start	end	text
0	2820	di cui si rilascia l'informazione.
3820	8460	È difficile perché non penso che qualcuno abbia mai comprato o ha venduto niente
8460	10620	se non pensava che aveva alcuna informazione.
11360	14000	È davvero di come si riempie l'informazione
14660	17380	e se è in generale disponibile
17380	21100	anziché di venire da qualche formato di canale privilagato.
21480	26000	Ed è qui che hai le definizioni dell'informazione,
26000	29360	è preciso, non pubblico, ecc.
29900	32440	Questa è una memoria di aiuto
33460	35820	per la definizione dell'insider training,
36580	38720	che è un concetto molto difficile.
42060	44260	Il scopo di MAD, in realtà,
44780	47820	rilascia tutte le transazioni in questi mercati finanziari
47820	51280	che sono portati su una base regolata o no,
51440	53300	e che include i comoditivi e i derivati,
53300	55880	che sono una nuova classe di derivati,
56160	58100	che vengono attraverso e che l'esercito energetico
58100	61100	è, forse, l'user più grande di questi.
61920	63720	Il scopo territoriale duale.
64600	65460	Questo è un scopo nascosto.
65960	69400	In altre parole, se un traditore in Milan
69400	74300	fa una traccia con il suo collega in Zürich
76220	80660	e poi crede che ci sia
80660	82600	una formazione di insider training
82600	85600	che si fa in Italia
86240	89040	e che le organizzazioni appropriate
89040	91520	in Zürich possano investigare
91520	93180	questa attività.
94400	96560	E questo è un punto molto importante.
101600	103300	Le previsioni.
104740	106220	Il traditore in insider
106220	108520	può essere splito in tre zone.
108520	109280	Le previsioni.
109420	112200	Insider dealing, improper disclosure,
112480	114700	in other words, the improper disclosure of information,
115620	117720	the misuse of information.
118440	119720	We then go to the defense.
121600	125100	I go through there and we have the usual decisions
125100	127020	as to whether the deal should have been done,
127180	129740	dealing to satisfy legal requirements
129740	131580	which existed prior to the information.
131580	135340	These are all areas which the lawyers
135340	137220	will make a lot of money out of.
137980	141540	Market makers, again, are pushing their legitimate business
141540	144960	that they will have a defense in this particular area.
145380	147500	And, again, you get into the other one
147500	150940	of the famous Chinese walls
150940	153720	which we hear so much about.
156780	157940	The impact.
159040	160720	Market manipulation
160720	163420	and closure regime.
163980	165720	Market manipulation, again,
166680	169020	it's three offenses. It's the transaction
169020	172140	and orders to trade which in themselves
172140	174680	could give false or misleading signals
175940	178400	or maintain or depress the finds
178940	180500	at an artificial level.
181780	183660	And this is a particular difficult one
183660	186080	where you're building order books.
186660	189400	Book building would have to watch this one quite carefully.
190160	191900	Transactions, orders to trade,
192220	194260	employees, fictitious devices,
194540	198460	anything they use to support a trade fictitiously.
199440	202020	Dissemination of information, this is the most likely one,
202220	204500	to give false or misleading signals
204500	207580	or indications on any particular operation.
209320	210920	There is a disclosure regime.
210920	214220	Disclosure and control of information.
214760	217020	Preparation and maintenance of insider lists
217020	218740	and transactions by persons
218740	221780	discharging managerial responsibilities
221780	223500	and their connected persons.
