start	end	text
0	4560	il contatto con le imprese delle camere di commercio diventa sinergico con la
4560	9700	possibilità di organizzare strumenti di finanza per esempio di seed capital che
9700	14300	consentono lo startup e consentono alle piccole imprese o alle imprese di avviare
14300	17180	percorsi di crescita o avviare percorsi di avvio.
17420	20640	Allora affrontare il tema della rete amministrativa vuol dire
20640	25540	innanzitutto costruire un sistema di sinergie tra le reti di servizio che
25540	29980	arrivano alle imprese. Terza brevissima considerazione anche questa ripeto una
29980	37060	elunciazione non motivata ma lo faccio per la rapidità è che una terza esigenza
37060	40780	forte che nasce dall'allettura del rapporto a mio avviso è l'obiettivo del
40780	44360	far sistema. Serve far sistema in questa fase. Il far sistema a volte non è la
44360	48320	dimensione regionale quella più efficiente o quella più efficace. Su
48320	52720	tanti temi operativi le camere di commercio lo sperimentano. Qui secondo
53960	58640	me andrebbe affrontato un po' meglio di come possa fare adesso il tema
58640	62700	della sussidiarità che non è un'abdicazione di responsabilità. Il tema della sussidiarità
62700	66920	è la possibilità invece di individuare le eccellenze, di riconoscere le
66920	70140	eccellenze e di metterle a sistema ma non è un rinunciare alla propria
70140	74280	responsabilità da parte del livello istituzionale. Allora alcuni temi al
74280	78180	livello regionale è difficile che abbiano una logica di efficienza o di
78920	80900	efficacia. Anche qui faccio qualche esempio. Il tema
80900	84400	del e-government. Affrontare il tema del e-government in una dimensione
84400	90060	esclusivamente regionale ci porta, come potrebbe capitare se alcune tendenze
90060	93960	vanno avanti, a costruire, a strutturare sistemi che non dialogano tra di loro
93960	96160	che è una delle esperienze che per esempio le aziende quando hanno
96160	99460	informatizzato la loro struttura hanno affrontato, hanno dovuto, con
99460	104400	cui si sono scontrati. Allora immaginare un sistema di e-government che
104400	108520	non abbia delle dimensioni di sistema. Faccio un altro esempio, anche questo
108520	114300	richiamato come prioritario tra gli obiettivi politici da Barnabò all'inizio,
114300	117340	il tema della della crescita del sistema delle competenze e quindi della
