start	end	text
0	9760	da Berlino che riportava questa notizia, cioè che la Siemens ha presentato il nuovo telefonino
9760	19780	dell'ultima generazione a Berlino, un prodigio di tecnologia e questo telefonino è stato
19780	27540	presentato alla stampa e ai tecnici che partecipavano a quest'incontro da un ingegnere cinese di
27540	37360	28 anni, che è il progettista di questo prodigio. Il particolare è che l'ingegnere cinese
37360	45900	non lavora a Berlino, ma è il capo di una struttura di progettazione di 600 tecnici
45900	52780	dei quali l'80% sono cinesi, che hanno in media meno di 30 anni, che lavorano alla
52780	60640	periferia di Pechino per conto della Siemens. Questo è un esempio che dà il segno concreto
60640	69540	di come il mondo stia modificandosi, quindi un mondo che pone le sfide analizzate molto
69540	76160	giustamente da Roberto Ippolito, sfide che riguardano anzitutto il mondo della politica,
76300	81560	non solo il mondo delle imprese. Dal punto di vista del rappresentante delle imprese
81560	90100	abbiamo sentito la testimonianza di Luca Cordero. Adesso cedo il microfono a Enrico Letta che
90100	97580	credo che sia a questo riguardo un interlocutore molto credibile perché ha alcune caratteristiche.
97640	107240	Anzitutto è un politico nuovo di formazione internazionale. Ieri ero alla conferenza degli
107240	115640	ambasciatori e ho visto con un certo brivido che un politico italiano che è stato per
115640	121600	vent'anni ministro degli esteri ascoltava Solana che parlava uno spagnolo che parlava
121600	128840	indese attraverso la cuffia della traduzione simultanea. Era brividente. Mi viene in mente
128840	136620	la famosa aneddoto di Mendes-France che si era presentato un politico italiano e il politico
136620	146640	aveva Italia. Con Enrico Letta questo rischio non lo coriamo. Poi proprio a seguito di questa
146640	153960	sua formazione internazionale è un politico, lo ha dimostrato anche negli anni recenti,
154220	162060	disposto a mettersi in gioco su percorsi nuovi e non usa la vecchia grammatica dei politici
162060	168820	italiani. Quindi allora stante queste caratteristiche vorrei chiedere a Enrico Letta quali sono
168820	175420	le suggestioni che come politico, come uomo che ha già adesso grandi responsabilità nella
175420	182220	conduzione del Paese, e verosimilmente queste saranno destinate da crescersi in un futuro
182220	189140	molto prossimo, quali sono gli stimoli, le provocazioni che lui ha trovato, le provocazioni
189140	197200	che accetto e quelle che rifiuta. Grazie. Grazie. Io rispondo subito dicendo a botta
197200	204300	calda che la lettura del libro e soprattutto la lettura di tutta la serie di indicazioni,
204440	213740	di idee che un pantheon così autorevole ha voluto mettere insieme sul futuro di questo
213740	222900	Paese genera in chi guarda le cose di oggi e chi soprattutto guarda ai tempi della politica
223900	231940	una sensazione di malessere spaventosa, nel senso che quando uno pensa e legge le indicazioni
231940	241440	che lì sono scritte e pensa soprattutto ai tempi, ai tempi che ci sono davanti, la riflessione
241440	245920	sulla politica di oggi, sulle cose che stanno avvenendo nel nostro Paese oggi, è una riflessione
245920	252320	che non può che essere quella di dire stiamo perdendo tempo, punto, cioè dei dieci anni
252320	258540	che abbiamo da oggi, al momento in cui si verificheranno quelle cose, già stiamo perdendo
258540	265000	tempo oggi. L'unica cosa che ti viene in mente è questa, perché se io, ognuno di noi pensa
266000	272920	ai diversi temi e terremi che sono toccati, i diversi temi e terremi che sono toccati
272920	278580	sono temi e terremi sui quali c'è un filo conduttore, in tutti i 22 capitoli, e credo
278580	285080	che poi sarà interessante ascoltare alcuni dei protagonisti, il filo conduttore è che
285080	290800	i cambiamenti che ci aspettano non sono minimamente paragonabili a quelli che abbiamo vissuto negli
290940	296440	anni che abbiamo dietro le spalle. Con tutti i settori che stiamo vivendo stiamo vivendo
296440	303360	dei cambiamenti che ci obbligano a interiorizzare un'abitudine al cambiamento che non fa parte
303360	308980	del nostro passato. Il nostro passato è un passato in cui a un certo punto sono arrivate
308980	316120	alcune cesure che hanno portato dei cambiamenti netti ma a modo di cesura. Oggi tutti sentiamo,
316280	320920	ed è per vaso il libro di questa considerazione, il fatto che non si andrà avanti più poco
320920	329040	per cesure, ma che l'abitudine al cambiamento diventa metodo quotidiano di vita, di azione
329040	335560	nei diversi ambiti della vita sociale, economica, politica. E se questa è vero, questa abitudine
335560	342120	continua al cambiamento, il cambiamento continuo è probabilmente quello che un Paese come
342120	348200	il nostro, che è uno dei Paesi invece più tradizionalisti, ha forse più difficoltà
348200	353200	a interiorizzare. A me sono piaciuti molti capitoli, alcuni
353200	359720	ne ho letti con maggiore interesse, con maggiore gusto, altri li ho guardati conoscendo meno
359720	367660	il settore, ma molto suggestionato dalle cose che si dicevano. Penso al capitolo con le
367660	372840	suggestioni di Ferruccio Ribortoli sul tema della futuro e questa suggestione del rapporto
372840	381020	tra il locale e il globale, questa idea che il futuro alla fine sarà il futuro di tanti
381020	390780	Robin Hood locali che riusciranno a essere in condizione di colpire i grandi media globali
390780	397740	in modo andando a colpire come Luke Skywalker faceva sulla morte nera, cioè quell'unico
397740	406260	punto che però colpito il quale fa esplodere l'intero grandissimo arsenale che la morte
406260	413140	nera di Guerre Stellari conteneva, suggestione che ho trovato molto bella, anche se il paragone
413140	419800	a Guerre Stellari è mio non voglio aggiungere, così come molte altre suggestioni che ho
