start	end	text
0	4240	Ancora un ulteriore momento di informazione e di riflessione realizzato con documenti
4240	7980	d'archivio. Questa volta vi faremo rivivere un momento di vita parlamentare dell'aprile
7980	14360	87, quando il neopresidente del Consiglio, il democristiano Amintore Fanfanni, presentandosi
14360	21060	alla Camera per illustrare le linee programmatiche del nuovo governo, a termine del suo intervento
21060	25940	al sì che chiedere alla fiducia, come sempre avvenuto in questi casi, invito in sostanze
25940	32920	parlamentari a negargliela, consentendo l'ennesimo scioglimento anticipato della legislatura
32920	38920	e la realizzazione del disegno politico voluto dal segretario della DC, Demita, avente per
38920	44380	obiettivo le elezioni politiche anticipate e il rinvio del referendum radicali su giustizia
44380	50200	nucleare che si sarebbero dovuti svolgere nella primavera di quell'anno e che invece
50200	57120	slittarono al novembre 87. Riascolterete dunque una sintesi di quanto disse Amintore
57120	64520	Fanfanni il 20 aprile 87, un successivo commento di Marco Pannella a quell'intervento e gli
64520	69240	interventi di alcuni parlamentari radicali di quel periodo pronunciati alla Camera in
69240	75040	quell'occasione. I radicali, per le ragioni che poi ascolterete dalla voce dei protagonisti,
75040	78420	alla fine decisero invece di votare sì a quel governo.
105040	113720	Presentare al Parlamento conclude la fase critica che cominciò a manifestarsi a metà
113720	124260	dell'86. Allora, l'accentuata incomprensione fra le forze politiche si ritenne superata
124260	133300	dall'accordo tra i segretari dei partiti partecipanti da oltre un trienio alla cosiddetta maggioranza
133300	142180	pentapartiti. Detto accordo prevedeva leale collaborazione tra le forze della coalizione
142180	151480	fino al termine della legislatura e conveniva sul rinnovato governo a presidenza socialista
151480	160140	pur prendendo atto dell'intento manifestato dal Presidente Craxi di tornare alla guida
160140	168100	del suo partito in occasione del previsto congresso socialista. L'accordo prevedeva
168100	178900	inoltre, cito il testo del medesimo, di dar vita entro il marzo 87 con la conferma degli
178900	188920	impegni programmatici necessari ad un governo di fine legislatura nella coscienza dell'alternanza
188920	199540	tra i partiti laici e socialisti e la democrazia cristiana nella guida dell'esecutivo. Presentando
199540	212200	il suo secondo governo alle camere il 5 agosto 86 l'onorevole Craxi impostava tutto il suo
212200	220760	corso sul concetto di stabilità e sulla valenza dell'accordo politico e programmatico
220760	227460	per i successivi 20 mesi precedenti alla fine della legislatura. Si ponevano così le
227460	236040	basi di due linee politiche, una democristiana qualificata dalla parola magica della staffetta
236640	245920	e l'altra socialista qualificata da un'altra parola magica, quella della stabilità. Esse
245920	257620	finirono per imprigionare i partiti che se n'erano fatti portatori. Ciò aprì la strada
257620	264520	a una difficile convivenza, turbata da una parte dall'attesa del cambiamento preannunciato
265880	273120	e dall'altra dalla sospettata volontà di evitare interruzioni nel cammino ripreso
273120	280040	nel luglio 86. L'ulteriore aggravarsi di difficoltà per la convivenza maggioritaria
281020	288880	fu segnalato dallo stesso Presidente del Consiglio nelle comunicazioni fatte al Senato del 3
288880	297540	marzo 87, che si conclusero con le dimissioni del Governo. Nel tentativo di superare l'impasse,
297920	305540	i partiti della maggioranza ribadirono ufficialmente la volontà di collaborare e di ridare vita
305540	312320	a una nuova coalizione, che riprendesse gli impegni politici e programmatici del luglio
312620	321480	86, si dovevano portare a conclusione i provvedimenti regilativi pendenti in Parlamento, proseguire
321480	328420	il già avviato contenimento della spesa pubblica, consolidare gli ottenuti risultati in campo
328420	342600	economico e finanziario, partecipare attivamente al dialogo sul disarco. Malgrado queste buone
342600	350060	aumentazioni, nello stato di fatto confermareO nei partiti di opposizione la radicale avversione
350060	357240	alla maggioranza pentapartiti, che persistendo nel opporre limiti insuperabili ad ipotetiche
357820	366540	parziali intese con forze ad esse esterne, continuava al proprio interno a farsi logorare
366540	373920	da molteplici e continui controversi. In questa fase prese nuovo aspetto e valenza
373920	382120	la polemica già in atto tra tutti i partiti, circa i referendum previsti per il 14 giugno
382120	390300	87. Sui temi relativi ai procedenti di accusa, alla responsabilità civile dei magistrati,
390300	397260	alle norme in materia di energia nucleare, le posizioni dei partiti erano radicalmente
398080	404440	diversificate. Si verificava così un'ulteriore ragione di dissenso tra le forze politiche,
404800	411060	alcune delle quali, anche di maggioranza, rivendicavano tra gli impegni programmatici
411060	418760	del nuovo governo pure quello di far svolgere il referendum, consentendo così ai cittadini
418760	426220	di pronunciarsi su quesiti di grande importanza. Tra tutte queste riferiziazioni l'onorevole
426220	434640	Andreotti, incaricato il 9 marzo scorso di formare il nuovo governo, iniziava l'attenta
434640	441560	sua opera. La lunga serie di contatti e di consultazioni non portò però a raggiungere
442120	451500	sui temi referendari. Il 25 marzo l'onorevole Andreotti rinunciò all'incarico per le
451500	460860	permanenti posizioni differenti sui referendum emerse nel pentapartito. Il 27 marzo il Presidente
460860	468300	della Repubblica affidava un mandato esplorativo per acquisire ulteriori elementi di conoscenza
468300	474320	di valutazione della crisi all'onorevole Presidente della Camera. L'onorevole Neil
474320	483220	DeJob, a conclusione dei propri sondaggi, riferireva a essere stato detto che persistevano
483220	497860	stenne possibilità di formare un governo che portasse a termine la legislatura. Per
498420	506340	dell'onorevole Craxi lo invitò a presentarsi alle Camere. Sopravvennero convulsi contatti
506340	513420	e prese di posizioni diverse per la ricerca o di un accordo nell'ambito del pentapartito
