start	end	text
28560	29960	applauso
34400	42400	Grazie al Presidente dell'Anci, Piero Fassino. Ho l'onore di dare la parola al Presidente
42400	48800	del Consiglio dei Ministri, Matteo Renzi. Grazie Enzo, grazie Piero, complimenti per
48800	58440	la relazione, grazie a tutti voi. Sono molto combattuto intanto dalle luci. Non so se sono
58440	62940	con l'Ed, come quella dei comuni. La cosa più divertente della spending è stato all'inizio
62940	68160	il primo incontro con Cottarelli che mi ha detto che dobbiamo tagliare 100 milioni di
68160	84580	euro ristringendo la fascia dell'illuminazione nei comuni. Se lei taglia la luce dalle 23.45
84580	92420	alle 22.45, intanto non fa un risparmio di 100 milioni per lo Stato perché qualora
92420	97280	il Comune riesca davvero a risparmiare quella somma giustamente se li tiene. Ma poi c'è
97280	102120	un altro punto, lei crea un'allarme sociale, pazzesco, perché la prima volta che succede
102120	109420	qualcosa nel vicolo buio a una ragazza studentessa universitaria, un anziano che cade, il danno
109420	113980	sociale è decisamente superiore a quello dei 100 milioni che risparmia. E ricordo che
113980	118260	Cottarelli mi disse, ma lei è convinto? Questa è la differenza tra chi ha fatto il sindaco
118260	123260	e chi fa soltanto la spending come elemento tecnico e tecnografico. Non c'entrava niente,
123320	128100	ma l'ho detto bene, perché queste luci erano un appello per poterle abbassare, se si può
128100	134680	gentilmente, che non sono alte come Fassino, io le prendo in faccia piena. Sono molto combattuto
134680	142340	perché ci sono almeno tre elementi di riflessione che possono essere posti alla base della mia
142340	148760	relazione nella veste di Presidente del Consiglio. Il primo è il valore sociale delle città
148760	154940	nell'Italia che ha segnato i comuni e nel mondo che vede crescere intorno alle grandi
154940	161580	aggregazioni urbane gli spazi dello sviluppo. Questo sarebbe un tema sociologicamente molto
161580	166640	interessante, ci sono libri straordinari che stanno dimostrando, anche con qualche eccesso
166640	172680	se volete, la fine delle nazioni, il triunfo delle città, li compra tutti del rio uno
172680	178060	per uno e cerca di convincere a Roma via via che questa è la vera strada, la vera sfida
178060	183920	per il futuro. Però un'analisi che sociologicamente ci porterebbe molto molto lontano, la metto
183920	190400	da parte. È per dire che sono temi veri, reali, significativi, ma che sono temi che
190600	196620	sono attraversando il dibattito in tutto il mondo, non in Italia e basta, come le reti
196620	201540	urbane e le grandi metropoli, ma anche le piccole dimensioni urbane, piccole considerate
201540	208380	tali in una scala mondiale, siano decisive nell'immaginare il futuro dei singoli distretti
209340	216720	economici è ormai parte della letteratura politica, sociologica e urbanistica di larga
216840	221580	parte del mondo occidentale e non solo occidentale, però questa direi che la mettiamo da parte.
222880	227440	C'è un secondo elemento che mi piacerebbe affrontare, Piero l'ha detto, per la prima
227440	233260	volta il presidente del Consiglio faceva il sindaco nel momento in cui è diventato presidente
233260	241020	del Consiglio e è diventato presidente del Consiglio da sindaco in carica, indipendentemente
241020	246020	dalla persona sarebbe molto interessante dal punto di vista ancora una volta di sociologia
246020	252100	politica riflettere tra di noi sul modello di politici che immaginiamo nel corso, diciamo
252100	257760	per i prossimi anni. In Francia fare un'esperienza politica nazionale dopo aver fatto il sindaco
257760	263000	o in alcuni casi mentre stai ancora facendo il sindaco è considerato normale, quasi un
263000	272000	dovere altrove no. Io credo che se volessimo discutere seriamente non tanto dell'attuale
272000	277400	presidenza del Consiglio e nemmeno immaginare i prossimi, almeno non subito per piacere,
277720	287340	sarebbe davvero significativo dal punto di vista di politica e direi proprio di politica
288160	293840	culturale mettere insieme la riforma che nei primi anni 90 Enzo l'ha vissuta nella sua
293840	300060	veste di sindaco e di presidente dell'Anci in quegli anni ha portato intorno ai sindaci
300060	307240	negli anni 90 e poi nella stagione successiva un crescente ruolo, un crescente protagonismo
307240	316800	di natura politica. Si sta affermando il principio per il quale il responsabile di una comunità
316800	321000	non è l'amministratore di un condominio con tutto il rispetto che noi abbiamo per gli
321000	328100	amministratori di condominio, è qualcosa di più, è il depositario dei sogni di una comunità
328100	335880	ma è anche contemporaneamente il primo riferimento politico con la più maiuscola di donne e uomini
335880	342020	che hanno dubbi e difficoltà con il mondo politico. È molto interessante anche questo
342020	348780	perché riguarda quello che voi fate, come lo fate e anche come si avvicina una generazione
348780	354920	indipendentemente dal colore politico all'impegno nella cosa pubblica. Oggi che i partiti sono
354920	362880	in una fase di ripensamento è particolarmente interessante domandarsi come si arriva a fare
362880	368360	gli amministratori locali e che tipo di informazione politica si dà agli amministratori locali.
368660	373780	Lo metto da parte anche questo ma è un altro tema che ci interesserebbe, sarebbe affascinante.
374680	379940	Naturalmente c'è un terzo elemento che è quello invece sul quale verrò rapidamente
379940	385180	che è quello delle risposte alle questioni poste da tutti gli interventi, dal primo di
385180	391080	Bianco all'ultimo di Fassino sulla situazione economica ordinamentale che stiamo vivendo,
391180	396300	non prima però di aver detto una cosa. Io sono alla mia sesta assemblea Dell'Anci,
396720	402560	la prima con un'altra funzione, la prima con un altro ruolo. Mi ricordo l'assemblea
402560	409920	di Torino, 2009, Leonardo che è qui mio predecessore a Firenze e presidente Dell'Anci per il suo
409940	416000	otto anni, dieci anni, nove anni. Per nove anni Leonardo Domenici in quella circostanza
416000	421540	lasciava il testimone, se non ricordo male a Sergio Chiamparino. Poi mi ricordo il 2010
421540	432660	a Padova con la prima assemblea piena di Chiamparino. Il 2011 in cui tutti insieme votammo il candidato
432660	438120	presidente ma alcuni di noi, quelli del PD, si scontrarono per un'intera serata a Brindisi,
438120	444700	ricorderete, vedo delle facce che ce lo ricordiamo, in uno scontro tra Graziano e Michele su chi
444700	450840	doveva essere il candidato alla guida alla successione di Sergio. Poi mi ricordo il 2012,
450920	455900	io ci arrivai in modo un po' stravagante, arrivai a Bologna con un camper, ero in corsa
455900	468100	per una competizione che allora persi. Mi ricordo l'anno scorso nella mia città, nella
468100	474760	assemblea di Piero segnò un rinnovato impegno dei sindaci ma anche un attestato di grande
474760	480840	rispetto e riconoscenza verso l'alto Magistero di Giorgio Napolitano per quello che ha fatto
480840	486380	per questo Paese, per come lo ha fatto e per la serietà con la quale aveva accettato di
486380	494560	riprendere e di ritornare sui suoi passi accettando un secondo mandato. Bene, io faccio parte
494560	500060	di una comunità di donne e di uomini, questo è quello che voglio dirvi, e ciascuno di
500060	504200	noi fa parte di una comunità di donne e di uomini e le scelte che ciascuno di noi fa
504200	509520	indipendentemente dal colore politico nascono oggi innanzitutto dal riconoscersi parte di
509520	516680	questa storia condivisa. Lo dico perché sarebbe molto facile fare polemica come si fa tra
516680	520280	i sindaci verso il governo e il governo verso i sindaci, ho sentito tutte le volte che faccio
520340	526500	con Bob Maroni, gli dico scherzando, ma se queste cose che dici oggi te le fossi ricordato
526500	531940	quando facevi il ministro dell'interno te, no vale per tutti noi, è un reciproco perché
531940	537680	è naturale, uno fa una funzione, svolge una funzione e tende a dire nel 2009-2011 i tagli
537680	540800	sono stati grandi, lo so, facevo il sindaco e te il ministro dell'interno, funziona bene
540800	546400	questo giochino, però arriva il momento in cui chi ha responsabilità se le deve giocare,
546400	551000	io non mi tiro indietro di fronte a queste responsabilità, non vengo qui a farvi la
551000	556480	parte di quelli che dicono ah che bravi sindaci sono, quelli che lo sapete voi lo sappiamo
556480	562820	noi, vi dico soltanto una sola cosa dentro nel merito, io da sindaco ho imparato dai
562820	567360	miei concittadini e dagli amministratori che amministravano con me che non ci si veda indietro
567360	574280	mai, che se c'è una crisi aziendale non si dice ci andranno i dirigenti, si prende
574280	579180	e si va, talvolta si porta la giunta e quando c'è un problema mi è scattata da ridere
579180	583160	dicendo se vieni qua ti tiriamo le uova, io sono pronto a farle crepe, le adoro le crepe,
583200	586600	le ho prese oggi, le continuerò a prendere nei prossimi giorni le uova, quando c'è una
586600	591820	situazione di crisi occupazionale il presidente del Consiglio deve fare il sindaco, non deve
591820	596760	fare il tecnico, non deve fare quello che scappa, non deve fare quello che si nasconde,
597180	601680	non deve fare quello che sta chiuso nel palazzo, deve fare quello che si mette in gioco perché
601680	606200	noi siamo una comunità e la comunità italiana, questa è la mia tesi, questa è la nostra
606200	610940	tesi, questa è la nostra scommessa, è una comunità che è nelle condizioni di poter
610940	617500	guidare il futuro dell'Europa e che è stata purtroppo funestata dall'atteggiamento remissivo,
618600	625400	renunciatario e miope di una generazione di dirigenti politici e tecnici che ci hanno
625400	633460	indicato come massimo limite, come massimo confine non faremo la fine del Paese in crisi,
633740	638980	che ci hanno ridotto la dimensione della speranza e delle ambizioni, che ci hanno costretto
638980	644720	in una dimensione in cui è mancato un progetto Paese e ci siamo limitati soltanto a cercare
645960	654980	di lenire qualche ferita, ricucire qualche strappo, io credo che l'Italia abbia il dovere
654980	661560	di essere se stessa e abbia il diritto di pretendere rispetto, per questo motivo bisogna
661560	668680	affermare con forza che in Europa noi non andiamo, noi siamo in Europa e quando sento
