start	end	text
0	5440	Radio Radicale, siamo con il senatore Matteo Renzi, il Partito Democratico, per parlare
5440	9920	della debacle del Movimento 5 Stelle in Commissione Ambiente oggi. Che valutazioni può fare su
9920	11040	quello che è successo?
11180	17160	Credo che a netto del giudizio sul singolo atto sulla nomina del presidente del Parco
17160	23740	siamo di fronte all'ennesima figuraccia di questo governo. Viaggiano con le divise della
23740	31620	polizia penitenziaria e non si accorgono che i loro video promozionali creano difficoltà
31620	37260	agli agenti di polizia e comunque non risolvono i problemi della giustizia. Parlano di boom
37260	43500	economico e abbiamo un dramma degli effetti della decretodignità e della disoccupazione
43500	48640	che stiamo vedendo giorno dopo giorno mentre tutti i dati dell'Istat dicono che sta arrivando
48640	56640	la crisi e la recessione e continuano a litigare come se fossimo nella Prima Repubblica. L'atteggiamento
56640	61100	di discussioni che ci stavano anche in questi giorni dimostra che altro che Terza Repubblica
61100	66360	come Salvini e Di Maio promettevano all'inizio della legislatura, qui sono dei giochini da
66360	72540	terza media e neanche troppo riusciti. Chiacchiericcio vecchio stile che non serve a nulla e che
72540	74560	soprattutto non aiuta la discussione vera in Italia.
74560	78640	Pensa che questa cosa si ripercuoterà anche sul decreto semplificazioni dove il senatore
78640	83100	Arriconi oggi ci ha dichiarato che vogliono che il Movimento Cinque Stelle ritiri gli
84080	89540	emendamenti sulle tribelle. Non so che cosa faranno, non so di che cosa discuteranno, sono
89540	98960	veramente di fronte a uno scenario di piccinerie, piccoli ricattini, un modo di fare che non
98960	103260	onora il Parlamento. Siamo tornati davvero ai tempi della Prima Repubblica, un peccato.
103260	106780	La ringrazio molto per la sua disponibilità, grazie al senatore Matteo Renzi.
106880	107880	E viva Radio Radicale sempre.
108660	109020	Grazie.
