start	end	text
1520	7860	Il Governo si offre per facilitare un avviso comune di questo tipo e per fare qualcosa
7860	15960	in più. A fronte di un avviso comune e sul presupposto della sua verificata operatività
15960	24820	ed efficacia, il Governo si impegna a rivedere, e naturalmente a rivedere in meglio, sui regime
24820	32060	fiscale delle deduzioni delle perdite sui credit. Non solo, ci sono tavole di regole
32060	40840	che non discendono dal Monte Sinai, e sono regole che non sono né immutabili perché
40840	50320	sacre né assolutamente razionali. Parlo di IA 39 e di Basilea 2. Il Governo italiano
50320	55840	con gli altri governi europei si sta attivamente e tempestivamente adoperando per modificare.
58860	66040	Finisco. C'è nelle cose umane un ciclo misterioso. Lo ha detto al tempo della Grande
66040	72740	Depressione il Presidente Ruhmert. Ha molte generazioni, molto edatto. Da altre generazioni
72740	81300	molto e atteso. Questa nostra generazione ha un rendez-vous col destino. Abbiamo, banca,
81440	89140	imprese e Governo, il potere e credo il dovere di affrontare e di realizzare insieme un prezzo
89140	93720	del nostro destino per noi, per i nostri figli e per i nostri presi. Grazie.
111980	120000	Grazie Ministro Tremonti. Faremo tesoro e lavoreremo insieme per realizzare l'obiettivo
120000	126620	che ci è comune. Do ora la parola al Governatore Dott. Mario Draghi.
135660	140340	Signor Ministro dell'Economia e delle Finanze, signor Sottosegretario della Presidenza del
140340	145300	Consiglio, signori Ministri della Repubblica, onorevoli i rappresentanti del Parlamento
145300	151340	del Governo, signor Presidente dell'Associazione Bancaire Italiana, autorità, signore e signori.
153980	164240	Mi si consenta di iniziare questa conversazione in questo appuntamento annuale con un saluto
164240	171080	a Giuseppe Zadra. Voglio in un certo senso echeggiare le parole del Presidente, qui portando
171080	179660	la testimonianza di un'amicizia che dura una vita. Voglio notare soltanto una cosa. Puccio
179660	187220	Zadra ha dato un contributo fondamentale, prima di venire all'ABI, a costruire la consop
187220	194320	che vediamo oggi, una consop moderna, una consop al passo con l'evoluzione dei mercati
194360	200780	dei capitali. Facendo così, in quegli anni si batteva disperatamente contro un mondo
200780	206440	che era profondamente banco centrico, dove i mercati dei capitali non esistevano ancora.
207280	213680	Passato all'ABI, con grande professionalità e competenza, ma con la stessa grinta, si
213680	221100	ha combattuto per l'interesse delle banche, ma anche e sempre per l'interesse generale.
221100	228760	Questa è un'ironia, un paradosso delle carriere delle persone serie. Quindi vorrei salutare
228760	233300	e ringraziare Puccio Zadra personalmente e anche da un punto di vista istituzionale.
245880	252580	Non ho elementi particolari per aggiornare il quadro macroeconomico fatto in occasione
252580	258280	delle considerazioni finali del 31 maggio. C'è un dato positivo, incoraggiante, sulla
258280	263840	diminuzione delle ore di cassa integrazione, che potrebbe far pensare che forse le cose
263840	268600	stanno cambiando, ma occorre molta cautela nell'interpretarlo, perché abbiamo avuto
268600	272780	già una volta una diminuzione di ore di cassa integrazione a gennaio e poi quattro mesi
272780	281280	di aumenti consecutivi, ma poi dobbiamo constatare che esiste una forte stagionalità, per cui
281280	287000	negli ultimi vent'anni in media le ore di cassa integrazione diminuiscono a giugno.
287000	294800	Quindi una rondine non fa primavera, ma tuttavia bisogna cogliere il segnale positivo che
294800	299920	viene da questo dato. Quindi speriamo di vedere altre rondini nei mesi che seguono.
301860	310540	Avevo annunciato il 31 maggio che avrei parlato di banche e quindi limito la mia esposizione
310540	318340	alla situazione del credito delle banche e quella della vigilanza. Il credito al settore
318340	325780	privato rallenta ancora. Da aprile la variazione su tre mesi è divenuta negativa. In maggio
325780	331940	era pari a meno 0,9% su base annua, mentre nell'ultimo decennio il tasso di crescita
331940	337860	medio anno del credito al settore privato è stato pari a poco meno del 10%. La contrazione
337860	343320	riguarda le imprese, mentre i prestiti alle famiglie continuano ad espandersi, anche se
343320	349020	a ritmi complessivamente inferiori a quelli degli ultimi anni. È particolarmente intensa
349020	352580	la decelerazione dei prestiti erogati dai gruppi bancari maggiori.
353500	357980	Il Consiglio Direttivo della Banca Centrale Europea ha ampliato in misura eccezionale
357980	361780	il sostegno alla liquidità delle banche. Ha inoltre avviato un piano di acquisti di
361780	367260	covered bonds emessi dagli intermediari dell'area per complessivi 60 miliardi, con l'obiettivo
367260	371580	principale di allentare le condizioni di finanziamento per enti creditizi e imprese
371580	376460	e di incoraggiare le banche a mantenere e a crescere i prestiti alla clientela. La Banca
376460	381140	d'Italia partecipa agli acquisti in proporzione al suo peso nel capitale della Banca Centrale
382100	384900	Europea. Seguendo la diminuzione dei tassi ufficiali
384900	389060	dell'eurosistema, i tassi sui prestiti bancari a famiglie e imprese italiane si sono ridotti
389060	393760	a livello medio dell'area, tranne che per i prestiti al consumo che restano più cari.
394320	398560	L'aumento del rischio di credito si è tradotto in un ampliamento del divario nel costo del
398560	403080	credito tra piccole e grandi imprese, con effetti negativi per chi oggi ha maggiormente
403080	408780	bisogno di accedere al finanziamento bancario. La recessione si fa sentire anche sulla qualità
408780	413540	del credito. Nel primo trimestre dell'anno, il rapporto tra le nuove sofferenze e il totale
413540	419220	dei finanziamenti bancari ha raggiunto l'1,6%, il valore più elevato osservato in questo
419980	425720	decennio. Aveva superato il 3% a seguito della recessione dei primi anni 90. L'aumento
425720	429460	di incagli, errate e non pagate prefigura un ulteriore peggioramento.
430580	433820	Nel mezzogiorno il livello di rischiosità dei debitori è in media più alto di quello
433820	438800	del centro nord, ma il tasso di crescita dei prestiti bancari era a marzo superiore a
438800	443240	quello delle altre aree del Paese, sia pure con un costo che in media è più alto di
443240	446760	quello del centro nord di 1,7 punti percentuali.
448180	453140	Il deterioramento della qualità dei prestiti incide in misura crescente sui profitti delle
453140	457580	banche. Nel primo trimestre di quest'anno, gli accantonamenti a fronte del rischio di
457580	462960	credito dei maggiori gruppi sono più che raddoppiati, assorbendo metà del risultato
462960	469320	di gestione. Gli utili complessivi si sono ridotti del 40%, il ROE delle attività ricorrenti
469320	475000	si è dimezzato al 4,5%. I fattori che oggi comprimono la redettività
475000	480080	delle banche sono destinati ad accentuarsi, risentendo della recessione in corso con gli
480080	486280	usuali ritardi. L'impegno al contenimento dei costi va intensificato, la realizzazione
486280	491740	delle economie previste nei piani industriali deve accelerare. Ricordiamo che nella recessione
491740	498540	di inizio anni 90 il picco delle sofferenze si registrò due anni dopo la fine della recessione.
498540	503520	Quindi è un periodo difficile quello che abbiamo davanti, quello che avete davanti
503520	508900	e non di breve durata. Le banche sono determinanti nel rendere la
508900	515380	crisi che stiamo affrontando più o meno duratura, più o meno profonda. Bisogna conciliare il
515380	519320	perseguimento di prudenti equilibri economici e patrimoniali con l'esigenza di non far
519320	523940	mancare il sostegno finanziario alle imprese con buona opportunità di crescita, reali
524130	531790	la crisi. Tanto le banche quanto la vigilanza mancherebbero di assolvere ai propri compiti
531790	537070	e alle proprie responsabilità se si allontanassero dal sentiero della rigorosa valutazione del
537070	543170	merito di credito. Un sistema bancario sano e condizione necessaria per lo sviluppo è
543170	548950	presidio del risparmio affidato agli intermediari. Ma è altrettanto importante che le banche
548950	553850	non doccidano il predito da dare. Tutta l'informazione è loro disponibile.
554870	561330	Integrino i risultati dei metodi di scoring, che perdono parte della loro capacità predittiva
561330	566310	in momenti eccezionali, con la conoscenza diretta del cliente. E qui le parole del Presidente
566310	572710	Faissola sono incoraggianti. Con la conoscenza diretta del cliente delle sue effettive potenzialità
572710	577890	di crescita e di redittività nel lungo periodo. Il radicamento territoriale del sistema bancario
577890	585310	è prezioso, va utilizzato, dove è stato perso, va ricostruito. Occorre valorizzare
585310	591110	quanto più possibile le conoscenze sul campo evitando un eccesso di automatismi. Esistono
591110	596430	ampi margini di miglioramento. Alcune banche, anche grandi, stanno cominciando a muoversi
596430	600850	in questa direzione, rivedendo modelli organizzativi e procedure decisionali.
603570	609670	Cosa chiede alle banche la vigilanza prudenziale. Le risorse patrimoniali delle banche italiane
609670	613810	si collocano ampiamente al di sopra dei minimi regolamentari. Lo sono state anche durante
613810	618670	le fasi più acute della crisi finanziaria. Nei primi tre mesi di quest'anno i coefficienti
618670	624070	patrimoniali dei maggiori gruppi bancari sono aumentati. Ho già detto e torno a ripeterlo
624070	630830	che è necessario comunque un rafforzamento. Non si tratta solo di mantenere elevato il
630830	635070	precompetere ad armi pari con gli intermediari esteri che nei mesi scorsi hanno dovuto far
635070	640490	ricorso a massicce iniezioni di capitale pubblico. Bisogna prepararsi fin da ora a operare con
640490	645210	una dotazione di capitale che la regolamentazione vorrà in prospettiva più ampia di oggi.
646490	651170	Rafforzare il patrimonio è soprattutto indispensabile per affrontare il deterioramento del quadro
651170	656210	macroeconomico senza far mancare il sostegno di cui necessitano le imprese, le famiglie
656210	662630	e l'economia. In questa fase la Banca d'Italia non consente alle banche il rimborso anticipato
662630	667390	di strumenti patrimoniali senza un piano di sostituzione con risorse equivalenti per qualità
667390	673490	e quantità. Nel confronto internazionale la qualità del capitale delle banche italiane
673490	679910	è elevata. Sappiamo anche che il rigore che usiamo nel valutare la computabilità degli
679910	685290	strumenti finanziari nel patrimonio di vigilanza è sembrato in passato porre alle banche italiane
685290	690350	in posizione di svantaggio rispetto a quanto succedeva in altri Paesi. Abbiamo voluto
690350	695970	che fosse così anche in tempi in cui il mercato sembrava tollerare livelli di rischio particolarmente
695970	701570	elevati. Queste prassi, questi criteri di valutazione messi a dura prova negli ultimi
701570	707430	due anni hanno finora comportato benefici per le banche, per l'economia, per le finanze
707430	708010	pubbliche.
711830	716750	Oggi, la liquidità del sistema è ancora assicurata dalle massicce iniezioni di fondi
716750	722370	delle banche centrali. La politica di sorveglianza che abbiamo avviato nel 2007 ha aiutato il
722370	726490	sistema bancario italiano a superare senza scosse significative la fortissima tensione
726490	732070	dell'ultima parte del 2008. Continuiamo a chiedere alle banche di assicurare la copertura
732070	737910	dei deflussi prevedibili su un ampio orizzonte di scadenze. Gli strumenti di analisi e intervento
737910	739670	vengono continuamente affinati.
740330	744310	Ai primi dieci gruppi bancari italiani è stato chiesto di effettuare un esercizio di stress
744310	749350	di liquidità, il cui esito ha mostrato un'elevata capacità di resistenza dei maggiori gruppi.
750910	754910	Nelle sedi della cooperazione internazionale si sta lavorando alla definizione di presidi
754910	759990	comuni contro i rischi di liquidità. La Banca d'Italia sostiene uno schema basato su due
759990	765150	strumenti. Da un lato, l'obbligo di detenere in ogni momento riserve liquide sufficienti
765150	769170	per assicurare, anche in caso di stress, la copertura dei deflussi di liquidità per
769170	774310	un tempo congruo. Dall'altro, il mantenimento di un minimo equilibrio strutturale tra la
774310	779550	duration del passivo e quella dell'attivo. Su queste posizioni si sta manifestando una
779550	781270	sostanziale convergenza.
782690	786850	La recente operazione di finanziamento a un anno condotta dall'eurosistema ha raggiunto
786850	795130	massimi storici, sia nel numero delle controparti, più di millecento, sia nell'importa a
796330	801270	442 miliardi di euro. La partecipazione delle banche italiane è stata pari a meno del
801270	819090	3% del totale. Anche per la qualità degli impieghi e più in generale degli attivi bancari,
819470	824050	rigorose prove di resistenza condotte in modo coordinato sotto la guida della vigilanza
824050	827890	sono essenziali per valutare la solidità dei singoli intermediari e del sistema nel
827890	833690	suo complesso, a crescere la trasparenza dei loro bilanci e a far ripartire il normale
833690	835810	funzionamento del circuito del credito.
836910	841110	Negli Stati Uniti, nelle settimane immediatamente successive alla pubblicazione dei risultati
841110	847030	degli stress test, le 19 banche coinvolte sono riuscite, anche grazie alla dismissione
