start	end	text
0	7200	la condividono se trovano che ci siano delle lacune e quali, Dallema?
9520	16440	Come facciamo? Rispondiamo alle domande, facciamo dei due giri, facciamo due giri.
17900	24740	Innanzitutto io trovo il contributo che ha dato Luciano Violante è importante,
24740	35660	nel senso che cominciamo a discutere in modo più ravvicinato l'identità della cosa,
35840	46560	diciamo, ecco, perché al di là dell'approccio in negativo, diciamo, cosa fare per non fallire,
46560	56620	che rivela un sentimento accorato, diciamo, e preoccupato forse, che più banalmente si sarebbe
56620	62600	potuto dire che cosa fare per avere successo, diciamo, avrebbe potuto essere un approccio più
63800	69180	incoraggiante, diciamo, però io siccome sono del parere che il nostro Paese dà il meglio di sé
69180	76340	quando è con le spalle al muro, diciamo, nei momenti drammatici, nelle emergenze forse non
76340	84460	è male mettere i facitori del partito democratico di fronte al rischio di fallire, perché può
84460	91020	darsi che questo stimoli le intelligenze e la fantasia, però, insomma, in definitiva questo
91020	99340	libro concorre a definire l'identità e il programma fondamentale di questo nuovo partito,
99340	111280	insieme di questo partito nuovo che rappresenta, a mio giudizio, in questo momento la principale,
111280	123300	se non unica, opportunità di uscire da una grave crisi del sistema democratico, perché,
123300	134220	forse, questo è l'implicito del titolo. Noi siamo di fronte ad un grave distacco,
135660	144300	a una grave crisi, insomma, si potrebbe definire la crisi che si va delineando come una crisi della
144300	157860	Seconda Repubblica, a 15 anni dal passaggio segnato dal collasso della prima e dalle novità
157860	164540	introdotte attraverso il referendum, dalla rottura del vecchio sistema e dall'avvio del sistema
167660	174800	maggioritario, noi siamo ad una crisi della Seconda Repubblica, che si manifesta in un
174800	189160	crescente distacco dei cittadini dalla politica, in un fastidio verso la politica e in una sfiducia
189160	200840	verso tutti, che io credo, non dobbiamo nasconderci, è un sentimento montante in forme che cominciano
200840	219140	a somigliare a quelle che all'inizio degli anni 90 segnarono il collasso del sistema politico e
220540	228500	allora noi siamo di fronte alla necessità di una riforma grande, in grado di vedere quali sono
228500	235380	stati i punti di debolezza di questa stagione, che pure ha dato dei risultati, il ricambio delle
235380	244960	classi dirigenti, un maggiore potere dei cittadini nel decidere da chi vogliono essere governati,
244960	252320	è laddove il sistema ha avuto questa caratteristica, penso a sistemi elettorali e istituzionali locali,
253300	261780	ha avuto anche più successo, tuttavia noi siamo di fronte alla necessità di fare un bilancio di
261780	274940	cercare le vie d'uscita e in questo bilancio, che tocca anche gli aspetti istituzionali, non c'è il
274940	284240	maggiore, è consistita nella frammentazione, nella incompiutezza, nella fragilità dei soggetti
284240	296780	politici che hanno interpretato questa fase. La fine della stagione dei grandi partiti ha
296780	303960	aperto una stagione segnata da una forte personalizzazione della politica, che non è neanche un male,
303960	311220	perché fa parte di un principio di responsabilità, di trasparenza, ma non controbilanciata dal
311220	319740	sorgere di soggetti politici in grado di interpretare una nuova fase della storia repubblicana. Il sistema
319740	328720	politico appare più come le macerie del precedente, che non come un nuovo sistema politico in grado di
329070	339870	interpretare l'esigenza di fondo del Paese, questa fase storica. Io credo che il Partito Democratico in
339870	347590	questo momento suscita interesse, suscita curiosità, è un progetto che rimette in movimento delle
347590	357530	aspettative, delle tensioni e non è un caso, perché appare un panorama nel quale siamo gli
357530	370050	elementi di difficoltà, frammentazione, litigiosità, sembrano dominare e soffocare gli aspetti di
370050	378230	rinnovamento, appare come un elemento di novità, di speranza, come il tentativo di costruire una
378230	385830	nuova grande forza politica, che non sia nuova soltanto nel senso che in più, intanto che dovrebbe
385830	400590	produrre alla fine un in meno dal punto di vista del numero dei partiti e non un in più, perché al
400590	407530	contrario anche quello che è accaduto a sinistra ed è interessante, dè secondo me un effetto indotto
407530	414810	del Partito Democratico, è quantomeno l'enunciazione del progetto di costruire una grande forza della
414810	423490	sinistra italiana più radicale, progetto che secondo me, se avesse successo, sarebbe un fatto positivo e
424170	430830	nello stesso tempo la nascita del Partito Democratico induce anche nel centrodestra la
430830	438650	spinta verso un processo di aggregazione. Io direi che il successo, se vi sarà il successo del Partito
438650	446050	Democratico, questo può determinare una spinta alla riaggregazione e alla semplificazione dello
446050	451450	schiaramento politico italiano, non soltanto nell'ambito del centrosinistra ma anche nell'ambito
451450	458510	del centrodestra e questo direi è una delle grandi opportunità legate a questo progetto. Allora,
459510	464070	io credo, io vedo innanzitutto nel progetto del Partito Democratico una grande risposta alla
464070	472790	crisi democratica del nostro Paese, alla necessità di ridare un'eggittimazione alla politica che ha
472790	482230	l'eggittimazione se interpreta bisogni di fondo della società italiana e se è in grado di suscitare
482230	488370	di nuovo sentimenti, volontà di partecipazione, interesse, curiosità, passione in una parte della
488370	501010	società italiana e credo, sono convinto, dirò che secondo me che cosa manca, che cosa meriterebbe
501010	509070	di scrivere un altro volume rispetto alla definizione degli elementi fondamentali dell'identità,
509190	516070	di un programma fondamentale del Partito Democratico. Credo che l'altra faccia di questo processo sta
516070	526050	nella sua dimensione internazionale e cioè che il Partito Democratico fallisce, se vogliamo usare
526050	536470	questo tipo di approccio, se non è in grado di collocarsi dentro una riorganizzazione dello
536470	546050	schieramento riformatore progressista su scala internazionale e se non è in grado di portare
546050	553950	il nostro Paese a misurarsi con quelle che sono le grandi sfide con le quali oggi si misura il mondo,
554330	560690	se non è esagerato usare questa espressione, e che sono le sfide della sicurezza e della pace,
561530	567290	della convivenza fra civiltà diverse, dell'ambiente, della lotta alla povertà.
568830	580270	Io credo che tra le debolezze di questa stagione politica c'è un grande ripiegamento del Paese
580270	595210	su se stesso, che finisce per portare gli italiani persino a sottovalutare le potenzialità che un
595210	602250	Paese in questa epoca di grandi trasformazioni internazionali, di grandi mutamenti dello scenario,
602690	611310	di rapidi processi di sviluppo, in cui un Paese come il nostro, se non si chiude in un sentimento
611310	622350	di paura e di difesa, di privilegi, di conquiste del passato, ma accetta la sfida, avrebbe grandi
622350	630190	potenzialità. Noi siamo percepiti molto meglio della realtà effettiva sulla scena internazionale
634010	639730	e questo è un aspetto che io considero davvero fondamentale. Il Partito Democratico è una grande
639730	648550	occasione da questo punto di vista, è anche un'occasione per rafforzare il ruolo del nostro Paese.
649810	657330	Durante il congresso del nostro partito sono venuti lì a dirci, ad incoraggiarci, e non era
657330	665770	un omaggio così rituale, perché il presidente dell'Internazionale Socialista, che è venuto a
665770	672090	dire abbiamo bisogno di qualcosa di nuovo e guardiamo con interesse a quello che volete
672090	680030	costruire, è il presidente dei Democratici americani, che è un partito che oggi ha la maggioranza
680030	686750	del Senato e della Camera dei rappresentanti. Lo stesso giorno il principale giornale italiano
686750	696210	intitolava il suo editoriale Rischio di isolamento, che l'ha dato a pensare sul pensiero nazionale.
699330	705690	Nell'enfasi mi avrebbe portato a dire che era un evento storico, che era un'opportunità storica
705690	714730	per il nostro Paese di diventare il Paese dove si costruisce un'esperienza politica nuova in grado
714730	726070	di mettere in comunicazione tra di loro le grandi famiglie riformatrici, progressiste. Ma,
726070	733170	viste, dai cosiddetti osservatori, i quali davvero vivono un rischio di isolamento. Ecco,
733350	739590	io credo che questa è la dimensione che il libro non affronta. Il libro si misura con le sfide,
741410	749370	con i conflitti, anche con le ferite aperte. Questo vale soprattutto per la parte sulla
749370	754990	questione socialista, che poi in realtà è qualcosa di più che non la questione socialista
754990	762150	nella trattazione che ne fa Luciano Violante. È la questione del modo in cui è morta la Prima
763250	772970	Repubblica e delle ferite non sanate che quel passaggio storico ha lasciato, degli errori che
772970	779490	allora furono compiuti da, diciamo tra virgolette, i vincitori. Intanto il principale errore fu
779490	786150	quello di pensarsi vincitori, mentre invece stava arrivando un altro vincitore, diciamo, come effetto
786150	795390	di quell'ondata antipolitica, senza tuttavia, diciamo, rinunciare a rivendicare il valore che
795390	809470	aveva la questione morale, che non possiamo neppure accettare la lettura che si sia trattato di un
810870	819930	riflessione autocritica e anche, diciamo, io so quanto vissuta anche con sofferenza da Luciano
819930	830370	Violante. Io sono d'accordo con l'impianto, con i tratti fondamentali di questo partito,
830610	837410	sul modo in cui questo partito si pone dentro la realtà nazionale. Credo che la parte sulla
837410	844610	riforma dell'ordinamento forse dovrebbe essere più coraggiosa, ma so quanto è difficile affrontare
844610	849630	in termini politicamente coraggiosi questa scelta. Io continuo a pensare che quello è un punto
851250	858170	cruciale. Ho provato per un attimo a riflettere, sono quegli esercizi totalmente inutili, di come
858170	864490	avrebbe potuto essere lo sviluppo della vicenda politica italiana se il progetto della bicamerale
864490	872350	fosse stato approvato, magari migliorandolo come il Parlamento poteva fare. Avremmo un'altra Italia,
873610	882990	avremmo un Paese più forte e non soltanto credo che si sia archiviata frettolosamente la
882990	895030	responsabilità di chi impedi questo, ma credo che non dobbiamo mai dimenticare il coalizzarsi
895030	902910	in quel momento delle forze conservatrici, compreso un certo mondo, una certa parte della
902910	911330	borghesia italiana che si lamenta della politica, ma che quando la politica cerca di darsi istituzioni
911330	919750	più forti si mobilita per impedirlo perché vuole una politica debole e ricattabile che possa essere
919750	927590	via via piegata agli interessi particolari e non agli interessi generali. Questa è la verità e di
927590	938610	quella vicenda noi ricordiamo la crostata che non c'era, ma pochi ricordano i contenuti di
938970	944590	l'accordo che fu ricercato, che erano a mio giudizio contenuti che avrebbero fatto fare un
944590	951410	passo in avanti al nostro sistema democratico e fra l'altro l'accordo sulla legge elettorale
951410	958770	previene il doppio turno, solo per fare un piccolo esempio di che cosa avrebbe significato in termini
958770	968090	di possibilità di fondare maggioranze in grado di governare il Paese. Io continuo a pensare che
968090	975710	questo è un nodo. Noi vediamo in questi giorni la Francia, io avrei preferito che vincesse
975710	980810	il Segolare Royale e l'effetto non sarebbe stato diverso dal punto di vista che dirò adesso,
982090	993130	cioè la sensazione che una società come quella francese stanca, abbiamo vissuto nel contesto
994130	999970	la crisi francese e la sensazione che la Francia fosse diventato un ostacolo, un peso per il
999970	1008910	processo di integrazione europea, bene, attraverso il conflitto politico, forza della politica e la
1008910	1016830	forza delle istituzioni, la Francia oggi conosce un nuovo inizio. Anche Segolena aveva avuto questo
1016830	1021250	segno per certi aspetti, per seno maggiore, una donna all'Eliseo, ma comunque un nuovo inizio,
1022230	1028650	questo da dove nasce? Nasce dalla forza di un meccanismo politico istituzionale,
1028650	1034730	parliamoci chiaro. Questo non deve essere necessariamente il presidenzialismo,
1036010	1042270	ma un sistema politico istituzionale che consente un limpido confronto delle idee,
1045610	1052030	idee e persone che si confrontano e quindi mobilitano la società e che alla fine mettono
1052030	1059210	il vincitore nelle condizioni di poter con un'autorevolezza mettere in campo il suo
1059210	1063190	progetto, cioè quello ha potuto fare il governo in due giorni, non ha dovuto fare la trattativa,
1063270	1071830	negoziato, vedere cosa vuoi tu, no, ha costituito il governo, ha potuto decidere che la metà fossero
1071830	1076570	senza dover negoziare, ma non perché i francesi siano più bravi, noi siamo meno bravi,
1076690	1083710	vediamoci chiaro. È la forza del meccanismo istituzionale politico che sta lì e noi abbiamo
1083710	1090410	un meccanismo invecchiato, non abbiamo avuto la forza di cambiarlo, perché dove lo abbiamo
1092050	1098870	cambiato anche la statualità acquisita, ma noi pensiamo davvero nella storia italiana
1098870	1104270	dopo guerra, i comuni non hanno mai avuto il peso che hanno avuto in questi anni,
1104390	1108550	ce l'hanno avuto perché hanno un meccanismo istituzionale che garantisce questa forza,
1109510	1114990	ma quando i sindaci si cambiavano ogni sei mesi a capriccio dei partiti, chi sapeva che erano i
1114990	1122350	sindaci italiani? Oggi i cittadini italiani sanno che sono i sindaci delle grandi città perché il
1122350	1127910	meccanismo istituzionale consente loro di essere protagonisti della vita pubblica, ci è poco da
1127910	1135050	fare. Questo è un punto nodale. La sinistra ha sempre pensato che il tema delle istituzioni
1135050	1142550	e se dopo che la politica fosse al primo posto e che fosse in fondo, io credo che quantomeno vengono
1143870	1152090	insieme e la nascita del Partito Democratico dovrebbe accompagnarsi con un forte progetto di
1152090	1156550	riforma delle istituzioni. Non entro nel merito del libro di Durante, ci sono delle indicazioni
1156550	1162830	che io condivido, forse bisognerebbe spingersi anche in una direzione più netta, da un forte
1162830	1170690	progetto di riforma delle istituzioni. Infine concludo. Io penso che il punto dei punti è quello
