start	end	text
0	6800	Vorrei raccontarvi brevemente come organizziamo il nostro pomeriggio, tanto non fa neanche
6800	7600	tanto caldo.
9920	16820	Vi faccio notare che è stata l'estate con il maggior tasso di piovvosità, piove governo
16820	22480	ladro era impossibile da dirsi quest'anno ed è stata l'estate in cui ha piovuto più
22480	23020	di tutti.
23660	29260	Vorrei innanzitutto dirvi che sono personalmente fei, poi faremo dopo la parte finale della
29260	35140	festa con i ringraziamenti, grazie a tutti le volontarie e volontari.
35320	40780	Prima di tutto vorrei che accogliesimo con un applauso quella che è il ministro degli
40780	46420	esteri della Repubblica italiana, ma che è appena stata designata come alto rappresentante
46420	48600	della politica estera che è Federica Mogherini.
51680	63740	Credo che il compito che aspetta Federica sia un compito che ha bisogno del supporto
63740	69000	e dell'aiuto di tutti, per cui sono assolutamente certo che anche quando se ne andrà a Bruxelles
70020	72760	Non me ne andrò, anche quando andrò a Bruxelles non me ne andrò.
72760	77100	Rimane, il primo caso, pur di rimanere ministro quando vedete il governo ci divertiamo.
78040	80960	Battute a parte, credo che sia una cosa molto bella e sono felice.
81100	89860	Con Federica abbiamo pensato di utilizzare il tempo che ci separa dal momento finale
89860	94720	delle 17 con una serie di appuntamenti presentandovi quattro amici.
95200	95720	Federica.
96480	102280	Perché solo insieme potremo vincere questa battaglia.
102300	104600	Grazie mille, ciao, venceremos.
111640	116200	Grazie Akin, con lui abbiamo fatto una grande operazione, abbiamo portato il PD dentro il
116200	120120	PSE e il PSE è diventato partito socialista e democratico.
120380	121240	Grazie Akin.
125020	130440	Il PD nel PSE, questo diciamo anche a quelli tra di noi che sono più attenti alla vita
130440	136940	del Partito, ha ottenuto non soltanto dentro le istituzioni il ruolo fondamentale che avrà
136940	142200	Federica ma anche un risultato importante nel Parlamento europeo.
142300	149300	Noi abbiamo eletto come PD 32 parlamentari europei, poi uno era con Suttirole e Fox
149300	156300	Part-Time perché è una storia a parte, di questi ce ne sono almeno quattro che voglio
156300	162400	citare perché due sono diventati Presidenti di Commissione, che sono Roberto Gualtieri
162400	166080	e che è il Presidente della Commissione economica e Silvia Costa che è il Presidente della
166080	168580	Commissione cultura, facciamo un applauso entrambi.
168840	173840	Poi abbiamo ottenuto David Sassoli e Vice Presidente del Parlamento.
173840	181160	Il Partito climatico, ma la prima generazione che ha cambiato le cose, non vogliamo essere
181160	188720	la generazione degli ultimi machisti, ma quella dei primi feministi, non vogliamo essere la
188720	195340	ultima generazione a soffrire la dictadura della speculazione salvaia, ma la prima ad
195340	201720	affrontarla, non vogliamo essere la ultima generazione a vivere il sonno europeo, ma
201720	205980	la prima a alzare la bandiera dell'Europa cittadina.
207180	214480	Contate su di me per tutto questo, amici e amiche, Matteo, Federica, ne vale la pena.
214740	215840	Grazie mille.
226860	232840	Avete sentito il prossimo Primo Ministro della Spagna.
239960	249320	Concludiamo prima di sentire Federica con un amico che già è Primo Ministro.
249640	256900	Ora, noi abbiamo scoperto una cosa, che Manuel Valls non è soltanto il Primo Ministro della
256900	258520	Francia, ma è un cittadino europeo.
258520	262720	Pensate, suo nonno ha scritto l'inno del Barcellona.
