start	end	text
0	5080	che si terrà a Firenze il 18 giugno prossimo con vero rammarico devo
5080	9240	comunicarti che non mi sarà possibile essere presente a questo importante
9240	14740	appuntamento perché già impegnato in altre iniziative pubbliche nel
14740	19180	ringraziarti per il cortese invito l'occasione mi è gradita per inviarti i
19180	29980	miei più cordiali. Saluti Vannino Chiti. Ora direi che potrei dare la parola
31660	38300	Grazie Paolo, un davvero grato saluto a tutti, dico grato perché solitamente in
38300	42800	questi casi il sindaco porta il saluto della città. Bene, accanto al saluto della
42800	47100	città c'è la gratitudine per aver scelto Palazzo Vecchio come sede di
47100	51420	questo appuntamento così prestigioso e ricco di stimoli, non soltanto nel
52360	56740	ricordare un gigante del diritto come il professor Barile, ma anche nell'individuare
56740	62760	gli stimoli, gli spunti e le suggestioni per le sfide di oggi del diritto della
62760	69140	giustizia, della libertà come scrivete nel vostro titolo. Credo che sia per molti
69140	74600	aspetti una scelta legata all'affetto che il professor Barile provava per
74600	80700	questa città naturalmente che in qualche misura è evidente e lampante ma anche
80700	85980	credo che sia un gesto che impreziosisce Palazzo Vecchio. Palazzo Vecchio ha una
85980	90980	sua straordinaria funzione di luogo museale, di luogo di bellezza, di
90980	97360	accoglienza ma è innanzitutto la casa da sempre nella quale si formano e si
97360	102860	devono formare le idee, dalla quale possono partire messaggi, spunti,
103080	107080	occasioni di riflessione e di approfondimento. Ecco perché il mio
107080	111860	grazie. Questo si unisce il saluto ai familiari, alla moglie, agli amici, ai
111860	117540	colleghi e mi unisco al saluto al professor Merlini che da qualche mese
118200	124460	ci aveva in qualche modo incoraggiato a lavorare su questo appuntamento. Dico
124460	129320	soltanto un messaggio perché da studente della Facoltà di Giurisprudenza di
129320	133340	Firenze vedendo il parterre la cosa migliore in questi casi è tascere
133340	139620	subito e non provare neanche a dare un messaggio, mi sentirei di dirlo davvero
139620	144740	con il cuore gonfio di emozione. Egli considerava il diritto come una cosa
144740	150100	seria, è una frase che Calamandrei scrive nel presentare uno dei primi
150100	155160	lavori di Barile e credo che sia per molti aspetti una frase che risuona
155160	159600	forte oggi. Abbiamo un grande bisogno di considerare il diritto come una cosa
159600	163880	seria se vogliamo avere quel rispetto delle istituzioni cui il Presidente
163880	168440	Ciampi faceva riferimento nel suo messaggio. C'è dunque un elemento che
168440	172480	va oltre Firenze e che va oltre la straordinarietà di questa città che
172480	176640	neppure nei racconti e nella vita del professor Barile emerge quando ad
176640	183320	esempio è nel libro che è stato ristampato si fa riferimento alla
183320	188960	fortezza nei giorni del vertice europeo e si sottolinea come la
188960	192800	fortezza per il professor Barile fosse stata il luogo di una prigionia e non il
192800	198420	luogo degli incontri dei congressi o dei colloqui di pace o comunque di
198420	202460	sviluppo del nostro continente. Però c'è un messaggio che in questo momento mi
202460	207960	sentirei di poter prendere e valorizzare per noi giovani
207960	211540	amministratori impegnati nello sforzo di un'istituzione locale. Se vogliamo
211540	216060	davvero amare le istituzioni, essere coerenti con le istituzioni, il diritto
216060	220240	va considerato una cosa seria e non può essere piegato come purtroppo talvolta
220240	223800	ancora oggi qualcuno immagina di fare. Allora alla luce di questo
223800	228800	io vorrei esprimere la gratitudine della città, dare la più ampia disponibilità
230060	235580	perché questo appuntamento possa essere un appuntamento non soltanto legato al
235580	239340	ricordo ma proprio nel solco dell'insegnamento del professor Barile in
239340	244160	grado di costituire e suggerire degli elementi di valutazione per il nostro
244700	248480	presente e per il nostro futuro. Unisco a questo il mio rammarico per
248480	252040	non poter essere qui, i doveri di protocollo impongono di accogliere il
252360	256500	presidente dell'Unione Europea Barrozo all'aeroporto tra qualche minuto ma
256500	260220	vorrei dare da subito anche a Cesifine e alla fondazione la disponibilità
260220	264100	perché da questo appuntamento possa nascere una pubblicazione magari insieme
264100	268880	al comune di Firenze così che i nuovi studenti di diritto, i nuovi giovani
269460	273860	studenti dell'Università di Firenze e non solo di Firenze possano avere un
273860	278880	utile strumento di approfondimento per vincere la sfida più grande del
278880	282460	nostro tempo che è la sfida della banalizzazione, della superficialità,
282580	287000	dell'apparenza e provare a andare davvero a studiare nel merito.
