start	end	text
1100	9860	di mettere in discussione alcuni slogan, alcune parole in libertà che su questi temi istituzionali
9860	15980	hanno già preso mio avviso fin troppo quota. Il primo è che la prossima legislatura sarà
15980	22640	la legislatura delle riforme istituzionali. Questo non è vero e non può essere vero
22640	28820	se non si risponde anzitutto alla domanda del perché tutto il lavoro che è stato fatto
28820	32960	in questa legislatura sulle riforme istituzionali non ha funzionato.
33880	39720	Scusa Rufili, scusa un attimo, vorrei avvertire gli amici che la colazione non è ancora predisposta.
40340	45580	Per dare il via si attende che arrivi il segretario politico, quindi è inutile muoversi,
45680	51860	è meglio rimanere qui. Dicevo, la prossima legislatura può essere
51860	58300	la legislatura delle riforme istituzionali se ci si misura con i fallimenti, con i risultati
58300	63500	molto limitati ottenuti da questo dopo il grande lavoro, il grande impegno, la grande ricerca
63500	70240	di accordo che soprattutto anche da parte nostra vi è stato. Bisogna affrontare la causa
70240	75860	di questo fallimento che è il prevalere di quelle che possiamo definire le riforme partigiane,
75860	82080	e cioè le riforme al servizio di un partito e a scapito degli altri.
82580	87960	Se continua questa logica non c'è spazio neppure nella prossima legislatura per le riforme
87960	93820	istituzionali. E' una campagna elettorale che si incentrasse a proposito delle riforme
93820	100400	istituzionali su temi come il monocameralismo, il presidenzialismo o il sistema elettorale
100400	105880	maggioritario all'inglese, sarebbe il segnale più preoccupante che non c'è nessuna volontà
105880	111180	di affrontare in modo serio e fino in fondo il discorso delle riforme istituzionali. Questo
111180	118580	deve essere chiaro perché i segnali li abbiamo già verificati e non vorremmo che il discorso
118580	124660	venisse squalificato con questo tipo di proposte commettendo un errore micidiale rispetto alla
124660	131660	e cioè quello di favorire l'idea che le riforme istituzionali sono delle grandi semplificazioni
132300	138360	per risolvere con colpi di bacchetta magica problemi estremamente complessi. C'è un altro
138360	144380	slogan, un'altra parola d'ordine che va diciamo smantellata e accantonata. Quello
144380	149660	cioè che per fare le riforme istituzionali basti l'accordo fra i due partiti maggiori.
149700	156140	Tutti, voglio dire, facendo conti astratti a tavolino, configurano un interesse comune
156140	162200	dei due partiti maggiori a fare per esempio una riforma elettorale di stampo maggioritario
162200	167980	che limiti gli intermedi. Ma qui bisogna che ci ricordiamo tutti che sul tema delle riforme
167980	174600	istituzionali e sul tema delle riforme elettorali fra noi e il Partito Comunista rimangono differenze,
174600	178220	guardate bene che non sono solo tattiche, sono strategiche.
