start	end	text
3460	18360	io mi auguro di esserci perché insomma io scherzando ho spiegato che nella mia
18360	29980	vita programmavo sempre a 30 anni adesso che qualche anno in più ce l'ho
31340	39140	e vorrei cogliere questa circostanza come dire per spiegare il mio carattere
39660	46760	io sono sempre solidale poi soprattutto con le persone che frequento se si ha un
46760	52740	disegno comune non è generosità io credo che sia il massimo della convenienza
53320	58120	fare una cosa in cui si crede indipendentemente da chi la fa e
58120	65300	in quest'ultimo periodo sarà pure per merito mio ma certamente anche per
65300	70220	merito di Antonio a differenza di quello che tu scrivi ogni giorno che
70220	75340	siccome una volta abbiamo discusso dovremmo discutere in eterno
75340	80720	io ho deciso che con Bassolino dialogo soltanto per costruire quindi sfizzi di
83530	89650	allora rimaniamo però sul tema velocemente velocemente vedo che Demita
89650	96530	diciamo ha deciso di comportarsi bene questa sera non ha sforato qui Rinale
96530	100410	la domanda che voglio pure e questa è molto seria si discute di una
100970	106850	impossibilità di una incompatibilità di un Presidente del Consiglio moderato per
106850	113090	faccio nome pro di e di un capo dello stato che venga dalla stessa area
113090	119730	politico culturale la domanda è chiara cioè è possibile che ci debba essere ci
119730	127990	deve lasciamo stare la liturgia posso dirlo solo io ho inventato la liturgia
127990	133670	giuridicamente definita chiamando tutti alla luce del sole senza traficare
134750	141530	utilizzando la norma costituzionale e voglio dirla d'Andonio una opinione di
141530	146530	togliatti che io non ho ascoltato e quando io l'ho utilizzata lui era morto
146530	151750	ma l'ho letta sulla rivista di Rodano che era una considerazione molto giusta
151750	156410	il capo dello stato rappresenta l'unità della nazione non è il capo della
156410	163530	maggioranza e quindi deve essere scelto d'accordo non per cortesia e poi la
163530	168710	norma costituzionale prevedendo la maggioranza larga mica lo faceva per
168710	173750	perder tempo è vero che poi c'è la subordinata che in caso di
173750	179170	impossibilità basta la maggioranza saluta ma il precetto costituzionale è
179170	185570	volto a raccogliere larghe convergenze quindi il risultato è un po come per
185570	190990	l'elezione dei papi non vengono eletti i papi quelli che cendono col desiderio ma
190990	196690	quelli che nella circostanza in cui l'elezione si verifica possono essere un
196690	202890	punto di equilibrio la differenza laici cattolici che in realtà era un
202890	208450	principio di alternanza quando la maggioranza era bloccata non mi pare
208450	212790	praticabile adesso cioè non è l'elemento di poi sarebbe anche strano
213310	220430	visto che stiamo dando vita a forze politiche dove la distinzione cattolici e
220430	226970	ricordo e io mi auguro che non energa non energa anche se il rischio di una
226970	232490	forma di settarismo non di distinzione credente non credente può venire
232490	237990	sarebbe strano che noi la ripescassimo su una questione dove non cediamo
237990	247330	vediamo bassolino perché no purtroppo l'informazione perché visto che si
247330	251910	parla dei politici sarebbe anche il caso di parlare dell'informazione
251910	258690	l'informazione ci caccia dentro una sorta di schema di lettura della realtà di
258690	265530	cui poi diventiamo vittime non io ho stima personale per casini e per
265530	273270	follini ma mica solo con loro io tra i tanti difetti che ho avuto sono
273270	279990	stato molto attendo a promuovere la crescita di giovani intelligenti
279990	285230	follini era il delegato giovanile della democrazia cristiana e il suo sostituto
285750	293470	fullosetti casini era di di quel movimento e entrambi hanno avuto con me
293470	299430	sembra un rapporto di grande stima pur collocandosi all'interno della
299430	306750	democrazia cristiana su posizioni diverse e direi che quando la dc si è
306750	315270	rotta e loro hanno scelto l'altra parte loro avevano in testa degli argomenti e
315270	321530	secondo me aveva in destra anche delle illusioni il dialogo è continuato
321530	330010	sembra non è che sia sorto adesso la cosa che non mi persuadeva e del resto
330010	336650	oggi come dire viene confermata dai fatti era la loro illusione di fare
336650	342770	della casa delle libertà un partito moderato sul modello della democrazia
344930	349590	cristiana ignorando che la storia della democrazia cristiana
349590	354370	questo lo posso dire io sono molto sorpreso perché il giudizio sulla dc è
354370	360030	sempre molto negativo ogni tanto leggo da qualcuno il rinviando di quella cultura
360030	364250	stamattina c'era una dichiarazione dell'onorevole amato diceva peccato che
364250	370630	non c'è la dc perché sulle questioni etica politica era un partito che riusciva
370630	375750	a trovare la soluzione civile come ho assistito ad un dibattito mi sono molto
375750	383510	trafini ed angius litigavano tra chi dei due era più coerente con la politica
383510	388190	estera della cosiddetta prima repubblica che è stata una grande politica estera
388190	394350	questo adesso io a follini e casini in maniera particolare a follini col quale
394350	400530	ho una frequenza di dialogo gli ho spiegato da tempo che le sue idee dentro
400530	407350	quella realtà convliggevano non era possibile far crescere quell'idea in quel
407350	412230	contesto tanto che ho usato anche in pubblico l'espressione dico tu sei come
412230	416870	il cane con la catena inizialmente libero ma quando arriva al punto in cui la
416870	422770	catena lo trattiene non si muove più nell'ultimo periodo
422770	430030	loro stanno assumendo una posizione di contestazione della casa delle libertà
430030	437110	come forza moderata quindi non è una cosa da poco è una cosa che rompe la
437110	441530	semplificazione che abbiamo accreditato negli anni passati che bastava mettere
441530	446910	un po di gente di qua un po di gente di là e avremmo fatto la democrazia del
446910	455190	progresso e dico ancora che io non credo che loro rompano cioè non sono convinto
455190	462830	che rompano ma se rompessero introdurrebbero nell'equilibrio politico
462830	467070	complessivo del paese interrogativa i quali non si può dire non ci interessa
467630	473890	questa è la mia opinione che descrive un fenomeno non è che io sul sistema
473890	478610	elettorale innanzitutto credo che sarà difficile
479330	484250	discutere della modifica del sistema elettorale in maniera in maniera seria
484250	489130	corretta da quello che leggo il sistema elettorale da una parte bloccato
489130	494750	dall'altra con collegi sterminati insomma abbiamo tanto discusso sui
494750	499290	difetti della proporzionale ma se si dovessero introdurre lo dico
499290	504690	accademicamente dovremmo scegliere collegi piccoli dove c'è insieme l'effetto
505410	511010	maggioritario insomma la possibilità di raccordo tra chi è candidato e l'agente
511010	516730	che lo elegge immaginare collegi a livello regionale più immaginare metà
517370	522110	eletti con la proporzionale nominati dalle oligarchie dei partiti che è
522110	527010	contrasto con questa logica l'ho spiegato alla festa della margherita lo
527010	532610	ripeto qua ma questo anche a correzione delle vostre semplificazioni
533130	538810	io sul sistema maggioritario espresso sempre preoccupazione perché era
538810	543190	un'accelerazione però voi dite una cosa noi ne diciamo una quella non è
543190	546250	discussione. Diciamo a Bassolino che ho letto invece una
546970	551950	dichiarazione che non conta niente ma condivido nella preoccupazione non
551950	557610	condivido nella equiparazione cioè lui dice dico bene questa proposta e legge
557610	564170	addirittura più grave della devolution perché la devolution entra in azione
564170	568490	solo dopo un referendum popolare questa invece sarebbe un corpo di maggioranza
569830	574990	varie dichiarazioni di Prodi per capire qual è la sua opinione
574990	579190	lui qualche tempo fa ma credo durante la campagna elettorale per le regionali
579190	584370	disse no ai matrimoni tra persone dello stesso sesso
584370	590330	questo l'ha dichiarato quindi non è una cosa posticipata poi c'è il problema
591070	597230	diverso della disciplina delle conseguenze create dalle coppie di fatto
597230	604030	cioè i figli rispetto ai genitori giuridicamente non lo sposati su questa
604030	609350	questione io lo dico con molta serenità credo che
609350	614470	Angela Yervolino prima che diventasse sindaca ha partecipato a questa
614470	622350	discussione in parlamento la larghissima maggioranza riguardava una cosa diversa
622350	630990	non le conseguenze giuridiche ma l'uso dell'aiuto medico alla procreazione da
630990	637550	parte delle coppie di fatto e la margherita dopo prima i popolari su
637550	644350	questo non hanno preso posizione contro dicemmo che era un problema diverso
644350	652430	temo temo adesso come dire vado che la lettera di prodi che riproduce questa
652430	660770	posizione all'interno dell'unione dove non c'è una opinione unica e condivisa
660770	667670	c'è c'è anche qualche teoria un po strana sulla pretesa libertà insomma
667670	675410	conronatura nella disciplina dei rapporti intersoggettivi ha creato una
675410	683510	qualche confusione io quando è venuto prodi senza prevedere la confusione che
683510	688910	c'è stata avrei voluto solleva due problemi uno lo sollevato sulla spiegazione
689570	694650	del comportamento referendario e l'altro era questo che accenno brevemente
694650	699970	noi stiamo commettendo un errore sul piano della definizione giuridica che
699970	706670	deriva dal dominio della cultura dell'illuminismo di immaginare che le
706670	710210	posizioni di minoranza siano le posizioni di avanguardia
710210	715910	la disciplina della convivenza a mio avviso dovrebbe far riferimento alla
715910	721650	opinione prevalente e rispettare le posizioni delle minoranze per cui l'idea
722090	727690	che la famiglia è fondata sul matrimonio chi si va a leggere la
727690	732050	costituzione sarà sorpreso la difesa della famiglia come società
732050	736850	naturale è stata fatta dai comunisti con grande convinzione ora noi possiamo
736850	743210	anche ripensare a patto che ripensiamo non in maniera strumentale la opinione
743870	747330	non voglio attribuire a prodi un'opinione che non ha ma mettendo
747330	752210	insieme le diverse dichiarazioni è questa che poi durante la campagna
752210	757630	elettorale l'abbiamo visto su questo c'è la strumentalizzazione per cui
757630	763570	Mastella diventa il tutore della famiglia monocratica tradizionale arcazza e che
763570	768730	dobbiamo fare le primarie io queste cose le capisco
771730	772410	bassolino
773250	783150	sì io penso che su questi temi e inrattenuto spesso su queste questioni
783150	790570	io ho fatto una grande fatica negli anni passati a spiegare insomma che non c'era
790570	795630	il conflitto tra me bassolino non nel senso che tra due politici non ci possa
795630	802250	essere convinto ma perché bassolino svolgeva un ruolo che come quello del
802250	809570	presidente della repubblica non era e non è nella mia testa poi io credo di
809570	815770	essere stato tra quelli che sulla organizzazione dello stato sociale nel
815770	823390	paese non oggi andonio io rivendico come merito questo ma dall'inizio degli
823390	830730	anni 80 avevo riflettuto che il modo di organizzazione dello stato sociale che
830730	836550	ha una sua ragione storica io non sono tra quelli che pensano di risolvere i
836550	840990	problemi processando la storia fanno due così inutili la storia è difficile
840990	847110	processarla ma dopo processare i problemi rimangono come sono e vengo a
847110	853830	due questioni sulle quali noi abbiamo discusso in una festa della margherita
853830	859310	di due anni fa qua in un incontro con i rappresentanti degli altri partiti sulle
859310	863830	questioni della sanità io ho sostenuto queste opinioni
863830	872130	io sono straconvinto della conservazione del servizio sanitario nazionale
872130	878910	io sono straconvinto che il giorno in cui si riducesse la tutela del diritto alla
878910	884270	salute da parte dei cittadini metteremmo in discussione la convivenza
884270	890810	democratica del nostro paese ritengo però che il modo come l'abbiamo
891590	895590	organizzato che non era volto a tutelare il diritto alla salute
895590	901570	aveva la pretesa di organizzare le prestazioni ha mostrato la corda perché
901570	908010	si è dimostrato oggettivamente un sistema che chiede sempre più risorse e
908010	912690	diventa sempre più inefficiente ma mi pare che su questa questione
913370	918950	qualche decennio fa ci siamo divisi soprattutto tra noi e i diessini ma
918950	925890	oggi questa questione pacificamente discussa io ho incontrato qualche mese
926180	933660	fa un autorevole parlamentare di essino rossi che è un economista di un qualche
933660	937660	valore che su un giornale ha scritto che per risolvere il problema
937660	941980	dell'università bisognava fare le università libere e garantire il
941980	946720	diritto allo studio in un certo senso ha trasferito al livello della scuola il
946720	951240	meccanismo che io penso di trasferire nel mondo della sanità
951240	960940	allora faccio il primo esempio sì quando leggo che l'onorevole storace che
960940	967200	certamente non ha brillato per politica di qualità nella sua regione perché io
967200	972080	capisco insomma siccome io faccio un buon giornale ti spiego come si fa
972080	976920	ma siccome il mio giornale a volte esce a volte no avere la pretesa di
977760	983460	come si fa il giornale mi pare almeno presuntuose sulla scelta dei primari la
983460	987740	scelta dei primari è prevista dalla legge il ministro della sanità la prima
987740	992880	cosa che avrebbe dovuto fare è modificare i meccanismi di selezione dei
992880	999940	primari qualcuno ha il riso sulla mia affermazione io sono straconvindo ma lo
999940	1005260	dico per le persone che ascoltano e le persone che mi conoscono che aiutare una
1005260	1012340	persona intelligente brava perché niente accade per caso questa storia che le
1012340	1017180	cose che si fanno senza che nessuno le conosca siano cose nobili e le cose che
1017180	1021920	si fanno discutendo le siano cose ignobili è una cosa molto moralistica e
1021920	1025500	molto scema lo dico con molta serenità qualcuno che
1025500	1030220	assuma la responsabilità ci deve essere non si può insieme stabilire un
1030520	1035660	criterio in virtù del quale chi sceglie il primario è uno che con tutto il
1035660	1040120	rispetto dei primari che ci sono tranne a monte marano non per amicizia ma per
1040120	1045200	qualità professionale è in condizione di scegliere i primari e viceversa non
1045200	1051860	una sorta di esame di qualità perché tu non ti scandalizzi quando è stata fatta
1051860	1056480	la prima riforma universitaria io mischierai dalla parte dei baroni
1056480	1063520	perché la mia opinione era che su 10 baroni 9 erano intelligenti e uno no
1063520	1068660	viceversa quando abbiamo stabilito la eguaglianza tra i docenti universitari
1068660	1076940	ne abbiamo fatto 9 non intelligenti e uno forse e così cioè non dire se lo
1076940	1082920	scelgo io è buono e se lo scegli tu in realtà la polemica che si fa e su
1082920	1089100	vorrei richiamare la tua attenzione non è volta tanto su una questione a dire
1089100	1093980	come si risolve per bene che vada si dice solo che è sbagliata ma uno che
1093980	1098880	dice che una cosa è sbagliata in realtà la strumentalizza anzi la mia
1100440	1105960	preoccupazione direttore un'altra che nella pubblica opinione passa il
1105960	1111980	convincimento che il potere e arbitrio e quando il potere e arbitrio i cittadini
1111980	1118140	sono suddite non hanno la possibilità allora noi abbiamo il diritto dovere di
1118140	1122580	cambiare tu hai dato alla mia affermazione sistema di potere la
1122580	1129420	lettura vetero marzista non essendo io vetero marzista no fammi finire no io
1129420	1141960	ritengo che la politica oggi lo voglio dire a nandogno con e lui lo sa ne abbiamo
1141960	1149080	sono figli delle regole se c'è una regola giusta poi ci può essere anche la
1149080	1153800	cattiva interpretazione ma la regola giusta produce il funzionamento e ti
1153800	1158240	do un esempio qualche anno fa io ho invitato al nusco un parlamentare di
1158240	1162240	essino di bologna era un mio amico arriva di sera abbiamo cenato abbiamo già
1162240	1165800	chiarato lui giustamente la mattina prima di andare a dormire la sera mi
1165800	1169800	disse ci rimane fatto venire al nusco mi dicono tutti che un bel paese non me
1169800	1174060	vada e non l'ho visto e doveva partire dicendo ci alziamo domani mattina alle
1174060	1180620	sette e facciamo il giro del paese ci alziamo usciamo giriamo lui fumava a un
1180620	1185000	certo punto finisce di fumare e aveva la cicchia in mano insomma per caso quel
1185000	1189800	giorno il mio paese era pulitissimo per la verità è sempre pulitissima e rimasse
1189800	1194460	con la cicchia in mano e io adesso dove la metto se ci fossero state a terra
1194460	1200920	lui l'avrebbe buttato cioè le persone a differenza dell'andropologia
1200920	1206140	marzista è stata inventata la politica la politica è stata inventata
1206140	1211500	proprio per questo perché tendenzialmente la politica crea le regole
1211500	1216980	della convenienza non le regole del domine prima questione sulla selezione
1216980	1224320	delle classe dirigente la seconda fino a quando le prestazioni sanitarie non
1224320	1229760	organizzati in concorrenza ma sono organizzate dentro un sistema
1229760	1236460	burocratizzato diffuso non funzionerà manca la competizione prova a riflettere
1236460	1241820	se noi riuscissima stabilire che il paziente si cura dove vuole anche
1241820	1248560	questa grande tirata sull'emigrazione che senza avrebbero tanto io pago chi dà la
