start	end	text
0	10480	Questo è davvero importante, perché se ci chiudiamo autarchicamente nei nostri problemi,
11720	18740	ci impedisce di apprezzare il fatto che questi problemi risultano a volte, non sempre, ma
18740	23460	a volte risolti e da tempo in altri paesi.
23460	31600	Da questo punto di vista è un libro che assolutamente merita di leggere, perché
31600	38320	pune questioni che sono cruciali e giustamente gli autori, e in particolare
38320	44800	questo lo fa Stefano prima del dialogo, cioè in quella che è la premessa, lo
44800	52620	connettono ad un tema essenziale per le democrazie che è poi il tema sul quale
52620	60980	il maestro suo Sartori da tempo ha concentrato la sua attenzione, quello della
60980	69260	interazione tra l'autenticità dei processi democratici e i modi di formazione
70120	77500	delle opinioni dei cittadini e quindi del consenso che si forma dei cittadini
77500	87740	attorno all'una o all'altra proposta politica. E' di tutta evidenza che la
87740	95360	disponibilità da parte di ciascuno di noi di informazioni e prospettazioni
95360	103500	diverse ai fini della scelta che veniamo chiamati a fare quando scegliamo l'una o
103500	108740	l'altra delle parti politiche che ci offrono se stesse per il governo del
108740	116760	Paese, la disponibilità di informazioni e prospettazioni diverse è
116760	122920	assolutamente essenziale perché il meccanismo democratico funziona, cioè non
122920	131260	ci dimentichiamo che il fatto in sé del voto è storicamente la parvenza
131260	137500	di un regime che possa chiamarsi democratico, non dimentichiamo che
137500	144000	nella costituzione staliniana del 36 era rigorosamente rispettato il principio
144000	151740	dell'elettività delle cariche e che è parte della nomenclatura corrente il
152240	160480	duditare dell'autenticità di un sistema democratico quando i vincitori hanno
160480	169760	ottenuto, si dice, una maggioranza bulgara, ora pensa in alcun modo voler così
170340	175380	offendere perché sarebbe sbagliato la natura, il carattere, la qualità dei
175380	182920	bulgari, questo aggettivo che di per sé esprime una presunzione negativa
182920	187420	sull'autenticità democratica del processo elettorale che ha portato ad una
187420	195600	maggioranza bulgara vuole esprimere, vuole richiamarsi ad un regime totalitario
195600	204420	particolarmente pesante quale finì per essere tra tutti anche in Bulgaria il
204420	211460	regime comunista che dava luogo ad elezioni generalmente totalitarie ma si
211900	219780	stesso modo dire rumena pensando ai tempi di Ceausescu, cioè quindi attenzione
219780	227000	quando carichiamo sulla esistenza del voto e quindi sulla consistenza del
227000	232760	voto la legittimazione democratica dell'eletto, è l'autenticità del
232760	238120	processo e quindi gli ingredienti che concorrono al processo quelli che
238120	244460	qualificano il voto come democratico, è abbastanza ovvio per tutti noi credo
244460	251080	constatare che l'assenza del voto esclude la democraticità di un sistema, la
251080	258280	presenza del voto non è sufficiente a qualificare come democratico un sistema
258280	266920	e gli ingredienti ulteriori al voto sono quelli che fanno del voto l'espressione
266920	272620	di una libera ed informata scelta da parte dei cittadini che lo rendono
272620	282080	espressione di sovraneità dei cittadini e non di accodamento di una intera
282080	287640	collettività ad un potere che in realtà si regge su ragioni sostanzialmente
288200	292680	diverse da quelli di essere stato prescelto dai cittadini e che poi si
293040	298600	però sopra anche il timbro della elezione popolare è molto importante che
298600	304660	i regimi non democratici del ventesimo secolo abbiano quasi tutti ritenuto che
304660	309380	il voto fosse irrinunciabile, questa importante è stata forse nel
309380	315100	ventesimo secolo una delle espressioni maggiori della maggior forza e qualità
315100	320200	della democrazia, anche i peggiori dittatori hanno in
320680	326120	ritenuto necessario godere della investitura popolare, è significativo
326120	332880	questo è importante, fa capire quanto i valori democratici contino e siano
332880	340340	riusciti ad avere una superiore capacità di imporsi e tuttavia
340340	346120	essi sono se stessi soltanto a determinate condizioni, tra queste
346120	353640	condizioni c'è che appunto noi formiamo liberamente il nostro consenso, noi
353640	359700	disponiamo delle informazioni per scegliere effettivamente, questo è il
359700	366160	punto di partenza, questo punto porta verso tantissime direzioni in realtà, non
366160	374740	porta soltanto al fatto che debba esserci libertà dei mezzi di
374740	380220	informazioni, sono tante altre le implicazioni di tutto questo, ma una
380220	386040	delle implicazioni maggiori del principio di libera formazione della
386040	394160	scelta che poi si esprime nel voto è che vi sia una informazione adeguata per i
394160	398280	cittadini, tant'è che i vecchi costituzionalisti ricorderanno che
398280	406120	nonostante la diffidenza che noi abbiamo maturato per la nozione di libertà
406120	414300	funzionali, ritenendo che è pericoloso rendere funzionale la libertà, abbiamo
414300	421680	tutti accettato che tutto ciò che rientra nell'area del pensiero, l'articolo 21, sia
421680	429440	funzionale al sistema democratico, in assenza della libertà di pensiero, della
429440	436360	libertà di informazione, del diritto ad essere informati, la democrazia non possa
436360	443860	non possa funzionare. Io ne ho vissuto, come tutti ne abbiamo vissuto, la
443860	453540	specificità rispetto ad altri ambiti in cui è giusto ed è anzi doveroso che vi
453540	459920	sia libertà di scelta, la concorrenza, sulla quale io ho lavorato molto, se voi
459920	467520	misurate e confrontate tra di loro i quadri legislativi che dettano le norme
467520	473060	sulla concorrenza con quelli che in genere ci sono che dettano le norme
473060	477580	sulle informazioni, vi accorgete che in genere c'è una differenza. Uno si
477580	486020	potrebbe domandare, vabbè ma sono i principi della concorrenza? No, c'è di
486020	492160	più perché ciò che a volte è sufficiente su un mercato di prodotti e
492160	498360	servizi che non hanno rapporti col pensiero è insufficiente nel settore
498360	502800	della comunicazione, dei mezzi di comunicazione di massa. Se mi permettete
502800	511000	un piccolo esempio, in materia economica si può ritenere a certe
511000	517060	condizioni che un mercato che è al momento servito da un unico produttore
517060	525560	di beni o servizi sia non in violazione delle norme della concorrenza tutte le
525560	531260	volte che non vi sono ostacoli all'ingresso di altri operatori su quel
531260	537640	mercato, cosicché se quel produttore profitta della sua posizione dominante
537640	543820	per esempio alzando i prezzi è possibile, non ci sono ostacoli a che dei nuovi
543820	549960	entranti arrivino e automaticamente servano meglio la clientela di quel
549960	557140	mercato, cioè si ripiene compatibile con i principi della concorrenza la temporanea
557140	562900	esistenza di un unico fornitore tutte le volte che questo unico fornitore non è
562900	568900	assistito da barriere all'entrata contro l'ingresso di altri. Questa stessa
568900	575860	medesima situazione è in genere ritenuta inammissibile in riferimento ai
575860	582640	mezzi di informazione perché si ritiene che in nessun momento, in nessun momento
582640	589080	sia consentito che per esempio una comunità locale sia servita da un unico
589080	594800	giornale locale o da un'unica stazione televisiva che la raggiunge proprio per
594800	602600	la specificità che ha questo che ha questo settore. Se si pensa a questo, ecco
602600	612620	io arrivo al punto chiave di questa mia breve esposizione, è un po' un
612620	619460	la quale la specificità delle norme sui mezzi di comunicazione anziché essere
619460	626120	stata utilizzata per garantire di più perciò rispetto a quello che garantiscono
626120	632040	normalmente i principi sulla concorrenza ha finito per essere utilizzata per
632040	638440	garantire di meno perché ha in un modo nell'altro rispecchiato una situazione di
641180	646860	consubstanziale aggancio dei duopolisti tanto rispetto alla loro funzione
647420	652220	specifica quanto rispetto a quella dell' approvvigionamento delle risorte sul
652220	659560	mercato pubblicitario che rende nell'insieme più debole ai fini dei
659560	666820	pluralismo concorrenziale le norme sui mezzi di informazione che non quelle che
666820	676180	valgono nei mercati che riguardano le scarpe, l'abbigliamento, le automobili e
676180	681420	quant'altro e questo a mio avviso è il punto chiave. Io non la voglio fare
681420	689460	particolarmente lunga ma siccome la materia la conosciamo tutti e quando si
689460	695380	parla del conflitto di interessi la domanda che le persone come me e lui si
695380	701580	rivolgere nelle sedi non accademiche ma perché non lo avete risolto
702220	708880	nella scorsa legislatura la mia risposta è che l'errore noi lo abbiamo fatto
708880	716260	quando non abbiamo liberalizzato il mercato della televisione e quello il
716260	722380	vero che è frutto del nostro conflitto di interessi o di quella quota di
722720	729660	interessi che hanno sentito quelli di noi che ritenendo irrinunciabili i legami
729660	735980	che avevano e che ripengono ancora di avere con l'azienda pubblica in nome
735980	742440	della impingibilità della RAI hanno consentito il permanere di una
742440	751100	situazione che ha poi fatto raggiungere una temperatura troppo elevata per una
751100	758380	facile soluzione al problema del Presidente del Consiglio titolare di uno
758380	766400	dei due poli del Duopolio. Era questa la vera strada. La vera, la prima strada era
766400	771660	questa. All'inizio della storia della nostra televisione ci fu una posizione
772260	780540	dell'allora canale 5 ed intorni che aveva una sua realistica ragionevolezza di
780540	787980	mercato. Esisteva quando si aprì a rispetto all'iniziale situazione
787980	792980	monopolistica il nostro sistema televisivo. Ci fu una situazione in cui
792980	799780	data una RAI con tre reti ci fu qualche tapino che tentò di entrare nel mercato
799780	806700	televisivo con una rete e nessun orazio sarebbe mai sceso in campo da solo
806700	814220	contro tre curiatti. Era destinato a perdere e infatti chi ci provò perse. Ne
814220	818480	arrivò uno che disse con realismo se io devo
820060	826720	riuscire a concorrere contro tre devo essere trino pure io. Era difficile
826720	832660	dargli torto il termine di mercato. Per competere contro tre bisognava avere
833220	840440	chi in modo lungimirante avesse voluto evitare che questo si stabilizzasse con
840440	846280	tutta una serie di conseguenze avrebbe dovuto reimpostare il mercato
846280	852680	televisivo in modo che non ci fossero mai tre curiazzi che fossero
852680	860100	legittimati nel loro sr3 dal fatto di doversela battere contro tre orazzi e
860100	868200	allora ecco che si deve prendere atto di questo tipo di situazione e fare quello
868200	875640	che appunto a noi avremmo dovuto fare. Io considero assolutamente sgradevole che
875640	882720	il mio danaro debba concorrere a trasmissioni volgaremente commerciali
882720	887540	come quelle che mi propina la televisione pubblica per buona parte
887540	894300	delle ore di trasmissione e visto che soldi pubblici ci sono vorrei che
894300	900500	andassero ad una televisione come la nostra azienda pubblica sa essere e sa
900500	908760	fare sa essere e sa fare che si limita con i miei soldi a fare cose che sono di
908760	915900	servizio pubblico naturalmente avrà uno share limitato avrà il 20 il 25 per cento
915900	922080	il 19 il 18 non ha importanza in nessuna parte del mondo la televisione
922080	929280	servizio pubblico deve avere una audience maggioritaria. Quello che io avrei
929280	934360	ritenuto necessario fare nella scorsa legislatura sarebbe stato mettere sul
934360	941800	mercato due reti ridurre il canone televisivo e con un ridotto canone
941800	949340	televisivo avrei alimentato un'unita rete pubblica di tipo appunto servizio
949340	955060	pubblico nella quale si concentrassero queste trasmissioni che non esclude che
955060	960120	ci siano anche dei film che ci sia del teatro una televisione pubblica non è
960120	967420	necessariamente una pizza che fa solo delle odiose tavole rotonde insomma può
967420	974040	fare molte cose di più in una situazione del genere nessun operatore
974040	980500	privato avrebbe potuto mantenere tre reti non era proprio possibile e non
980500	985940	perché qualcuno attraverso una disciplina ad hoc dicesse se tu vuoi fare
985940	992040	il presidente deve no perché il mercato sarebbe stato diverso e in termini sia
992040	998600	di pluralismo dei medi televisivi sia di concorrenza sarebbe stato impossibile
1000040	1006220	mantenere quella quella setto a testugine di prereti quando non c'è più il
1006220	1014000	tuo alibi quando dall'altra parte non c'è più la concentrazione e questo era
1014000	1021200	secondo me la vera grande soluzione alla quale noi non siamo arrivati perché una
1021200	1027820	parte del centrosinistra è rimasto inesorabilmente affezionato alla sua
