start	end	text
720	3580	Raggiore radicale, abbiamo qui di fronte a noi il Presidente Giuliano Amato.
3900	8240	Presidente Amato, dunque il G2 di Washington fra Cina e Stati Uniti
8240	11660	aperto dal discorso del Presidente americano Barack Obama.
11800	16360	Innanzitutto, qual è il suo giudizio? Davvero stiamo andando verso un sistema
16360	21000	internazionale in qualche modo dominato dalle due potenze appunto la Cina e gli
21000	25560	Stati Uniti? Se si incontrano, Stati Uniti e Cina diventa
25560	31660	facilissimo per tutti noi parlare di G2. Ormai con questa lettera G
31660	36740	accoppiamo qualunque cosa e ecciti la nostra fantasia.
37260	44300	No, il mondo non riuscirà ad essere governato dal G2. Sarebbe fin troppo
44300	49280	semplice, fin troppo facile, un mondo stracarico di conflitti, di diversità.
49280	55040	Nessun G2 può essere sufficiente a contenerlo tutto. Detto questo, è
55040	63140	importantissimo che i due maggiori paesi che producono il maggior grado di
63140	71060	emissioni nocive possano trovare un accordo che spiana la strada ad un
71060	77640	accordo globale sul clima e su ciò che dobbiamo fare e che è sempre più urgente
77640	84660	per salvare a beneficio dell'umanità un clima civile, respirabile e non quello
84660	92360	verso il quale naturalmente andiamo. Non dimentichiamo che noi abbiamo un futuro
92360	98640	davvero dilemmatico perché da una parte c'è il bisogno crescente di ripulirla
98640	104860	l'atmosfera, di ridurre le emissioni, di ridurre il passo rapido del
105620	110800	riscaldamento e quindi dei fenomeni che vengono con sé. Dall'altro c'è il
110800	116180	processo di crescita delle economie asiatiche, in primo luogo la cinese e
116180	122020	l'indiana, che porterà con sé nei prossimi anni, lo sappiamo, ce lo siamo
122020	129700	detti mille volte, fa bisogni crescenti di energia che, se prodotta e consumata
129700	136960	alle condizioni attuali, produce un effetto più che opposto rispetto a quello di cui
136960	142700	c'è bisogno, lo dico con le parole che vanno usate, per sopravvivere, se non
142700	148040	quelli della mia generazione, quelli delle generazioni successive. Quindi
148040	155220	doppia ragione per auspicare che questo accordo arrivi. Va aggiunto per amor
155490	161910	l'Italia, che pochi hanno perché pensano che ciò sia amor di Berlusconi,
162490	169510	aperta la strada dal G8 a questo fatto qui, perché è stato nel G8 che
169510	176730	finalmente, con un esercizio al quale ha contribuito la diplomazia italiana, ci si
176730	183250	è dati un appuntamento a fine anno, perché un'intesa ci sia. Quindi l'incontro
