start	end	text
29440	29740	Sottotitoli creati dalla comunità Amara.org
59480	59740	Sottotitoli creati dalla comunità Amara.org
89480	89720	Sottotitoli creati dalla comunità Amara.org
119440	119700	Sottotitoli creati dalla comunità Amara.org
149500	149720	Sottotitoli creati dalla comunità Amara.org
179520	179740	Sottotitoli creati dalla comunità Amara.org
209380	209720	Sottotitoli creati dalla comunità Amara.org
239380	239720	Sottotitoli creati dalla comunità Amara.org
266740	268200	Sottotitoli creati dalla comunità Amara.org
299380	299720	Sottotitoli creati dalla comunità Amara.org
329400	329740	Sottotitoli creati dalla comunità Amara.org
359500	359740	Sottotitoli creati dalla comunità Amara.org
389380	389720	Sottotitoli creati dalla comunità Amara.org
419480	419740	Sottotitoli creati dalla comunità Amara.org
449400	449720	Sottotitoli creati dalla comunità Amara.org
479400	479740	Sottotitoli creati dalla comunità Amara.org
509480	509720	Sottotitoli creati dalla comunità Amara.org
539300	539700	Sottotitoli creati dalla comunità Amara.org
569480	569760	Sottotitoli creati dalla comunità Amara.org
599320	599720	Sottotitoli creati dalla comunità Amara.org
609500	610900	Sottotitoli creati dalla comunità Amara.org
610900	610900	
616760	618160	Sottotitoli creati dalla comunità Amara.org
618160	621060	Sottotitoli creati dalla comunità Amara.org
621060	623780	Sottotitoli creati dalla comunità Amara.org
623780	623780	
623780	625660	Sottotitoli creati dalla comunità Amara.org
625660	628100	Sottotitoli creati dalla comunità Amara.org
628100	629660	Sottotitoli creati dalla comunità Amara.org
636740	643880	Cerco di, prima di cominciare il dibattito, questa mattina gli interventi sono stati numerosi
643880	648400	anche gli amici che hanno assistito al dibattito della mattinata.
648640	657800	Eravamo rimasti d'accordo che non ce l'abbiamo fatta a far portare il saluto delle tre organizzazioni
657800	658820	sindacali.
660300	665060	Quindi ne approfittiamo in attesa dell'arrivo del Ministro dell'Industria e del Secretario
665060	671640	del Partito Popolare per dare la parola veramente per 5 minuti al Secretario della CGL in ordine
671640	677680	della Will e della CISL per un saluto a questa iniziativa.
677820	682760	Vedo anche l'amico dei Pascalis degli Unioni Agricoltori, ho visto come stamattina l'amico
683000	691640	della col diretti e quindi prego il rappresentante della CGL di portare un saluto alla nostra
691640	693440	iniziativa e lo ringrazio per essere qui.
698300	705440	Io ringrazio gli amici del Partito Popolare per questa iniziativa interessante e produttiva.
706900	712980	Questa iniziativa nazionale ha assunto per i suoi contenuti, per l'interesse che ha
714440	722700	suscitato, mi pare di poter dire che ha coinvolto insomma le forze politiche e sociali a livello
722700	723640	nazionale.
724280	734620	Io condivido il documento che ha elaborato Cosimo Casilli, mi pare che qui c'è il tentativo
734620	740100	di fare un salto di qualità nell'impostare un ragionamento sul Mezzogiorno.
744900	752820	Il Mezzogiorno non può essere considerato con vecchi canoni, con vecchi ragionamenti
752820	759160	che credo sono alle nostre spalle, né noi possiamo impostare, come ho sentito qualche
759160	765080	voce stonata stamattina, un ragionamento sul Mezzogiorno come una contrapposizione
765080	766440	tra Nord e Sud.
768100	773920	È un modo sbagliato di approcciare i problemi nuovi che ha il Mezzogiorno.
774860	781280	Il Mezzogiorno deve essere considerato, sono d'accordo con il documento, una riserva di
781280	792640	potenzialità di sviluppo che riguarda il Nord e che riguarda il Sud e quindi deve
792640	802840	essere considerata una potenzialità per l'enorme spreco di risorse umane, di idee, di classe
802840	807380	dirigente che esiste nel Mezzogiorno.
808020	814500	Noi abbiamo lavorato molto come Forze Sociali per costruire un ragionamento di concertazione,
815620	821900	per fare dei passi in avanti e quindi contribuire alla crescita di una nuova classe dirigente.
823100	830540	Quindi il protagonismo delle Forze Sociali, una presenza diffusa, qualificata nel sistema
830540	838340	della piccola e media impresa, un miglioramento oggettivo del sistema scolastico ed universitario
838340	846160	e quindi un tentativo di coinvolgere le risorse umane qualificate del Mezzogiorno, i laureati
846160	852580	ed i diplomati del Mezzogiorno, all'interno di un ragionamento e di iniziative che puntano
852580	859900	a modernizzare il Mezzogiorno ma che la modernizzazione del Mezzogiorno serve anche per il Nord.
860680	869180	Io penso che questo è un salto di qualità e un filo rosso che io ho letto nel documento
869180	873180	che andremo a discutere e a provare questa sera.
874440	882100	E vedo anche una scelta molto qualificante che qui si opera, è emerso anche nei ragionamenti
882100	885740	di stamattina, ragionamenti qualificati, interessanti, forti.
887960	900420	Una scelta che tra un modello di dequalificazione, di assistenzialismo, di bassi salari, di economia
900420	909160	sommersa, di lavoro nero, fa una scelta e lavora in direzione di costruire un modello
909160	919500	dove prevalga la qualità delle risorse umane, dove prevalga la lotta per il lavoro per qualificare
919500	931040	e specializzare la produzione, per innovare e per costruire relazioni di lavoro nel Mezzogiorno.
931500	934440	Questo serve per il Nord e serve per il Sud.
935240	942440	La seconda considerazione che vorrei fare e concludo è quella che noi non dobbiamo
942440	948040	assolutamente importare modelli che ci vengono da altre esperienze.
949620	959120	Appunto, il Mezzogiorno è una realtà complessa, diversificata, una realtà a punto complessa.
959920	967440	Nei noi possiamo guardare ai modelli di distretti industriali presenti in altre aree del Paese.
967740	974080	Certo, questa regione non ha applicato la 317, noi non abbiamo i distretti industriali
974080	979380	e da lì partire ripartire per fare un ragionamento di sviluppo appunto, di specializzazione,
979500	989020	di servizi per il sistema dell'impresa e per la produzione, però io credo, lo pongo
989020	995960	di progetti di distretti industriali, probabilmente qualche orientamento e qualche nostra iniziativa
995960	1003160	la dobbiamo cambiare, perché io credo appunto che oggi noi dobbiamo parlare, dobbiamo lavorare
1003160	1009700	in direzione di sistemi locali di lavoro, in direzione di distretti produttivi, dove
1009700	1018920	appunto noi mettiamo insieme le esigenze dell'industria, dell'artigianato, le esigenze del sistema
1018920	1024980	dei servizi, del sistema agroalimentare, industriale e commerciale per valorizzare
1024980	1032120	i prodotti, un sistema appunto che vede anche un ruolo della formazione dei servizi e quindi
1032120	1038200	che punta a valorizzare il territorio, che punta ad interloquire positivamente con il
1038200	1047980	sistema delle autonomie locali, quindi probabilmente io credo che giustamente il documento lo sottolinea
1047980	1053000	che noi dobbiamo lavorare in direzione di sistemi locali produttivi e quindi cogliere
1053000	1059940	le specificità e le diversità dei vari sistemi produttivi locali.
1060980	1067600	L'altra questione, la terza questione, riguarda il ragionamento sul sistema delle imprese,
1069500	1075940	noi crediamo, siamo d'accordo con questa impostazione, che il sistema delle imprese deve essere protagonista
1076900	1082200	della crescita, certamente dell'impresa, ma della crescita del territorio, quindi svolgere
1082200	1091040	un ruolo anche di crescita civile del territorio e partendo appunto dalla esigenza, c'è una
1091040	1096980	discussione oggi nata sul lavoro nero, sui provvedimenti, che il Governo si accinge a
1096980	1103340	prendere per combattere il lavoro nero, per favorire l'emersione, quello appunto di affermare
1103340	1111480	la qualità del lavoro, di affermare un sistema di diritti delle persone che lavorano, quindi
1111480	1118460	diritti, tutele, regole appunto che valorizzano il lavoro, che danno spessore al lavoro delle
1118460	1126280	persone e quindi lo impegnano a svolgere un ruolo nella società in un dato territorio.
1126500	1133160	Io credo che, mi sono convinto appunto, che ci sono degli importanti passi in avanti appunto
1133160	1139300	nella cultura di approcciare un ragionamento sul mezzogiorno ed un ragionamento appunto
1139300	1145220	di protagonismo delle forze sociali all'interno delle iniziative sul mezzogiorno, così come
1145220	1153340	mi pare che, e ho finito veramente, io condivido molto questa esigenza di costruire e di affermare
1153340	1160140	una nuova programmazione, non c'è dubbio che il tentativo di svilire, di sminuire diciamo
1160140	1166240	la filosofia originaria dei patti territoriali è pericolosa, è molto pericolosa perché
1166240	1171560	lì all'interno di quell'esperienza e noi anche con limiti e contraddizioni, questa
1171560	1177980	esperienza l'abbiamo vissuta a legge, c'è un tentativo di far crescere i protagonisti
1177980	1184420	del territorio, le istituzioni locali, il sindacato, le associazioni imprenditoriali,
1184420	1192840	quindi volere sminuire il senso di quell'esperienza mi pare un errore. Altra questione sono gli
1192840	1198640	incentivi diretti alle imprese che devono essere naturalmente migliorati, bisogna destinare
1198640	1205500	altre risorse finanziarie ma lì diciamo ci sono altri strumenti tipo la 488 che vanno
1205500	1210940	in direzione di finanziare le singole imprese, i singoli progetti industriali.
1210940	1218340	Io vi ringrazio molto per essere stato invitato a questa importante giornata di studio, grazie.
1224580	1231140	Io amico Giannetto della Will, con un'avvertenza che noi non più tardi delle 17 dobbiamo incominciare
1231140	1235580	il dibattito e c'è la Will e la Cistra, anche perché poi io mi devo togliere dalla tavola
1235580	1241580	rotonda che sarà coordinata e voglio ringraziarla da Barbara Fiammeri che è giornalista del
1241580	1248460	sole 24 ore e che segue i temi dello sviluppo del mezzogiorno della programmazione negoziata
1249400	1256420	e quindi a lei vorrei veramente rivolgere un grazie, come un grazie vorrei rivolgere
1256420	1262660	a chi sta seguendo in diretta questa iniziativa, gli amici di Radio Radicale che stanno trasmettendo
1262660	1269280	in diretta la manifestazione da questa mattina, su internet e sul sito dei popolari anche
1269280	1277680	qui in real time è trasmessa la nostra iniziativa come tutte le televisioni locali che ringrazio
1277680	1284740	infinitamente come la RAI e un ultimo ringraziamento agli amici dei Sauli, a Dario Tempesta, a
1284740	1290280	Francesco che ci hanno consentito di stare qui oggi con un'accoglienza ritengo veramente
1290280	1300340	importante. Grazie, onorevole Cazzilli, io credo di tralasciare i ringraziamenti dati
1300340	1309880	per acquisiti perché l'occasione diciamo è idiotta data la presenza di importanti amici,
1310040	1318940	compagni del Governo nazionale per porre alcune questioni soprattutto sul DPF. Io credo che
1318940	1327580	noi abbiamo dato prova nel nostro territorio e nel Mezzogiorno in generale che ormai l'assistenzialismo
1327580	1333980	è roba abbandonata, tralasciata, arcaica, stiamo dando prova e abbiamo dato prova invece
1333980	1340940	di un nuovo modello di programmazione soprattutto in questo territorio, programmazione dal
1340940	1348920	basso, programmazione e progettualità che da anni andiamo perseguendo.
1348940	1354360	I risultati ci sono il patto territoriale sul manifatturiero, il patto territoriale
1354360	1361300	in agricoltura e per il turismo rurale. Io credo però che noi dobbiamo guardare al documento
1363120	1369460	di programmazione finanziaria almeno come organizzazione sindacale con positività,
1369980	1376680	cioè nel senso che questo documento per la prima volta dopo tanti anni dà qualcosa e
1376680	1383800	non toglie qualcosa alla gente, soprattutto alla gente meno ambienta e a nulla valgono
1383800	1392100	a mio avviso le strumentalizzazioni in questo momento in atto riguardanti elezioni anticipate
1392100	1395960	e cose di questo genere che sarebbero una iattura, non è il conto, sarebbero una iattura
1395960	1401560	oggi le elezioni anticipate perché dovremmo riprendere tutto da capo.
1401560	1408760	Per la brevità di tempo per entrare nel merito, io credo che le analisi, gli approfondimenti,
1409600	1414680	li abbiamo già fatti, abbiamo discusso di questo documento, io credo che noi abbiamo
1414680	1422320	bisogno invece di sapere e di fare due, tre cose per quanto riguarda il Mezzogiorno, non
1422320	1429160	il libro dei sogni di una volta, ma due, tre cose. Lo sviluppo del Mezzogiorno deve essere
1429160	1436300	inteso come una risorsa per tutto il Paese e non invece come un freno, così come dalle
1436300	1438560	altre parti si intende.
