start	end	text
0	9720	fu interrotta. In questo senso il terrorismo delle Brigate Rosse era forse soltanto uno
9720	16380	dei nemici di questa prospettiva. Questa prospettiva aveva molti nemici, diciamo. Il che non significa
16380	21480	che i nemici di questa prospettiva abbiano congiurato ad uccidere Moro. Io sono contro
21480	28260	le teorie del complotto, diciamo. Però non c'è dubbio che i terroristi non fossero
28260	34260	gli unici avversari di questa prospettiva. Tuttavia, quella prospettiva fu sconfitta.
35960	40800	E quello che è accaduto dopo, nel nostro Paese, è accaduto in modi molto diversi rispetto
40800	46300	al modo in cui Moro aveva immaginato l'evoluzione della democrazia italiana. Io penso che egli
46300	56540	abbia interpretato... Moro non è stato conservatore, certamente non è stato rivoluzionario e forse
56540	66720	neanche un riformista nel senso che l'apolitologia europea dà a questa parola. È stato un uomo
66720	76780	che ha interpretato l'evoluzione della democrazia e che ha saputo progettare una evoluzione
76780	84300	della democrazia italiana nelle condizioni date. Quindi ha interpretato una visione evolutiva
84300	91600	– io ho definito gradualista e anti-Giacobina – ma evolutiva della democrazia e in questo
91600	99860	senso ha svolto un ruolo molto importante. E non c'è dubbio che la sua visione evolutiva
99860	107460	della democrazia guardava alla prospettiva di una nuova fase della vita politica nazionale,
107460	116740	di un cammino verso una democrazia compiuta. In questo senso egli interpretò il compromesso
116740	125360	come un passaggio. Penso che c'è stata una differenza rispetto al modo in cui Berlinguer
125360	130540	interpretò il compromesso storico, come un incontro sul terreno dei valori, delle prospettive
130540	139600	tra mondo cattolico e sinistra, per gettare le basi di una cooperazione di lungo periodo
139600	149160	e in modo assai più liberale, europeo, in cui Moro interpretò questo passaggio, come
157840	168380	un'intimazione reciproca tra le grandi forze politiche, in grado di superare le strettoie
168380	175100	di una democrazia bloccata, in grado di creare le condizioni di una più ampia sovranità,
175360	185700	anche qui le strettoie di una sovranità limitata. Noi ricordiamo con quanta diffidenza il processo
185700	193580	della solidarietà nazionale, insomma, fu visto da parte di chi considerava l'Italia un avamposto
193580	200980	dell'Occidente nella guerra fredda e che quindi considerava con sospetto l'avvio di una politica
200980	209400	di cooperazione con il Partito Comunista. E non c'è dubbio che dalla sconfitta della
209400	220360	prospettiva morotea, della legittimazione reciproca, del cammino guidato insieme dalle grandi forze
220360	226640	politiche democratiche, noi non riuscimo più a riprendere questo cammino quando tentammo
226640	240100	di governare insieme il passaggio, la crisi, ma tentammo 15 anni dopo, quando oramai probabilmente
240100	246080	non vi erano più le condizioni per farlo. Io lo dico, è vero, Entini ha fatto riferimento
246080	256640	al modo in cui poi maturò la crisi della democrazia. Io non ho simpatia verso il qualunquismo
256640	265900	contro i partiti, verso una lettura della crisi italiana tutta in chiave di contrapposizione
265900	270240	tra partiti e società civili. E tornerò su questo punto che è stato un punto cruciale
271080	278920	Moro. Però non c'è dubbio che con la morte di Moro e con la sconfitta della sua visione
278920	285860	politica iniziò un declino del sistema democratico dei partiti. Certo, vi furono anche nel corso
285860	294400	degli anni 80 istanze di modernizzazione, ma venne meno un legame, mancò un legame
294400	301600	tra tali istanze di modernizzazione e un profondo movimento popolare. E l'interrompersi
301600	306820	di un processo storico di consolidamento della democrazia, anche attraverso una legittimazione
306820	312840	reciproca delle grandi forze, determinò una crisi dei partiti, delle loro forme organizzate
312840	318440	e anche del loro rapporto con la società, con uno spostamento dei partiti di governo
318440	327800	verso l'occupazione del potere, in una condizione di assenza di alternativa e con uno spostamento
327800	334800	dell'opposizione comunista verso una concezione ideologica della diversità del partito comunista
334800	344300	che ne frenò l'innovazione verso la sponda del riformismo europeo. Cioè l'evoluzione
344300	350520	della democrazia italiana si fermò e si avviò un processo involutivo, a mio giudizio,
350640	360220	che poi certo questo sfocia nella grande crisi degli anni 90, dove le cose hanno preso pieghe
360220	374180	che non erano state immaginate, volute o previste. Però io ritengo che se così è, quindi non
374180	381400	è una vaga o nostalgica inattualità di Moro, è il fatto che la stagione che noi abbiamo
381400	386680	vissuto e viviamo è figlia della sconfitta, della prospettiva politica per la quale egli
386680	395560	si battè e averlo ucciso o contribuì a far cadere quella prospettiva politica. È raro
395560	400760	che un omicidio, ci sono omicidi politici che segnano profondamente la storia di un
401800	408560	Paese, che cambiano il corso della storia. Così è stato per esempio per Israele l'assassino
408560	416720	di Rabin e così io credo è stato l'assassino di Aldo Moro. È stato un omicidio che ha
416720	423880	cambiato il corso della storia del Paese e tutto sommato rispetto alle premesse dell'opera
423880	430720	di Moro secondo me l'ha cambiato in peggio nel senso di rendere difficile quel governo
430720	436120	democratico della evoluzione del nostro sistema, che certamente avrebbe gettato le basi di
436120	445720	un altro modo di essere del bipolarismo italiano. Ma dire questo non significa dire che la sua
446480	454920	sia inattuale. In molti aspetti, a mio giudizio, mantiene una forte attualità, anche se in
454920	467020	qualche caso è un'attualità controcorrente. L'attualità del pensiero di una grande personalità
467020	475140	politica può essere controcorrente, ma questo non significa che sia fuori dalla storia.
475140	484760	Un punto che a mio giudizio mantiene una grande attualità è il modo in cui Moro interpretò
484760	490760	il tema del rapporto tra società e politica. Anche in questo secondo me Moro fu diverso
490760	497240	rispetto ad un certo modo della sinistra di concepire questo rapporto tra società e politica.
500180	510440	Io non credo che, per esempio, Moro sia interpretabile come un uomo della politica d'abord. Io ritengo
510440	518480	che, anzi, per molti aspetti la visione della politica di Moro è stata la visione di una
518780	531260	frontiera mobile tra società, stato e istituzioni in cui la capacità della politica è stata
531260	539540	via via quella di adattarsi ai grandi cambiamenti sociali, di interpretarli, di prevederli. Quasi
539540	548000	una concezione prevalentemente intellettuale che non pratica della politica. Primo compito
548000	556040	la politica, interpretare la società, comprenderne le tendenze evolutive, prima ancora che non
556040	560900	l'azione. Nella tradizione della sinistra è molto forte una concezione della politica
560900	568860	come prassi, la prassi che cambia il corso delle cose, nel bene e nel male. È una tradizione
568860	574340	culturale che ha avuto anche una sua grande forza. Nella visione Morotea la politica è
574340	583520	innanzitutto interpretazione dei grandi processi sociali. Così fu di fronte al 68, così fu
583520	593200	di fronte alla crisi degli anni 70 e naturalmente, diciamo, in questo senso la politica è vissuta
593200	602920	anche con il tormento di una fatica a rappresentare e interpretare la società. Questa esercizio
602920	608580	è faticoso di rappresentare la società, i suoi cambiamenti, le sue nuove aspirazioni.
609320	616540	Però nello stesso tempo è forte anche in lui l'idea che la società civile, senza
616540	626660	questo sforzo continuo di mediare, di comporre gli interessi, rischia in una pura autorappresentazione
627260	633980	di presentarsi come disordine, come conflitto non regolato, come rischio di disgregazione.
635320	642820	E in questo senso c'è l'idea di un rapporto necessario tra società e politica, tra società
