start	end	text
0	8600	Il governo del Paese nelle mani delle sinistre è esclusivamente colpa loro, da ingenui hanno
8600	14760	reagito per quello che sono, dei poveri ingenui che svolgono il ruolo di quinta colonna delle
14760	16680	sinistre nel nostro Paese.
17800	21460	Ecco, la voce che ascoltiamo è quella di Silvio Berlusconi che stava rispondendo a
21460	25620	delle domande che riguardavano la Liga e gli elettori della Liga.
25620	33080	Questa è la realtà pura e indiscutibile della situazione politica italiana che rappresenta
33080	39320	un'anomalia, quella di un Paese dove c'è una maggioranza dei moderati che vede al governo
39320	49480	la minoranza della sinistra perché una parte di questi moderati ha creduto alle proteste
49480	51620	e alle proposte di Umberto Bossi.
54360	58820	Quindi da loro non accetto nessuna critica proprio perché è la causa di tutto quello
58820	59360	che capita.
