start	end	text
23600	24100	Sottotitoli creati dalla comunità Amara.org
58280	59780	Sottotitoli creati dalla comunità Amara.org
88400	89800	Sottotitoli creati dalla comunità Amara.org
101560	103160	Sottotitoli creati dalla comunità Amara.org
143180	144580	Sottotitoli creati dalla comunità Amara.org
177500	179800	Sottotitoli creati dalla comunità Amara.org
207300	209080	Sottotitoli creati dalla comunità Amara.org
236380	239780	Sottotitoli creati dalla comunità Amara.org
262680	263900	Sottotitoli creati dalla comunità Amara.org
285740	291040	Sottotitoli creati dalla comunità Amara.org
300000	307220	I due terzi dell'impegno che avevamo assunto sono stati soddisfatti
307220	315500	Adesso dobbiamo soddisfare il terzo più importante ma forse il meno difficile dei tre impegni
315500	322760	perché io credo che Prodi e i suoi hanno dato di sé un'immagine così negativa
322760	333760	che non vedo in che modo possono riparare e possono pensare di poter avere ancora la fiducia degli elettori italiani
335860	340980	Credo che quello che accade in Italia accadrà anche a Roma
341820	343760	Loro sono sempre gli stessi
344680	349760	Io ho detto scherzosamente fuori a un giornalista che stiamo assistendo a un giro di Valter
358260	366060	perché Valter era vicepresidente di Prodi e Francesco stava al Campidoglio
366060	370940	poi Francesco è diventato il vicepresidente di Prodi e Valter è andato al Campidoglio
370940	375760	Adesso si propongono uno per il Campidoglio l'altro per Prodi ma sono sempre gli stessi
376780	391920	Due meravigliosi comunicatori che tentano ora di mettere in scena quello che se riuscisse sarebbe un vero capolavoro
391920	400160	far sparire Prodi nel suo malefatte, far dimenticare Prodi e i risultati di questo governo
408920	417160	Sono sempre gli stessi che ci lasciano il disastro della campagna e dei rifiuti di Napoli
417160	421160	e l'immagine nostra rovinata, chissà per quanti anni, nel mondo
421460	429340	Sono gli stessi che hanno aperto le porte ai clandestini, sono gli stessi che ci hanno caricato di tasse
429340	437460	sono gli stessi che hanno fallito nella politica energetica avendo come conseguenza l'aumento dei prezzi e dell'inflazione
438540	448360	Sono gli stessi che hanno predicato una politica e hanno praticato anche una politica di tassazione
448360	453760	l'hanno definita bene Tassa e Spendi e che adesso si presentano come nuovi
453760	458940	praticando una politica che è esattamente l'opposto di quella che hanno praticato
460080	467360	Promettendo di praticare perché quello a cui assistiamo è veramente fantastico
468100	474740	qualcuno che da 40 anni fa politica che accusa me di essere l'archeologia della politica
474740	481940	ora io sarò l'archeologia così come uno che ha tanti anni ma in politica ho detto ieri a Matrix sono un bambino
482010	484010	perché sono qui da 14 anni
486990	491450	politicamente non mi crescono neppure i peli
492710	500010	Loro fanno politica, hanno scelto il mestiere della politica da sempre
500550	509450	Pro di 45 anni, Dall'Emma da 45 anni, Veltroni da 40 anni, Rutelli e Franceschini no
509450	511490	Loro sono giovani, appena da 30 anni
512390	514450	Ma sono il nuovo
520870	527790	Io credo che gli elettori non si faranno prendere in giro, non si faranno ingannare
527790	533870	Ho detto dei bravi comunicatori, Rutelli come candidato sindaco è un candidato che ha delle chance
534870	540870	Perché è molto bravo per quanto riguarda l'immagine, la superficie, le cose che appaiono
541410	547470	e credo che abbia anche tanti motivi per riproporsi come candidato, come sindaco di Roma
547470	554870	Il primo motivo è di non sparire come ruolo e come immagine all'interno del Partito Democratico
555750	563370	dove non ha più spazi e il secondo motivo è quello di defilarsi dal fallimento del Partito Democratico
563370	566390	che certamente perderà queste elezioni
566390	574370	Quindi gli facciamo di cuore, ma davvero gli auguri di una buona campagna elettorale
577730	588370	Noi metteremo a fargli concorrenza qualcuno che ci piacerà
588370	599190	Vi do una quasi anticipazione, sarà un personaggio con tanto cuore, con tanta esperienza politica
599190	602050	e con una profonda conoscenza dei problemi di Roma
602050	609370	ma siccome per arrivare a una candidatura completa dobbiamo avere il suo sì definitivo
609490	621570	che arriverà prossimamente rimando di qualche ora la notizia che tuttavia sono sicuro piacerà a tutti voi
622490	627490	Avete oggi presentato il bravissimo Francesco
629770	638490	Francesco, non avevo visto in prima fila il nostro presidente futuro della provincia
639090	643490	e faccio a lui tanti auguri
649570	662490	E poi mando due baci affettuosi a Gianni Alemanno, mio compagno di sofferenza per 5 anni nel Consiglio dei Ministri
664010	667930	Gianni, nessuno ci crede, ma è vero che non ci siamo mai litigati?
669090	670930	Alzati e confermalo
680030	683650	Vedo anche schierate qui alcune nostre belle deputatesse
683650	692450	Ci hanno attribuito la voglia di candidare anche persone che non abbiamo nemmeno mai pensato di poter candidare
692450	696730	ma si sono sbagliati perché ne hanno presa una che era Venezuelana
696730	701050	e quindi non può né votare né farsi votare
701050	705430	però la sinistra con le menzonie ci sa sempre fare
705430	715790	Bene, allora Francesco Giro, che conforto perché mi aveva chiesto
715790	717730	ma gli ultimi sondaggi Presidente come vanno?
718830	722730	io allora ho sollecitato il sondaggio che si fa il giovedì, venerdì e sabato
722920	725040	e ho l'anteprima
725040	729360	ho l'anteprima non per Roma, ma Roma non si differenzia dalle altre parti d'Italia
