start	end	text
25120	29980	Sottotitoli creati dalla comunità Amara.org
56860	58220	Sottotitoli creati dalla comunità Amara.org
86740	89740	Sottotitoli creati dalla comunità Amara.org
116740	118240	Sottotitoli creati dalla comunità Amara.org
143920	144800	Sottotitoli creati dalla comunità Amara.org
144800	148980	Signora Presidente, signori Ministri, signore e signori,
150420	157100	vorrei iniziare ringraziandovi per l'onore che mi avete fatto per ospitarmi
157100	163000	qui a parlare di questo problema del progetto della fame che è iniziato in
163000	168820	America, io me ne sono occupato negli ultimi quattro anni e sono uno dei
168820	174360	dirigenti di questo progetto nel Regno Unito. Lo scopo del progetto della fame
174360	181560	è di arrivare ad un impegno generale affinché si arrivi alla fine di questa
181560	187920	situazione di fame per il 2000. Lo facciamo parlando alla gente per strada
187920	194440	e facendo capire e sapere che esiste la fame ma che non è necessario che esista
194440	201800	affinché ogni individuo nel mondo possa sapere qual è la situazione, quindi noi
201800	208780	siamo un'organizzazione tendente a informare, a ducare la gente affinché
208780	215580	sappia qual è questo problema della fame, una delle cose che noi facciamo, è appunto
215580	222420	dare delle informazioni. Il monsignor Nerva ce l'ha anche detto è il fatto
222420	227100	semplice di rivolgersi all'uomo della strada e di informarlo è astrosamente
227100	231000	necessario, è questo che noi stiamo facendo affinché veramente l'uomo della
231140	237900	strada voglia, abbia una voglia e la volontà di fare qualcosa e affinché
237900	245780	possa spingere i poteri politici a fare qualche cosa affinché questa infamia
246380	252100	venga a terminare. Negli ultimi due giorni abbiamo ascoltato dal professor
252100	258800	Lyon Tieff che si può fare qualche cosa, abbiamo questo messaggio di speranza che
259140	265300	poi ripetuto, più volte ripetuto sappiamo che ci sono dei problemi, sappiamo quali
265300	270860	sono i problemi anche nei paesi in via di sviluppo, quali sono i problemi, sappiamo
270860	278360	che loro si impegnano affinché questo olocausto della fame, dello sterminio per
278360	286440	fame non vada più avanti, è necessario porre un termine a questo fatto.
287920	294000	Scusate sono un po' nervosa, non ho mai parlato in un convegno di personalità
294000	300820	tanto importanti, per me è un privilegio e sono un po' emozionata, scusatemi.
302440	313920	Vorrevo dirvi che ci sono 2,7 milioni di persone nel mondo, in paesi sviluppati,
313920	324560	Canada, Stati Uniti, Europa, Australia e anche in India, 2,7 milioni di persone che
325800	331380	si sono messe insieme e hanno detto che si impegnano per porre un fine a questo
331380	343200	sterminio per fame e si stanno informando e cercano di parlare ai poteri politici,
343200	348760	parlano con l'uomo della strada, parlano nelle scuole per far conoscere questo
348760	355200	problema e noi ci impegniamo ad appoggiare chiunque in qualsiasi modo che ci sia
355200	362340	possibile per far sì che il messaggio del manifesto dei premi Nobel possa essere
362340	375600	diffuso al massimo nel mondo. Nelle state questo manifesto sarà pubblicitato
375600	385820	ulteriormente, si tratta di un gruppo di corridori, 10.000 corridori nel mondo che
385820	395720	correranno da Ginevra a Los Angeles attraverso la Gran Britannia con il messaggio che è
395720	403780	stato lanciato col manifesto dei premi Nobel, andranno in moltissimi paesi, grazie per l'acqua
404140	424620	e la bocca un po' secca. Sto capendo che cosa significa avere meramente sete, il manifesto
424620	436440	sarà portato da questi corridori da Ginevra a Los Angeles e passeranno per l'Inghilterra,
438000	445380	queste persone cercheranno di portare questo messaggio in tutte le lingue ad un massimo
445380	453960	di popolazione. Vi volevo comunicare che in questo progetto per la fame noi appoggiamo
453960	462340	qui tutti, ogni paese, ogni persona che si occupa e intende fare qualcosa per correre
462450	479270	la famiglia. Grazie per la famiglia e grazie per la famiglia.
