start	end	text
0	6760	ma spero ci raggiungerà presto. Lascio la parola ai nostri ospiti. Grazie.
11000	19480	La tradizione, almeno quando io ero presidente del Sanato, di si parla sì. Solo la mia
22260	29540	vecchia è ormai ai me, non soltanto nel senso morale del termine insomma, amicizia con Rinaldo
29540	36560	Petrignani mi poteva indurre ad accettare un ruolo che non mi è consueto, quello del
36560	52100	moderatore. Ma, data anche la presenza come presentatori di amici di persone che stimo,
57540	65380	è il solerte parlamentare Fulio Colombo, dico solerte perché nessuno per votare le quote
65380	76420	dell'atte sarebbe sfuggito a questo impegno. Dato i loro non credo che avrò da moderare
76420	86800	niente. Siamo qui per presentare un libro di Rinaldo Petrignani in diretta con l'America,
87300	94420	un libro di lei particolare scritto da un uomo particolare. In realtà stavo per dire
94420	103240	un libro straordinario scritto da un uomo straordinario, però la cosa in questo modo
103240	113360	l'ho detta senza dirla. Che cosa di particolare per non dire straordinario l'amico Rinaldo
114360	122160	Petrignani? Egli è stato un diplomatico e un ambasciottore eccezionali che ha servito
122160	131180	di modo esemplare il suo Paese da italiano con tutte le esperienze che un italiano può
131180	136820	fare in questo Paese, ivi compresa quelle delle ingiustizie giudiziarie, quindi proprio
136820	147940	sei un italiano esemplare. Sopportate con grandissima dignità e direi con uno spirito
147940	156420	che hanno fatto vedere come il suo servizio al Paese fosse tale da accettare dal suo Paese
156420	166660	anche le cose ingiuste le quali le ha dovuto sottostare. E poi lo ha fatto anche da democratico
166660	176280	perché egli ha sempre svolto quella attività che può sembrare un'attività neutrale,
176500	183340	totalmente anodina quella di democratico, credendo nei valori di libertà, nei valori
183340	191640	di pacce, nei valori anche di dignità nazionale che hanno costituito la sostanza del suo
194520	202200	impegno da diplomatico. Ritengo di avere il diritto di dire queste cose, almeno se non
202200	208540	il diritto di aver titolo a dire queste cose, perché io ho seguito Rinaldo Petrignani in
208570	217470	quasi tutte le sue fasi della sua vita diplomatica e devo dire che nella sua parte finale posso
218310	223930	considerarlo un mio collaboratore quando io ero presidente della Repubblica e gli ambasciatori
223930	232970	a Washington e ci siamo trovati a dover trattare in giornate delicate e convulse, sigonella,
232970	242670	una fase non facile anzi dei delicati edifici dei nostri rapporti con gli Stati Uniti che non
242670	252470	volse al peggio o si astende dal peggio grazie anche alla non soltanto capacità ma dalla
252470	258170	fiducia di cui Rinaldo Petrignani addirittura sul rapporto d'amicizia godeva negli Stati Uniti.
260940	266380	Questo è un libro particolare perché è scritto da uno che conosce gli Stati Uniti,
267800	275720	ma non li conosce così, li conosce non soltanto per averci vissuto e lavorato per 25 anni,
276540	284600	ma per aver degli Stati Uniti cercato di cogliere tutti gli aspetti della vita e questo perché
284600	292140	ha amato l'America e ama l'America, tanto che nel suo libro, questo vi ruba un momento il
292140	301980	mestiere, è detto una cosa estremamente bella ed estremamente importante e cioè che l'America
301980	308980	non si può identificare né con lo Stato né con la Federazione né con gli Stati particolari,
308980	315580	né anche con il sistema politico ma soltanto con gli americani perché sono gli americani
315580	322880	che fanno l'America e tutto il resto è un modo d'essere degli americani, è un modo
322880	328160	d'essere degli americani nella società economica, nella società politica e nell'istituzione.
329640	336140	Questo è un libro particolare perché a ben vedere è una storia dell'America, è una storia
336140	343440	dell'America non cronologica ma è una storia sociale dell'America, è una storia della
343440	351800	società americana, anzi è una storia degli americani e quindi egli tratta di tutti gli
351800	359400	aspetti dell'America ed è un libro che bisogna leggere dopo averne letto l'indice perché
359400	369180	soltanto dopo averne letto l'indice si comprende come Petrignani procederà nella stesura,
369340	379800	nella sua descrizione dell'America e degli americani. Questo libro è un libro che a
379800	387640	me ha colpito molto perché sia io che lui abbiamo fatto parte del cosiddetto partito
387640	396240	americano e che prima che essere un partito politico, un partito d'alleanze, è un partito
396240	407000	di convinzione. Vi sono due origini dell'essere liberali e
407000	415340	democratici nel mondo, uno è quella tuta continentale, ora francese ora tedesca, vene un'altra che
415340	422920	più che nella rivoluzione francese si riconosce nella glorious revolution brit-inglese, è
422920	429160	nella guerra dell'indipendenza americana e che più che a Rousseau e ai Giacombini guarda
429160	434820	a Locke e a tutto quello che è da Locke, segui prima nel costituzionalismo inglese e
434820	443620	poi nel costituzionalismo americano. Io faccio parte di questa seconda parte per
443620	455080	quanto possa ambire di far parte di questa seconda parte, di questo libro per lasciare
455080	462840	spazio non è che si possa, si può dire moltissimo, anzi si può evitare di presentarlo e ci vorrebbe
462840	471720	tempo leggere in pubblico, perché è un libro che va dalla pop culture americana a trattare
471720	478700	di una delle cose che non sono mai molto comprese, come parlando della religione negli Stati
478700	485920	Uniti si va a toccare non un fenomeno sovrastrutturale degli Stati Uniti ma un qualche cosa senza
485920	496280	la quale gli Stati Uniti non possono essere compresi. L'unica democrazia cristiana esistente
496280	510740	nel mondo è la democrazia americana, i fondamenti, l'altra non c'è più, l'unica democrazia
510740	519540	i cui fondamenti sono espressamente religiosi è quella americana, poi c'è la cultura romana,
519600	522480	la Repubblica Romana, tante altre cose, ma i fondamenti sono questi.
523240	531340	Io credo che dobbiamo essere grati a Reinaldo Petrignani per aver scritto questo libro,
531720	539640	peccato che non lo abbia scritto prima, perché forse alcuni americani, alcuni amici degli
539640	540040	americani...
540040	546620	Non potremmo trarre una piccola lezione, che è quella di disprezzare un po' meno l'Europa
546620	551460	e di adorare un po' meno l'America, di non considerare l'Europa proprio come questa
552180	557220	disprezzatura e via di seguito, di capire che noi appunto attraverso il concetto di cittadinanza
557220	565440	sociale abbiamo inventato una cosa fondamentale che davvero affonda le radici nell'idea religiosa
565440	570920	dell'uomo, cioè dell'uomo come essere fondamentalmente, gli uomini come essere fondamentalmente
570920	576380	eguali gli uni agli altri, e che quindi questo fatto che noi abbiamo è che gli americani
576380	582180	in proporzione che l'abbiamo noi non l'hanno, come passione come l'abbiamo noi, è una cosa
582180	587200	da rispettare e quindi possiamo cercare anche di avere un po' meno di disprezzo per noi
587200	590000	stessi e un po' meno di adorazione per gli americani.
596040	604120	Volevo dare una spiegazione, un'amico Antonio Gambino, sulla posizione di Aldo Moro. Io
604120	611320	ero in aula quando Aldo Moro pronunciò la famosa frase, che era, noi non possiamo non
611320	622120	avere comprensione per gli Stati Uniti d'America. Io sono, io spero di appartenere soltanto
622120	630240	alla cronaca del mio Paese, perché quando uno non appartiene alla cronaca dell'Italia
630240	637360	ma va un po' più in là, subito la sua posizione, dopo che è morto, verrà certamente manipulato.
640100	648520	Moro era un uomo non indeciso, era un uomo che portava la necessità della decisione
648520	655660	fino all'ultimo, ma poi decideva. In quel momento lui voleva dire, se voi siete da quella
655660	659660	parte, noi comunque siamo con gli Stati Uniti d'America.
660800	677420	Non a noi, che era Pono Marioffo. Pono Marioffo. Pono Marioffo disse, non è un problema strategico
677420	685640	militare, voi state cercando di piegarci economicamente, perché voi state cercando di piegarci economicamente
685660	696620	e rilanciando il riarmo missilistico per costringerci alla vostra volta ad un riarmo pensando che
696620	704420	noi economicamente non lo possiamo sopportare. Non era un problema strategico che gli Stati
704420	710500	Uniti e l'Europa stavano facendo all'Unione Sovietica la guerra, la guerra non militare,
710500	723920	ma la guerra economica. Convincione anche questi sentimenti, perché
723920	729860	l'amico Antonio Gambino non ha espresso solo convinzioni, ha espresso anche sentimenti,
730660	738820	sentimenti che sono parte dello spirito europeo e forse oggi più di ieri, forse ieri erano
738820	744620	solo di un mondo, oggi credo che siano forse più codivisi, devo dire anche se io sono
744620	751480	con Berk, con Locke e Berk e tu con Rousseau e Reagan, diciamo, grossomota.
752700	761520	Io ringrazio tutti e mi auguro che l'amico Rinaldo Petrignani vorrà continuare a portare
761520	768800	la sua attenzione non solo soggettiva ma anche scritta su questo problema a cui tanto lui
768820	780020	contiene di un rapporto costruttivo e non di collisione tra gli Stati Uniti e l'Europa.
780480	787020	Ho l'impressione che nei prossimi anni un po' carissimo Rinaldo dovrai soffrire.
