start	end	text
0	7700	Io ero contrario, ma ero contrario non perché avessi delle particolari tendenze o delle
7700	18140	particolari odiosità, perché ritenevo sinceramente che acquisire i socialisti, lasciamo al patto
18140	25780	atlantico, alla nostra linea politica, ma non acquisire i comunisti, nel caso si fosse
25780	33100	stata una guerra non ci serviva niente a noi, occorreva invece avere più pazienza e cercare
33100	41440	di lavorare per acquisire anche le forze popolari che in quel momento erano soggette
41440	49740	a un certo dominio psicologico anche dell'Unione Sovietica per acquisirle e di fatto quando
49740	57940	in una fase nella quale da parte dell'amministrazione americana non è che si trovò molto favore,
58100	69000	la fase del 1976 quando anzi ci fu quella avvilente messa in mora a Portorico contro
69000	73740	l'Italia, perché si pensava che l'Italia potesse abbandonare una linea di solidarietà
74620	81100	occidentale, signori in che cosa consistette invece, e poi la linea è quella di Moro,
81300	89840	e Moro la pagò di persona poi questa linea, la linea era quella di ottenere che anche
89840	96740	da parte del partito comunista si arrivasse a riconoscere il patto atlantico e l'accordo
96740	106280	del governo per fare sì che i comunisti passassero dalla opposizione che durava dal 1947 alla
106280	112560	non belligeranza, si chiamò la non sfiducia, che ci consentì di fare quel governo monocolore,
112840	126720	l'accordo era preciso, da un lato vi era l'impegno dei comunisti a riconoscere il che fecero pochi
126720	132620	anni fa, ma è sicuramente che testuale il patto atlantico e la comunità europea sono
132620	139240	punti di riferimento fondamentali della politica esteri italiana, da parte nostra poi c'era
139240	146880	la controsicurazione che se loro avessero ritirato il loro appoggio, io che presedevo
146880	153340	quel governo mi sarei dimesso e siccome poi erano intervenute delle piccole manovre, la
153340	159400	commissione inseno al movimento sociale, di fatto noi eravamo andati nella condizione
159400	168300	di non avere la maggioranza, se non attraverso questi piccoli giochi e poi si sciolte il Parlamento
168300	175340	e così via. Gli storici, forse qualche volta se qualcuno di noi che è ancora vivente,
176390	183510	possono chiedere qualche cosa direttamente anche fuori delle riunioni, noi siamo qui,
183750	191990	oggi certamente quando vedevo Artur Schlesinger che venne ancora quasi giovane a presentare
191990	205370	qui il suo libro I mille giorni di Kennedy, oggi lo vedevo piuttosto invecchiato, probabilmente
205370	211510	non lo so. Grazie Presidente.
263550	264950	Grazie Presidente.
293550	294950	Grazie Presidente.
324490	324910	Grazie Presidente.
353530	354930	Grazie Presidente.
384670	384970	Grazie Presidente.
414730	415010	Grazie Presidente.
443550	444950	Grazie Presidente.
473950	475350	Grazie Presidente.
478590	479990	Grazie Presidente.
