start	end	text
7460	29420	E' da una comune volontà di attuarla. Noi andiamo verso l'Europa, l'Europa che già oggi non è più quella di ieri, che avrà a breve scadenza una Germania più forte, perché unita e, lo dico con un interrogativo, più temibile.
30620	44000	Che sarà aperta ad altri paesi e che dovrà comunque farsi carico di nuovi giganteschi problemi, che siano l'emigrazione di coloro, un problema non solo italiano, ma europeo.
45280	56200	O il ritorno all'Europa e alla democrazia dei paesi dell'est, o la realizzazione di un nuovo ordine internazionale che non potrà più essere fondato sul bipolarismo.
57650	83490	Stati Uniti, Unione Sovietica. Ebbene, amici socialisti, repubblicani, amici tutti, noi andiamo verso questi grandiosi scenari col fardello dei vecchi problemi risolti con trackerel paralizzanti, con la testa rivolta all'indietro e a chi se non alle forze laiche spetta il compito invece di guardare avanti.
84790	108470	Non possiamo a conclusione non rivolgere un pensiero al grande scomparso Sandro Pertini. Credo che in questa sede il modo migliore sia di ricordare che egli Presidente Socialista ha insediato per la prima volta Palazzo Chigi, due laici, il repubblicano Giovanni Spadolini e il socialista Bettino Cazzi.
109210	114450	Io ho finito e do la parola al padrone di casa, Presidente Spadolini.
120790	143910	Cari amici, non si può aprire un convegno dedicato a socialisti e repubblicani tra storia e politica senza rivolgere un pensiero commosso alla memoria di Sandro Pertini, che fu uno dei grandi combattenti per la nascita della Repubblica e da Valdigores servò sempre un fondo maziniano, una vena risorgimentale.
145470	165450	Vorrei salire al più caro ricordo della mia Presidenza del Consiglio, il 6 settembre 1981. L'amico Maccanico lo ricorda perché, insieme col Presidente della Repubblica che è di casa, partecipo al savona alle feste per il 150° anniversario della ideazione della giovine Italia.
167070	194310	Non della fondazione che è collocata sull'escenario dell'esio di Marsiglia qualche mese dopo, la città allegro rende omaggio al momento in cui il prigioniero Sabaudo nel forte Savonese di Piamar, il giovane inquieto avvocato genovese formula l'idea dell'associazione destinata a liquidare le sette carbonare massoniche, nucleo del primo grande partito laico unitario dell'Italia moderna, quasi il concepimento in senso cattolico.
196050	214450	Savaudo è una città discreta, ha conservato il culto della discrezione autocientesca. Non ci sono le spaccature dispettose e accompagnano quasi ogni commemorazione patriottico risorgimentale in Italia, residui di antichi rancori, frammenti di contrapposizioni secolari o di odi mai spenti.
215660	224700	Il senso corale della città, che si unisce intorno al primo città della Repubblica, Savonese, Repubblicano e Socialista, l'ha sempre, riflette una cadenza quasi mazziniana.
244700	263260	Della democrazia posteris regimentale, del repubblicanismo e del socialismo, sono le parole testuali di Bertini, trovano la loro sintesi nella lezione di Carlo Rosselli, il quale, dando alla lotta antifascista un contenuto etico, non potevano accettare l'insegnamento di mattine come non potevano accettarlo io.
282420	304220	Il senso corale della città, che si unisce intorno al primo città della Repubblica, l'ha sempre, riflette una cadenza come non potevano accettare l'insegnamento di mattine come non potevano accettarlo io.
304220	332240	Il senso corale della città, che si unisce intorno al primo città della Repubblica, l'ha sempre, riflette una cadenza come non potevano accettare l'insegnamento di mattine come non potevano accettarlo io.
334780	353100	Appian dei Giullari, come amante della libertà, come socialiste e come licure non possono amare i mattini, l'acquilazione ha un valore essenzialmente etico, ed è su questo contenuto etico che si impeccano i due grandi filori della democrazia italiana, il repubblicanismo e il socialismo.
353800	370940	Comunque, conclude Pertini, era Mazzini con il suo alto insegnamento morale che dava la nostra battaglia un senso, poiché libertà e patria, distinta e democrazia si fondevano in un'unica azione e in un'unica testimonianza, in un unico atto di fede e di passione.
373220	388220	Non è questa la prima occasione di incontro il dibattito tra intellettuale di area repubblicana e intellettuale di area socialista, anche con la partecipazione di esponenti della cultura di sinistra italiana, sempre più articolata e variegata soprattutto alla luce della crisi delle geologie tradizionali.
388220	409540	Pensa a quel convegno sulla cultura democratica dell'Italia che cambia, che si svolge esattamente tre anni fa a Roma e prima del marzo 87. E nel convegno organizzai prima ancora l'intellettuale, che non del secretario del Partito Repubblicano, con un'antica convinzione che sono rimasto sempre verile, solo la forza delle idee deve diventare la battaglia politica.
409540	436540	Tre anni fa, come oggi qui alla Salazzucca di Palazzo Giustiziani, Leo Valiani introduceva il dibattito, portando la testimonianza di un uomo di cultura e di un combattente politico che ha percorso l'intera parabola della sinistra democratica in Italia, dal Partito d'Azione all'ingresso come indipendente nel gruppo repubblicano di Palazzo Madama, una scelta quella dell'amico Valiani che aveva seguito la nomina Asselatura Vita da parte di Sandro Pertini.
436740	463720	Sul convegno in cui Rosario Romeo, l'amico indimenticabile, così rivolge oggi il mio pensiero commosso, svolge la relazione centrale, l'ultima testimonianza civile e politica di uno più grande storico italiano, e sarebbe scomparso solo pochi giorni dopo vittima della sua stessa instancabile laboriosità, della sua stessa laica fedele al lavoro, crocianamente intesa la vita intera come preparazione alla morte.
464780	478600	E fu proprio Romeo a ricordare che una fase nuova e assai importante nella battaglia politica per lo stato democratico era stata aperta la collaborazione di governo stabilita negli anni 80 fra democrazia laica e socialismo.
478600	493900	Non solo, il grande storico constatava la larga convergenza fra le analisi effettuate da parte liberal-democratica e da parte socialista intorno alle articolazioni della società italiana e a suoi problemi.
494500	509520	Non fu un convegno di partito e il partito, quello che l'aveva formato organizzato, rimase quasi nascosto le due giornate di battito, proprio a segnare il necessario di stacco fra la riflessione intellettuale e il corso della lotta politica.
509520	518640	Non siamo qui a preparare, dice uno a caso nel mio intervento, blocchi elettorali o alleanze o a riconoscere o contestare egemonie.
519280	535840	Cercammo solo di legare ai problemi concreti della società italiana, compresi proprio lo stato dell'economia, quel confronto con la cultura democratico-republicana e la cultura socialista, che è stato un confronto pressoché permanente durante i miei lunghi anni a piazza dei Caprettari.
535840	551840	Una comune infezione che sul piano storico l'ha già passata all'autunno 86 attraverso il convegno su Uola Malfa e Pietro Nenni, promosso proprio dagli stessi organizzatori dell'attuale convegno dei palazzi russiani di sud Uola Malfa e la fondazione Nenni.
553720	568320	Repubblicane e socialisti tra storia e politica, un tema che intreccia il passato e l'avvenire della democrazia italiana, è la convenzione che soprattutto quando il confronto avviene tra repubblicane e socialisti non è possibile separare la politica della storia.
568320	588080	Mazzini e Bacconù è il titolo di quel fondamentale libro di Nello Rosselli, giovanissimo. Sono 120 anni che il movimento socialista e il movimento repubblicano si affiancano, sono spesso come due fiumi che si accompagnano, si rappongano, si intrecciano ma restano sempre distinti.
588080	597000	C'è una comune area laica culturalmente e storicamente che vede nel partito repubblicano e nel partito socialista due autentici poli etico politici.
597000	621000	I poli dell'area laica, che nascono a distanza di pochi anni formalmente da punto di vista aggregativo, l'uno all'altro, nel 1892 il partito socialista, nel 1895 il partito repubblicano che però ha 25 anni di anzianità clandestina e di contestazione dello stato monarctico attraverso il non-expedraico, la non partecipazione al voto politico e il non riconoscimento della resistività della monarchia.
627200	641060	Rionistano nel corso dell'oro storia il settore delle classi subalterne in base a impostazioni di un movimento sociale differenziate in qualche misura contrapposte che tali sempre resteranno, l'associationismo maziniano contro otta di classe.
642220	650020	Nello Rosselli chiamo in causa Carlo, cui Leo Valiani ha dedicato l'attenzione che merita nella sua relazione.
650880	655020	Carlo Rosselli è un nome che è di casa sia nel partito dell'Edela sia nel partito del Carofalo.
656100	673020	Il grande uomo di pensiero e di azione costruisce oggi uno dei punti di incontro tra la democrazia repubblicana e quel revisionismo socialista che l'amico Craxi si è realizzato fra la fine degli anni 70 e gli anni 80 all'interno del proprio partito, conducendolo precisamente al tifore della tradizione marxista.
674120	690600	Ma anche all'interno della partita di Occhetto il socialismo liberale è sul punto di ottenere quel diritto di cittadinanza eppure gli era stato sprezantemente negato e contestato quando 60 anni fa Gliatti accusò Rosselli addirittura di essere un social fascista.
691020	694140	La stessa accusa lanciata ai socialisti italiani dopo la scissione di Livorno.
695020	714080	Proprio nel marcianesimo di Rosselli la cultura democratica repubblicana e la cultura socialista postbarsista trovano oggi nuovi fondamentali viali comuni della prospettiva di una grande sinistra democratica capace di unire prima e secondo risorgimento e proiettata verso i temi moderni della società italiana.
714080	738080	Ma non c'era solo mattina nel pensiero dei fondatori di giustizia e libertà, c'era anche Cattanio come testimone a quell'articolo pubblicato da Carlo Rosselli sulle colonne del IV stato, la rivista del revisionismo socialista alimentata da Carlo Rosselli e da Pietro Menni di cui il giovane ragazzo Valiani era distributore a fiume, come li stesso racconta,
739240	754500	il 3 luglio 1926 alla vigilia dell'ultimo crollo delle già semi distrutte pubbliche libertà. E a Cattanio e a Mazzini sono le parole di Rosselli che non dovremmo rifarci per una lezione di concretezza e di internazionalismo.
