start	end	text
0	4640	Il ministro degli Esteri e il capo politico del Movimento 5 Stelle ha detto che il gruppo
4640	12360	parlamentare del Movimento è d'accordo sul fatto che questo accordo deve essere migliorato.
12620	18560	Ma sentiamo cosa riferivano tra il giugno e luglio scorsi alle Camere sia il presidente
18560	23440	Conte che l'allora ministro dell'economia Tria sul MES.
23560	28280	Partiamo dalle comunicazioni del presidente del Consiglio alla Camera e al Senato in
28460	34820	vista del Consiglio europeo del 20 e 21 giugno che si sono svolte il 19 giugno prima alla Camera
34820	42720	poi al Senato e quindi dopo l'eurogruppo del 13 giugno in cui fu definita la bozza di riforma
42720	46640	del MES che sarebbe stata appunto portata al Consiglio del 21.
47220	52180	Ecco quindi il passaggio delle comunicazioni del primer Conte alla Camera il 19 giugno
52360	59140	lo stesso giorno in cui fu votata la risoluzione in cui si parla della riforma del MES.
92800	109680	Quest'ultimo tema sarà al centro di un Eurosummit venerdì 21 giugno che riteniamo debba assumere decisioni non divisive e con una adeguata base politica e tecnica che aspetta l'eurogruppo e al Consiglio Ecofin assicurare.
109680	138440	Non riteniamo che vi siano ancora i giusti presupposti in merito, non riteniamo appropriato che i capi di Stato e di governo decidano senza un'adeguata base tecnica e un approccio consensuale su misure incisive e di media a lunga durata come la riforma del trattato del meccanismo europeo di stabilità, lo schema europeo di garanzia sui depositi, cosiddetto EDIS, il budget dell'eurozona.
138440	167240	L'accordo di dicembre 2018 prevedeva che fossero predisposte dentro giugno 2019 le conseguenti revisioni al trattato sul MES. L'eurogruppo del 13 giugno ha raggiunto un ampio consenso sulla bozza di testo del trattato rivisto sulla base del quale verrà definita nella seconda parte dell'anno auspicabilmente la documentazione secondo livello prevista dal trattato stesso.
168100	186240	Secondo l'accordo raggiunto su richieste particolari di Italia e Germania le procedure per le ratifiche nazionali saranno avviate solo quando tutta la documentazione sarà stata concordata e finalizzata e questo la previsione nel prossimo mese di dicembre.
188100	208640	Riasumo un attimo a beneficio di questa assemblea le questioni di maggior rilievo. Primo punto riguarda la revisione delle linee di credito precauzionali, la linea di credito precauzionale condizionata cosiddetta e la linea di credito condizionata accresciuta.
208640	228640	In attuazione di quanto approvato a dicembre scorso sono state definite per i Paesi in situazione economica e finanziaria particolarmente solida le condizioni per l'accesso della linea di credito precauzionale rappresentate da criteri di elegibilità stringenti relative alla situazione economica e fiscale.
228920	254260	A fronte delle garanzie rappresentate dal soddisfacimento di tali criteri da una tempestica più dettagliata relativa al possibile rinnovo della linea di credito e da un quadro definito per l'eventuale sospensione è stata eliminata per quei Paesi la predisposizione del memorandum of understanding sostituito da una lettera di intenti contenente l'impegno al continuo soddisfacimento dei criteri.
254260	274460	Per i Paesi che invece presentano alcune vulnerabilità è stata confermata la linea di credito o quella cosiddetta accresciuta in merito alla quale i leader a dicembre hanno ribadito che lo strumento continuerà ad essere disponibile come previsto nelle attuali guidelines che includono la sottoscrizione di un memorandum of understanding.
274460	293460	Per il funzionamento operativo di entrambi gli strumenti precauzionali è ora necessario aggiornare e finalizzare le specifiche linee guida allineandole alla bozza di testo del trattato rivisto. Sulla base del lavoro tecnico già in corso è presto che l'attività sarà ultimata poi nella seconda parte dell'anno.
294600	316860	Secondo punto i rapporti della divisione dei ruoli tra commissione e MES. Su questo punto la bozza attuale di modifica dal trattato riprende quanto concordato al dicembre 2018 e contenuto in particolare nel term sheet sul MES e nella posizione comune sulla cooperazione tra le due istituzioni.
316860	332860	Il MES se necessario al fine di poter svolgere in modo appropriato e tempestivo i compiti adesso conferiti dal trattato potrà seguire e valutare la situazione macroeconomica e finanziaria dei suoi membri compresa la sostenibilità del loro debito pubblico.
332860	349860	Tale attività però dovrà svolgersi per fini veramente interni in collaborazione con la Commissione Europea e la BCE al fine di garantire piena coerenza con il quadro per il coordinamento delle politiche economiche di cui al trattato sul funzionamento dell'Unione Europea.
350800	373320	Ancora, questioni legate al debito. L'accordo di dicembre aveva previsto a partire dal 2022 la modifica delle modalità di voto dal cosiddetto dual limb al single limb delle clausole di azione collettiva, già comunque presenti nel trattato in vigore, i operanti a partire dal 2013.
373320	383320	La borsa di revisione del trattato introduce il riferimento alle nuove clausole la cui applicazione concreta continuara ad essere esaminata insieme al comitato economico e finanziario.
383940	397600	Per quanto concerne la valutazione della sostenibilità del debito è stato ripreso il principio per cui tale esercizio sarà condotto su base trasparente, su base prevedibile, ma consentendo un sufficiente margine di giudizio.
397880	409400	La valutazione sarà condotta prevedibilmente dalla Commissione in collaborazione con il MES nel rispetto del trattato relativo del diritto dell'Unione Europea e della posizione comune sulla cooperazione.
409400	418400	Non sono state formalizzate ulteriormente le modalità di svolgimento dell'analisi di sostenibilità del debito.
418400	442340	Il fiere con riguardo al possibile ruolo di MES è quale facilitatore del dialogo tra creditori e stati membri, che era previsto nell'accordo di dicembre 2018, è stato previsto riferimento nei considerando, ma con la specificazione secondo cui tale ruolo deve avere natura informale, non vincolante, avere una base confidenziale da essere attivabile solo su richiesta dello stato membro interessato.
443820	464340	Ancora, l'istituzione meccanismo di supporto comune al fondo di risoluzione unico per le banche, cosiddetto common backstop, ai fini del finanziamento di una risoluzione bancaria, il regolamento che istituite il meccanismo di risoluzione unico ha previsto anche la costituzione del fondo di risoluzione unico, finanziato dai contributi del settore bancario.
464430	478430	Nel caso in cui le risorse del fondo di risoluzione non siano sufficienti, il meccanismo di risoluzione può aggere dal supporto prestando i fondi necessari al primo, esplicando così la funzione di common backstop.
478600	493020	A fine di assicurare la neutralità fiscale, il finanziamento ricevuto dal fondo di risoluzione sarà restituito nel termine massimo di 5 anni dal sistema bancario mediante il versamento di contributi expost.
493760	506880	Nell'attuazione del backstop sarà assicurato un trattamento equivalente anche ai paesi in appartamenti all'area dell'euro, ma facenti parte dell'unione bancaria mediante linee di credito parallele e specifiche disposizioni di governance.
506880	517040	Le caratteristiche del meccanismo e le sue modalità operative saranno disciplinate nel trattato limitatamente alle questioni, alle previsioni di principio.
517740	525840	Con delibera dal Consiglio dei Governatori verrà invece decisa l'istituzione stessa dello strumento, nonché le caratteristiche più rilevanti dello stesso.
525840	535620	È prevista altresì la stipula di un accordo quadro con il Comitato delle Disposizioni Procedurali e di livello operativo.
536240	548920	Nell'assunzione delle rispettive delle libere messe sarà vincolato, oltre che da quanto previsto nel trattato, dei termini di reference concordati dal loro gruppo nel dicembre 2018 richiamati alle premesse del trattato.
548920	566140	Il meccanismo di supporto comune sarà operativo nel dicembre 2023. Potrebbe essere introdotto anche prima di tale data sulla base di una valutazione dei progressi compiuti nell'ambito della riduzione dei rischi che dovrà essere effettuata nel 2020.
566140	581580	L'avvia anticipato richiede anche una modifica dell'accordo del 2014 sul trasferimento dei contributi di cui all'affondo di risoluzione è unico processo ancora caratterizzato da notevoli incertezze.
581580	598640	E ora il passaggio sempre sulla riforma del MES del Presidente del Consiglio al Senato, sempre il 19 giugno, in cui il Premier Conte tra l'altro aggiorna ai senatori sulla risoluzione appena approvata alla Camera e da lui condivisa.
598640	606620	Ma anche al completamento dell'Unione economica e monetaria. Tocco quest'ultimo argomento innanzitutto.
606620	621700	Quest'ultimo sarà al centro di un Euro Summit venerdì 21 giugno, che riteniamo debba assumere decisioni non divisive, con un'adeguata base politica e tecnica che aspetta all'Eurogruppo e al Consiglio Ecofin assicurare.
621700	644700	Non riteniamo che vi siano ancora i giusti presupposti in merito e non riteniamo appropriato che i capi di Stato o di Governo decidano senza un'adeguata base tecnica e un approccio consensuale su misure che potrebbero risultare davvero molto incisive anche in una prospettiva di media lunga durata.
644700	660140	Sono i temi li conoscete, la riforma del trattato del meccanismo europeo di stabilità, il cosiddetto MES, lo schema europeo di garanzia sui depositi, il cosiddetto EDIS, il budget dell'Eurozona.
660140	686000	L'accordo dicembre 2018 prevedeva che fossero predisposte entro giugno 2019 le conseguenti revisioni al trattato MES. L'Eurogruppo del 13 giugno ha raggiunto un ampio consenso su una bozza di testo del trattato rivisto, sulla base del quale verrà definita nella seconda parte dell'anno la documentazione di secondo livello prevista dal trattato stesso.
686000	701000	Secondo l'accordo raggiunto su richieste in particolare d'Italia e Germania, le procedure per le ratifiche nazionali saranno avviate solo quando tutta la documentazione sarà stata concordata e finalizzata nel prossimo mese dicembre.
702170	714730	Ricordo rapidamente le questioni di maggior rilievo, sono la revisione delle linee di credito cosiddetto precauzionali, sono i rapporti, la divisione dei ruoli tra commissione MES.
714730	731730	Ci sono varie questioni legate al debito che riguardano anche la modifica delle modalità di voto, da due al limb a single limb, delle clausole di azioni collettive che comunque sono già presenti nel trattato in vigore.
731760	742020	Ricordo ancora l'istituzione del meccanismo di supporto comune al fondo di risoluzione unico per le banche, il cosiddetto common backstop.
