start	end	text
0	6720	C'era da fare al tempo stesso un patto e da vivere e da attraversare un cambiamento non facile.
7220	21000	Non ci sono stati questi elementi e il fatto che non ci siano stati questi elementi, al di là della ricostruzione storica, ci consegna un problema politico ancora aperto.
21000	30220	Non solo per quello che rappresentano l'idealità, i sacrifici e l'impostazione dei socialisti nella sinistra, che è un punto.
30720	38280	Ma anche per quanto riguarda la democrazia del nostro Paese, perché a dodici anni da una transizione iniziata o più,
38280	45400	nessuno di noi credo che si senta di dire che questa transizione sia terminata e già questo è un problema.
46260	55180	E, giudizio mio di parte, se guardo a come si configura in Parlamento quello che per me è uno sfresio costituzionale,
57140	63300	se quella fosse la conclusione della transizione, noi non avremo una transizione che si conclude,
63300	70300	ma una contrapposizione più forte su un terreno delicatissimo come è quello della Costituzione,
71460	75720	che prima di essere di destra e di sinistra, altrimenti non c'è sistema dell'alternanza,
76140	83420	prima di essere di destra e di sinistra, chi è di destra e chi è di sinistra deve riconoscersi come comune valore nella Costituzione,
84000	87300	altrimenti un Paese non va avanti. Grazie.
90300	96300	La democrazia cristiana è stata travolta anch'essa nel crollo della Prima Repubblica,
97780	104300	anche se a mio giudizio ha salvato forze e culture assai più dei socialisti.
106240	112320	Io chiedo all'onorevole Forlani di spiegarci quello che è accaduto.
115700	123380	La sua spiegazione sarà estremamente importante per il ruolo che gli ha svolto e per la sua autorevolezza.
123540	125320	Io sono tutto retto, onorevole Forlani.
129200	144460	La tentazione di spaziare nell'oceano che è stato aperto dalle analisi che si sono susseguite,
144920	165800	la tentazione è forte ma la lascerò cadere per essere breve e tornare così nel porticciolo delle più facili riflessioni.
167260	179800	Che la democrazia cristiana, come impegno unitario dei cattolici, andasse in crisi,
180120	202120	io credo che fosse nell'ordine delle previsioni, nel senso che questo tipo di impegno era organicamente legato
204120	222120	a uno scenario che vedeva la drammatica e radicale contrapposizione di due ideologie, di due sistemi su scala nazionale, su scala europea, su scala planetaria.
223240	238580	Il fatto stesso che De Gasperi, contraddicendo l'opinione di molti altri, volle dare al Partito Popolare,
238580	254580	perché quella era la tradizione alla quale ripartivamo, il nome di democrazia cristiana stava a indicare che si voleva corrispondere ad una esigenza
257300	269580	legata a questa contrapposizione assolutamente drammatica e radicale, la famosa scelta di civiltà di cui parlava Saragat.
274440	295580	Quindi è abbastanza evidente che nella democrazia cristiana convivevano anime diverse che stavano insieme con riferimento a principi di valore assoluto
295800	312780	e per la salvaguardia dei fondamenti di quella che era ritenuta da noi la civiltà occidentale, cristiana, comunque la libertà rispetto ai sistemi totalitari.
312780	336400	Nel momento in cui crolle il comunismo e come ideologia e come concreta esperienza dei regimi totalitari nell'est, viene nemmeno la ragione di questo impegno unitario così altamente forte, drammatico, significativo.
341300	356480	Si può obiettare, ma altri partiti di ispirazione democratico cristiana in Europa sono rimasti pressoché indenni, hanno continuato ad essere presenti sulla scena politica.
356480	384480	Intanto qui siamo in Italia, eravamo in Italia, è la sede di Pietro e in Italia certamente si avverte con maggiore sensibilità anche la esigenza che la Chiesa, uscita dal periodo delle radicali contraposizioni ideologiche
384540	410740	e quindi di valore assoluto, avverta maggiormente la esigenza che il dialogo apostolico si rivolga in tutte le direzioni e quindi senza diaframmi o possibili interpretazioni artificiose di carattere politico.
412860	440260	Quindi in un certo senso la crisi della democrazia cristiana è comprensibile ed è comprensibile anche che ci sia oggi una presenza di raggruppamenti che si richiamano ad una ispirazione, ad una esperienza che è stata quella democratico cristiana
440260	455560	e che sono presenti però su sponde diverse, su sponde opposte insomma. Potrà non essere esaltante per alcuni, potrà essere comprensibile per altri, ma è un fatto che ha comunque una sua spiegazione.
