start	end	text
0	9780	E vorrei dare la parola subito al professor Monti per inquadrare, diciamo un po', il problema
9780	17480	di cui oggi parliamo, che è quello degli scenari e delle prospettive del nuovo mercato unico
17480	25880	denominato in euro. Pregherei anche al professor Monti di aggiungere, se lo ritiene, qualche
25880	33960	considerazione sul rapporto tra l'euro, che sarà una delle tre monete più importanti
33960	42980	del mondo, rispetto alle altre due monete. Quali sono i problemi che questo pone, oppure
42980	53620	le soluzioni che può offrire, in un momento in cui, per esempio, ci sono tentazioni di
53620	63980	ridurre o di inserire nuovi controlli alla libera circolazione dei capitali? Grazie.
64240	83600	Grazie. Domanda imprevista, ma in effetti pensavo proprio da questo di partire. Come
84740	92340	costruzioni fondate sui principi dell'integrazione e della liberalizzazione in un momento in
92340	99580	cui questi principi, a seguito della grave crisi finanziaria internazionale, sono rimessi
99580	105460	in discussione? Come potete immaginare, abbiamo molto riflettuto su questa questione di fondo
105460	112240	in questi mesi. Devo dire che ci troviamo abbastanza in armonia
112240	126500	con noi stessi. Perché? Perché proprio l'esperienza di questi mesi sembra mostrare che quei paesi
126500	133620	che sono inseriti nella costruzione europea ai suoi diversi Stadi sono in qualche modo
133620	143760	protetti dalle conseguenze più gravi, almeno, della crisi finanziaria. Lo si vede a due
143760	151180	Stadi, se pensiamo alla costruzione dell'Unione economica e monetaria, come avente un primo
151180	156980	stadio, che è quello della costruzione del mercato unico, e un secondo stadio completamente
156980	163760	con la moneta unica. Ecco, cominciando da questo secondo stadio, è stato molto osservato
163760	171260	in questi ultimi mesi che i paesi che sono, dal primo gennaio prossimo, membri dell'Euro
171260	179520	hanno già avuto in anticipo da questa creatura ancora in gestazione un effetto di scudo protettivo.
180200	185360	E lo si vede particolarmente bene se si guarda un po' più a nord in Europa e si compara
185360	192980	la risposta alla crisi russa che c'è stata in Danimarca e in Svezia da una parte e in
192980	199000	Finlandia dall'altra. La Finlandia è molto più esposta a qualsiasi perturbazione russa,
199840	206600	evidentemente, eppure non ha avuto nei mercati finanziari e nell'andamento della moneta scosse,
206800	213300	essendo parte dell'Euro. Danimarca e Svezia ne hanno avute, non essendo parte dell'Euro,
213300	219520	e dopo la crisi russa, per la prima volta nell'opinione pubblica di quei due paesi,
219820	224700	la simpatia per un'eventuale appartenenza all'Euro è aumentata.
226380	233000	Ma anche chi si trova più indietro e che sta lavorando per assimilare il primo stadio
233000	239000	della costruzione ha avuto qualche effetto protettivo. Mi riferisco a paesi che non sono
239000	244520	ancora membri dell'Unione Europea, ma che stanno lavorando con noi per diventarlo, cioè
244520	251340	i Paesi Associati dell'Europa Centro-Orientale, anche questi candidati primi ad essere travolti
251340	258560	dalle ripercussioni della crisi russa. Hanno subito, stanno subendo, subiranno certamente
258560	268780	alcune ripercussioni economiche, ma i loro mercati finanziari sono stati abbastanza protetti
268780	275260	da che cosa? Non dall'Euro, in questo caso evidentemente, ma dalla chiara percezione
275260	282420	degli investitori internazionali e dei mercati che questi Paesi stanno al di qua della linea,
282460	288440	non al di là della linea, fanno parte già della costruzione europea.
289060	294940	La crisi asiatica prima, la crisi russa poi, sono state determinate da molte circostanze,
296060	305080	ma in particolare dalla mancanza di regole per il mercato e dalla mancanza di istituzioni
305080	312060	capaci di far osservare quelle regole per il mercato. Il lavoro silenzioso, faticoso
312060	318700	che in questi anni i Paesi dell'Europa Centro-Orientale stanno conducendo in vista dell'ingresso nell'Unione
318700	325340	Europea, è invece precisamente questo, di recepire, una dopo l'altra, le norme del
325340	334180	mercato unico, le norme che riguardano la condotta dell'economia, le regole della concorrenza,
334240	341280	le regole in materia finanziaria, e con fatica di darsi le strutture per amministrare queste
341280	348680	regole. Ecco che noi vediamo pertanto conferare
349340	359100	che i principi dell'integrazione, della liberalizzazione sopravvivono, e come, a una crisi finanziaria
359100	364480	che porta alcuni superficialmente a ritenere che quei principi debbano essere radicalmente
364480	378680	riconsiderati. Ma l'esperienza europea dei 15 è quella dei
378700	388220	Paesi candidati, mostra anche che la liberalizzazione finanziaria non può essere affrontata con
388220	394920	leggerezza, e in questo senso ci dà anche una lezione circa i tempi e le sequenze logiche
394920	404840	e politiche del processo di liberalizzazione. L'Europa dei 15 è oggi l'Europa allargata,
