start	end	text
0	6240	Riescoba lei sbaglia perché l'economia è cultura e io dissi ha perfettamente
6240	11980	ragione. Io penso anche che la cultura sia economia. Allora questi confronti
11980	16920	sono sostanzialmente su questo. Chiudo dicendo che se i miei predecessori, i
16920	20980	nostri predecessori hanno avuto una vita avventurosa ma forse più facile perché
20980	25000	in quel periodo si muovevano le merci nel mondo, un po' gli uomini ma le merci
25000	29160	c'erano le categorie di fermento molto precise, adesso noi siamo sollecitati da
29160	33160	un sacco di opportunità in un nuovo nomadismo in cui sono le persone, le
33160	37080	idee, le lingue che si muovono. Sembra più difficile trovare rapporto fra la
37080	40960	cultura e l'economia. Chiudo lei ne è la dimostrazione che sia ancora più
40960	45820	importante. In questi teatri abbiamo fatto recitare in 18 lingue
45820	50920	diverse, dall'arroba al cinese e il risultato è stato che abbiamo portato
50920	55360	metà del nostro pubblico, frequenta le sale, delle 400 mila persone che
55520	59480	abitano intorno a noi hanno meno di 27 anni e a questi signori io voglio
59480	62440	lasciarla. Grazie Presidente.
70900	76080	La parola al Presidente dell'Università Bocconi, professor Mario Monti.
85760	94940	Questo incontro con il Presidente Ciampi ha luogo al Teatro d'Europa che
94940	101900	ringraziamo vivamente per la ospitalità e nella Giornata dell'Europa.
102760	108680	Il forum promosso dalla Università Bocconi e dal Corriere della Sera
108680	117700	riguarda il tema economia e società aperta. Pochi fattori, forse nessuno ha
117700	123480	contribuito ad aprire l'economia, la società italiana, quanto l'integrazione
123480	132080	europea. Poche personalità, forse nessuna nella storia recente, ha contribuito
132080	139260	all'integrazione dell'Italia in Europa quanto Carlo Azzeglio Ciampi. A pieno
139260	145380	titolo, quindi, al Presidente Ciampi compete una posizione di grande spicco,
145380	152100	di riferimento esemplare nel nostro forum sull'economia e società aperta.
153000	159340	Ma ha anche Carlo Azzeglio Ciampi un secondo titolo per essere qui oggi del
159340	167420	che gli siamo veramente molto grati. La Fondazione Ugola Malfa, il Sole 24
167420	174160	Ore e l'Università Bocconi hanno promosso nel corso degli ultimi mesi
174160	182000	quell'iniziativa i Ministri del Tesoro raccontano. Quello di oggi, inserito
182000	189860	nell'ambito del forum economia e società aperta, è l'incontro conclusivo del
189860	197140	ciclo i Ministri del Tesoro raccontano. Questo incontro sarà condotto da
197140	200640	Ferruccio de Bortoli, direttore del Sole 24 Ore.
202420	210700	Il Presidente Ciampi ha contribuito alla integrazione dell'Italia in Europa
211660	216480	attraverso tutta la sua vita professionale e civile, da governatore, da
216480	222100	Presidente del Consiglio, da Ministro del Tesoro, da Presidente della Repubblica e
222100	229820	ancora oggi da Senatore molto ascoltato e rispettato in tutte le capitali
229820	234520	d'Europa, oltre che in Italia. Ma credo che il cuore del contributo che il
234520	239400	Presidente Ciampi ha dato all'integrazione dell'Italia in Europa e
239400	240980	quindi all'apertura dell'economia.
