start	end	text
0	3900	Che cosa ha di particolare questo libro?
4660	15160	C'ha delle testimonianze inedite, delle interviste ai protagonisti degli ultimi decenni, protagonisti
15160	20980	che sono anche in questi giorni sulle pagine dei giornali, quindi di grandissima attualità,
21060	27020	uno per tutti, penso, a Maccanico, di cui c'è grande discussione sul lodo che riguarda
27020	34140	la sospensione dei processi per le alte cariche dello Stato, ritratti, analisi, diciamo che
34140	37800	è una fotografia completa della classe dirigente italiana.
38840	45980	Quindi, per accorciare questa breve introduzione e dare la parola agli ospiti, che poi sono
45980	54520	i protagonisti anche di questo libro, c'è sempre un episodio molto simpatico legato
54520	60900	alla Presidente De Mita, che racconta Galdo nel libro, nel primo anno di università,
61220	67140	lessa insieme ai suoi colleghi di corso 102 libri di democrazia in un anno solo.
67780	73660	E c'è, diciamo, l'esperienza del Presidente Bassolino, soprattutto come amministratore
73660	75440	locale di grande successo.
77160	83380	Ma dal libro esce soprattutto un'idea forte, sulla quale Galdo ha molto puntato, che è
83380	89620	l'idea di una classe dirigente che trasmette un senso di inquietudine, un senso a tratti
89620	91220	anche di fragilità.
92320	100000	E da questo io partirei per la prima domanda a De Mita e a Bassolino, che hanno fatto parte
100000	102080	e fanno parte della classe dirigente italiana.
103520	107920	Questo senso di inquietudine e di fragilità su cui attraversa tutto il libro di Galdo
107920	115680	e che lui sostanzia con analisi e dati di fatto, quindi che va ben oltre la pura impressione.
116960	120140	E' un senso di inquietudine che voi condividete o no?
122400	123940	Presidente De Mita.
136120	147780	Quasi come un testo da studio, un po' per la curiosità, io quando leggo le storie che
148220	157160	che si scrivono essendo nella storia, con la memoria, ho sempre possibilità di riscontri.
157660	168600	E la seconda perché, lo dica Galdo per il prossimo libro, credo che un'analisi sulle
168600	172380	vicente politiche del Paese debba essere ancora scritto.
173530	181050	C'è uno schema che ci portiamo dietro e di cui oggi siamo vittime pur sapendo che non
181050	190030	è così, perché la lettura che la storia del nostro Paese, una storia negativa che
190030	195570	all'improvviso doveva avere una svolta servifica non è stata così.
195830	199350	Non è così e quindi una qualche domanda c'è.
199350	203750	Ma Galdo non commette questo errore a suo merito.
205370	211950	Galdo fa una carrellata sulla storia del Paese scegliendo a pezzi.
214150	221050	Le questioni da analizzare non c'è la pretesa sistemica, ma del resto l'ultimo capitolo
221050	222690	poteva essere il penultimo.
223590	227210	Non c'è una successione cronologica.
228350	233930	Una cosa che c'è, probabilmente io l'ho letta, non lo so se nella testa dell'autore c'era,
234070	244310	però risulta dalla narrazione che a fronte di un pezzo della storia del Paese, lui poi
244310	253210	in qualche passaggio recupera anche radici più antiche, ma sono flash, la storia è
254010	261010	statata tra la fine del fascismo e l'inizio della vicenda repubblicana e c'è una costante
262010	272150	molto precisa in alcuni capitoli, in altri meno, dove la spiegazione delle classi dirigenti
272150	277510	che si formano non è legata alla scuola all'improvvisazione.
279150	290590	E' una memoria che si approfondisce, un impegno che cresce e la selezione della classe dirigente
290590	298310	non è tanto la preparazione di chi deve avere un incarico, la selezione della classe dirigente
298310	307910	dentro la cultura che governa il Paese, per cui la selezione della classe dirigente che
307910	314630	ha caratterizzato la presenza pubblica nell'economia nel nostro Paese non è descritta in termini
314630	321070	di episodio, ma in termini di disegno. Lì è fatto per realizzare un disegno di politica
321070	327730	industriale, non a favore di un interesse. Credo che ci sia qualche particolare da correggere
330290	337930	quando si ascoltano i protagonisti, questa può essere la spiegazione perché io non scrivo
337930	345790	nella storia, c'è sempre la tentazione di essere protagonisti in positivo, dei vivi evidentemente
345790	352530	perché i morti non parlano e sulla vicenda dell'Iri dove sono dette cose giuste c'è
353330	363970	una sorta di profezia di Micheli che per esperienza so non corrisponde alla realtà. Io ho avuto
363970	371450	conoscenze, esperienze, riferimenti con il personale, parlo di un certo livello, che
371450	380950	ha gestito l'intervento pubblico ed è vero che la loro strategia era legata ad un disegno
380950	388810	generale, condivisibile o meno, ma un disegno generale e i ruoli erano conseguenza del
388810	397710	disegno generale. Galdo si chiede come mai poi quella storia della presenza pubblica
397710	409010	insomma è finita in una maniera che andrebbe rifatta senza funerale e io a Galdo per la
409010	414090	prossima edizione voglio raccontare un episodio di cui sono stato indirettamente testimone
417130	426370	in presenza della crisi provocata dalla eccessiva presenza pubblica nell'economia, non perché
426370	436150	fosse sbagliata la presenza, ma aveva recuperato rivoli che snaturavano il ruolo dell'impresa
436150	444130	e due persone di straordinaria intelligenza, un economista e un giurista, Capaldo l'economista
444130	454670	e Guarino Padre il giurista, proposero una soluzione che secondo me ripensandoli ancora
454670	464930	valida dovendo recuperare l'efficienza azientale, non la diversa titolarità dell'impresa, perché
464930	469530	direttore su questo noi che abbiamo fatto la privatizzazione abbiamo dato ai privati
469530	479130	pezzi di apparato pubblico che non giustificavano prima la posizione persistente ma non mi pare
479130	487190	giustificano molto dopo, poi se visto dall'esperienza. La proposta in che cosa consisteva? Nell'immaginare
487850	494350	una iniziativa di risanamento fatta così, la messa insieme a specie di coacervo di tutte
494350	503210	le attività a presenza pubblica con una triplice distinzione, la parte efficiente da collocare
503210	513730	subito sul mercato, la parte che poteva essere risanata e la parte che doveva essere dismessa,
514370	520390	per un'operazione del genere il finanziamento poteva essere recuperato dal mercato a garanzia
520390	530410	del patrimonio immenso che c'era. Questa soluzione non può accettata, se Galdo si
