start	end	text
0	6200	Il Centro Sinistra vince se il Partito Popolare ed il Centro aumentano di voti, quindi una
6200	12700	coalizione intelligente dovrebbe chiedere a noi qual è il sistema che vi fa prendere
12700	15340	più voti in quest'area di centro.
15340	26520	Il Centro Sinistra vince se il Partito Popolare ed il Centro aumentano di voti, quindi una
26520	33020	coalizione intelligente dovrebbe chiedere a noi qual è il sistema che vi fa prendere
33020	35720	più voti in quest'area di centro.
51300	57280	Diciamo a salvaguardare la nostra esistenza e i nostri interessi elettorali venga tenuto
57280	58240	in conto.
58600	63360	Io mi sono in questi giorni, tutti quelli che hanno giocato a pallone fanno squadre
63360	68460	di calcio, perché siamo come italiani tutti allenatori, e i sistemi elettorali, specie
68460	73740	chi come me da 35 anni si diverte con queste cose, anch'io ho fatto la mia squadra, ho
73740	79740	consegnato al segretario a Dario un'ipotesi di lavoro di sistema elettorale che risolva
79740	86400	un po' tutti i problemi, ma credo sia giusto però che si faccia tra di noi, perché una
86400	93400	riforma del sistema elettorale elitaria comincerebbe con incontrare delle difficoltà già qui
93400	98460	nei quadri dirigenti, io lo sconsiglierei, per cui facciamo una cosa che sia affidata
98460	105600	nelle mani della direzione strategica, ma la direzione strategica fa bene ad ascoltare
105600	109660	come oggi i soldati che poi devono combattere questa battaglia.
130780	139800	Io non mi soffermerò sulle questioni del federalismo, avendo la sensibilità di fare
139820	150840	capito bene che se non si dovesse sbloccare la procedura per la legge elettorale sarebbe
150840	159660	un po' complicato discutere del resto, però non vorrei tralasciare questa occasione per
159660	169800	dire al segretario che se noi facessimo una riflessione come contributo ad affrontare
170500	178820	questi problemi a partire dalla sanità, secondo me non sbaglieremmo, perché noi rischiamo
178820	186420	presto tardi, sarà inevitabile che sia così, che le Regioni se ne appropiano perché la
186420	192560	competenza tra l'altro delle Regioni non debbano fare niente, basta che provvedano,
192560	199820	corregendo fra l'altro una mostruosità, perché nell'ordinamento statuale del nostro Paese
199820	205640	è previsto che la responsabilità sulla spesa delle Regioni, ma i meccanismi di amministrazione
205640	212520	della spesa li ha definiti il potere centrale, che è abbastanza singolare e siccome credo
213560	222540	Pierluigi che questa questione ha una connessione profonda col riordino dei diritti di cittadini
222560	229000	dinanzi alla conservazione dello stato sociale, se noi cominciassimo a discutere di queste
229000	238100	cose non con la paura, la prossimazione, il ripiegamento poi sulla spiegazione di quello
238100	245100	che accade, probabilmente una qualche iniziativa potremmo pigliarla, ma io non volevo parlare
