start	end	text
0	7780	E se è vero che un certo rinnovamento degli uomini c'è stato, la logica è rimasta di
7780	9320	fatto inalterata.
10520	16680	Le sperimentazioni hanno prodotto effetti positivi, soprattutto nei grandi centri,
16840	23100	ma la normativa vigente vede nello statuto una organizzazione piramidale non rispondente
23100	26420	alle attuali esigenze di rappresentatività del Partito.
27340	33660	Il quadro che ho tracciato è piuttosto grigio, ma consentitemi di difendere il mio ruolo,
33840	38660	che come ho detto in apertura si spinge anche ad una civile provocazione.
39400	44860	E devo ricordare il tema, Partito che si rinnova è società che cambia, sperando vivamente
44860	48020	di essere smentito dagli amici che interveranno.
49620	54980	Avrei piacere, infatti, che in conclusione mi si potesse dire, caro Zampieri, hai detto
54980	62100	molte cose inesatte, perché in realtà il Partito si è rinnovato e cammina decisamente
62100	69120	su questa strada, i fatti che lo dimostrano sono questi e questi, il distacco che tu vedi
69120	74880	nella tua corsa immaginaria tra la società e il Partito non esiste, mi auguro veramente
74880	80800	che dal dibattito emerga una situazione diversa, vorrei dire che il nostro lavoro, sommato
80800	84460	a quello di tanti altri, ha cominciato a dare qualche frutto.
116560	123940	Come intervento provocatorio quello di Zampieri è stato davvero esemplare, ma è stato esemplare
123940	129980	anche nella tenuta del tempo che si era proposto, un quarto d'ora esatto.
130300	140780	Io penserei di suggerire agli amici, naturalmente nella loro libertà poi di parola, di discorso,
140780	147020	possibilmente al quarto d'ora a cui si è attenuto Zampieri, salvo ovviamente se alcuni
147020	150860	hanno necessità di una maggiore piccola quantità di tempo, ma non troppo oltre.
151860	160080	Pertanto diamo la parola all'amico Follini che apre il dibattito dopo la introduzione
160080	162080	provocatoria dell'amico Zampieri.
163780	170300	Mi pare che questa sera Zampieri abbia rimesso con i piedi per terra un argomento che negli
170300	177460	anni scorsi abbiamo affrontato un po' tutti con un largo grado di approssimazione e di
177460	186340	astrattezza. Noi siamo reduci infatti da grosso modo un ventennio in cui nella democrazia
186340	195000	cristiana questo discorso sul rinnovamento del partito ha avuto lungo corso, ha avuto
195000	201960	risultati e fortune alterne, ha segnato però una sproporzione allarmante tra la quantità
201960	208160	di parole e di prediche che vi abbiamo dedicato e la quantità di fatti politici che siamo
208160	209480	riusciti a produrre.
210960	217680	Fino ad ora il nostro accordo è stato chiaro su tutto quello che il rinnovamento del partito
217680	224520	non è. Ci siamo detti infinite volte che non è una guerra tra le generazioni, una
225000	233520	guerra dei più giovani contro i meno giovani e l'esperienza di altre forze politiche nelle
233520	240480	quali questa impostazione, questa impronta pur non essendo mai dichiarata ufficialmente
241840	248640	si è insinuata però nei processi di evoluzione, di cambiamento della classe dirigente hanno
248640	256080	avuto risultati che lasciano molto perplessi. Nel partito socialista è cresciuta una generazione
256080	264680	all'insegna del rinnovamento con il risultato, con l'effetto di stabilire un rapporto di
264680	266400	forze singolari.
275500	278620	Nel partito socialista è cresciuta una generazione all'insegna del rinnovamento con il risultato
280800	288600	con l'effetto di stabilire un rapporto di forze singolari.
300420	308360	L'area centrale del partito in questi anni ha vissuto tutta la drammaticità del rinnovamento
308360	308620	del campionato. L'area centrale del partito in questi anni ha vissuto tutta la drammaticità
308620	309240	del campionato.
309340	317680	Noi veramente ci siamo disaggregati e poi abbiamo iniziato a invertire con l'aiuto, con la collaborazione
317680	324280	e anche con la segreteria del partito, abbiamo iniziato un'azione di riaggregazione su linee
324280	329020	e su proposte e anche su un aggiornamento della classe dirigente del partito perché
329020	333340	infatti è inutile che ci giriamo intorno, il rinnovamento comprende tante cose, compreso
333340	339100	anche il rinnovamento degli uomini e questo mi pare, anche se non è a maturazione, anche
339100	343740	se certo tanto lavoro c'è ancora da fare, ma è in essere, è in cammino.
