start	end	text
0	10200	che una Repubblica dichiarata fondata sul lavoro lascia senza lavori giovani e ha uno dei tassi
10200	19780	di disoccupazione più alta d'Europa. Ma i custodi della Costituzione come i vecchi farisei si
19780	29720	stracciano le vesti a chi dice riformiamola perché essa è intoccabile come i loro privilegi.
31140	39560	In breve lo Stato assistenziale ha fatto ciò che ha fatto Saturno. Saturno come sapete
40120	49240	aveva fame e si mangiò tutti i suoi figli. Così ha fatto lo Stato assistenziale e non può allora
49240	55120	che apparire inutile. Scusatemi, volevo parlare con il coordinatore di lavori,
55120	59820	Finanza e Florio Massimiliano perché abbiamo in linea il Commissario Europeo Mario Monti.
60700	66060	Grazie. Grazie Giofracco Morra. Le chiedo perdono di questa interruzione, peraltro
66060	72640	graditissima il Commissario Mario Monti. Diamo dunque la parola e anche lo salutiamo
72640	74280	con un applauso da parte del nostro pubblico.
138900	145100	Spero generale e io chiudendo il mio intervento mi ero
145100	153420	a quello riferito dicendo se c'è uno sciopero che è giustificato io non credo sia lo sciopero
153420	170560	generale ma uno sciopero per... mi ero a quello riferito dicendo se c'è uno sciopero
170560	193680	che è giustificato io non credo sia lo sciopero generale ma uno sciopero per... probabilità
194560	203260	di trovare lavoro e a probabilità elevate se e quando l'avranno trovato di vedersi sottratta
203260	210460	da imposte una quota del loro reddito più alta dei loro coetanei di altri paesi per
210460	217180	far fronte al servizio di sistemi generati nel passato di pensione, sicurezza sociale
217180	224320	eccetera. Quindi concludevo è uno sciopero molto tra virgolette quello al quale vi incito
224320	231480	però io credo ci sia la necessità di una riflessione di protesta di una contestazione
231480	247160	in un certo senso come c'è stata in altri decenni. Devo dire che ho visto che sotto la
247160	252640	quale c'è un interesse e è normale a ben vedere che ci sia e l'ho potuto constatare
252640	258420	dalla grande quantità di lettere di singoli e di movimenti è normale che ci sia questo
258420	265480	interesse perché l'equilibrio tra le generazioni è se vogliamo una questione essenziale di
265480	270600	diritti dell'uomo, oggi si parla molto di diritti dell'uomo ma spesso si coltivano
270600	278160	i diritti dell'uomo esistente oggi a capito senza volerlo dei diritti dell'uomo e della
278160	285680	donna di domani e questo è un tema che ha molte dimensioni per essere chiari non c'è
285680	295040	solo il tema delle pensioni che pure è molto rilevante. Noi basta che andiamo un po' indietro,
295040	301320	pensiamo allo sviluppo italiano degli anni 70-80 che è stato anche molto positivo ma
301320	308120	è stato uno sviluppo costruito in gran parte sul disavanzo pubblico, sul debito pubblico.
308840	315140	In che senso ne hanno sofferto le generazioni future? Beh oggi quelle generazioni future
315140	322500	sono arrivate, oggi i giovani soprattutto nel mezzogiorno fanno molta fatica a trovare
322500	329500	un lavoro. Certo sono stati fatti grandi progressi dal 92 in poi nel riequilibrare
330380	337680	la finanza pubblica italiana e questo è avvenuto essenzialmente sotto l'impulso dell'Europa,
337900	345660	ci sono volute regole europee, c'è voluta una vigilanza europea e perché dico l'Europa
345660	353840	è alleata dei giovani? Perché questi criteri di Maastricht, questi limiti al disavanzo
353840	360640	pubblico che sembrano cose aridamente contabili, se noi ci pensiamo un attimo sono invece
360640	370440	il segno di una costituzione civile e politica di rispetto delle generazioni future. L'Europa
370440	384800	attraverso Maastricht ha per la prima volta imposto ai propri stati membri di non consumare
384800	393080	oggi il benessere delle generazioni future, ha praticamente interrotto una prassica in
393080	400080	certi paesi, in Italia soprattutto era in valsa, di risolvere conflitti sociali nel
400440	408200	Paese, scaricandone il peso sulle spalle o di giovani non ancora elettori o addirittura
408200	417940	di persone non ancora nate, ecco perché possiamo veramente dire che l'Europa è alleata dei
417940	425220	giovani e delle generazioni future nei singoli paesi europei, ma non c'è solo questa dimensione
425220	431440	della finanza pubblica, io sono convinto, siamo convinti a Brustel, bisogna che questa
431440	438940	convinzione si diffonda, sono convinto che quasi ogni atto di politica economica e sociale
438940	448700	va guardato per il riflesso positivo o negativo che ha sulle generazioni future, è stato
448700	458540	molte volte il caso che ai giovani le politiche, riferiamoci all'Italia, ma non solo in Italia
458540	470060	hanno lasciato un carico di passivo e scarso attivo, mi spiego meglio, tante politiche
470060	478680	hanno determinato il fatto che i giovani siano nati avendo un po' di politica economica
478700	486920	in Italia, un capitale scarso per quantità e qualità dal lato delle cose attive, vediamo
486920	493180	tre aspetti di questo capitale, il capitale umano, la questione della formazione, della
493180	500380	istruzione, so che questa mattina ne avete molto parlato, non aggiungo altro, il capitale
500380	511360	dell'infrastrutturale, gli investimenti pubblici, per molti anni dal 71 al 98, quest'anno
511360	518660	per la prima volta le cose stanno cambiando, in Italia lo Stato si è indebitato addirittura
518660	529860	per fare spesa pubblica di consumo, il che significa che ha lasciato ai successori, ha
529860	539220	lasciato a parte, ma non infrastrutture, reti informatiche, capitale dall'altra parte,
539440	546680	il debito è servito per finanziare il consumo pubblico degli anni passati e poi il capitale
546680	553860	ambientale, i temi dell'ambiente, anche questo è un fatto essenziale di rispetto delle generazioni
554160	562660	future, venne il discorso in un convegno a Milano il Cardinale Carlo Maria Martini ha
562660	570640	citato una antica massima che racchiude un profondo significato, non dovremmo mai pensare
570640	577160	di avere ereditato la terra dai nostri avi, ma di averla presa in prestito dai nostri
577160	586980	figli. Poi c'è l'aspetto delle passività, è una passività con cui i nostri giovani
586980	593960	devono convivere, la passività regolamentare, il fatto che spesso le regole e le prassi
595460	600160	tendono a rendere più difficile e non più facile l'ingresso dei giovani nel mercato
600300	608260	del lavoro, e poi la passività finanziaria di un sistema di previdenza sociale che, dicono
608260	614600	tutti gli esperti della materia, presenta segni di squilibrio in quasi tutti i grandi paesi
614600	621460	industriali, ma di squilibrio particolarmente accentuato e che richiederà interventi nel
621460	630280	caso italiano. Sarebbe veramente importante che aumentasse, aumentasse di molto il rischio
630300	637920	del lavoro, la consapevolezza di quanto le politiche che giorno per giorno vengono fatte
637920	646040	da qualsiasi governo hanno un impatto sui giovani, sulle generazioni future, che spesso
646040	654360	non viene neppure preso in considerazione. E non bisogna pensare che una politica pensata
654360	662060	sul lungo termine ha vantaggio dei giovani sia solo a vantaggio dei giovani e a danno
662060	669540	di altri. Vi faccio un esempio, pensiamo al problema delle pensioni, ormai quasi più
670360	684340	nessuno coltiva l'illusione che sia possibile a tempo indeterminato non rivedere gli attuali
684340	692320	risultati di una riforma non solo per i giovani e le generazioni future, ma anche per i lavoratori
692320	699900	oggi attivi. I lavoratori oggi attivi sanno che le generazioni future non saranno in grado
699900	707420	di finanziare coperture pensionistiche come quelle attuali, ma ignorano quali aggiustamenti
707420	714380	verranno introdotti, non hanno in un certo senso una visibilità sul loro stesso futuro.
716020	725120	Sarebbe importante, questa è la mia parola quasi conclusiva, che veramente si stabilisse
725120	733220	una sorta di audit generazionale, una verifica di impatto sulle generazioni di ogni atto
734100	740220	politica, economica e sociale, c'è una contabilità statica della finanza pubblica,
740900	747000	è importantissimo che venga rigorosamente rispettata, prima che arrivasse l'Austera
747000	752620	Europa a richiamare a questa necessità troppe volte in passato in Italia, ciò non si verificava,
753060	762460	ma va introdotta una sorta di contabilità generazionale e io credo personalmente che
762460	771820	l'attenzione all'equilibrio tra le generazioni sia anche più importante, più rilevante,
771920	780040	metà nudo, problemi più veri, che non la contrapposizione che invece è sempre al centro
780040	790780	dei dibattiti tra le parti politiche cristallizzate nell'oggi. Io ho il massimo rispetto per
790780	797180	il mondo politico, quello di sinistra, quello di centro, quello di destra, ma tante volte
797180	805540	mi chiedo se la vera contrapposizione da fare emergere, il vero tema da portare alla luce
805540	820720	non sia piuttosto quello della contrapposizione tra l'interesse del conservare nell'oggi
820720	828480	a danno della possibilità per i non inclusi di sviluppare le proprie attività per le
828480	836980	nuove generazioni di trovare un terreno più favorevole. Credo che la dimensione sulle generazioni
836980	843700	sia con tutto il rispetto per il mondo politico che ha i suoi travagli e al quale poi spettano
843700	851560	le decisioni fondamentali molto più importanti che la contrapposizione tradizionale tra sinistra
851560	863580	e destra. La mia parola ultima è sul ruolo di voi stessi giovani, ho spiegato prima perché
863580	869700	ho usato quel termine sciopero generazionale in quelle circostanze, è chiaro che non di
870000	878200	sciopero si deve trattare ma al contrario di attivismo, di attività, in altre fasi
878200	889560	è stato tipico dei giovani appassionarsi a cause di altri, anche di popoli molto lontani,
891500	898400	in una fase come quella attuale si dice che invece i giovani tendano a ripiegarsi sul
898400	905660	proprio particolare preoccupati come sono e questo è certamente importante di apprendere
905660	913920	per poter domani trovare un lavoro. Credo che i giovani oggi abbiano anche la possibilità
913920	921900	abbastanza straordinaria di aiutare tutta la società con una punta di egoismo visto dal
921900	927900	lato dei giovani a far emergere più chiaramente quali sono i problemi dei giovani e delle
927900	937160	generazioni future, in questo modo quello che riuscirete a fare voi giovani nel portare
937160	943900	più all'attenzione le esigenze del vostro futuro coinciderà a mio parere perfettamente
944480	953420	con ciò che occorre fare come politiche sane per migliorare la situazione e le prospettive
953420	964580	del Paese, la sua competitività. Ecco, pretendere di avere ricette facili, l'Europa
964580	972580	vi è alleata perché l'Europa è il contesto nel quale queste politiche per i domani possono
972580	981080	essere suggerite, in qualche misura possono essere imposte e io mi auguro che, tra parentesi,
981080	990860	questo vi induca a guardare all'Europa come non una costruzione astratta, lontana, indecifrabile,
991200	996880	ma come in realtà il vostro alleato più vicino. Grazie per la vostra attenzione e
996880	1010880	buon lavoro. Commissario Monti? Sì. Ecco, volevamo ringraziarla certamente, ci permetta
1010880	1016540	soltanto una domanda. Questo show proge nazionale noi vogliamo pensarlo non soltanto come protesta,
1016660	1022900	ma anche come proposta e dunque le chiediamo, è immaginabile pensare a un patto tra sistema
1022900	1029560	dell'imprese, un fisco europeo e una politica per i giovani? Perché questa è la nostra
1029560	1034440	preoccupazione, c'è di pressione, qui ci sono molti giovani imprenditori che con l'istante
1034440	1040740	attuale regole legate alla pressione fiscale lo sviluppo sarà insufficiente e l'occupazione
1040740	1048880	sarà inefficiente. La pressione fiscale certamente ostacola lo sviluppo, bisogna chiedersi
1048880	1055500	come mai la pressione fiscale è così alta. La mia risposta è perché prima non c'era
1055500	1061400	l'Europa attenta ai giovani. La pressione fiscale oggi in Italia è alta perché lo
1061400	1066880	Stato deve spendere molti soldi per pagare gli interessi su un debito pubblico che è
1066880	1073880	stato costruito quando le generazioni che vi hanno precedute pensavano di risolvere
1074600	1083920	i conflitti dando agli uni senza prendere agli altri con maggiore tasse allora, ma semplicemente
1083920	1091100	facendo aumentare il debito pubblico che costringe oggi a tassare di più. Ora l'Italia,
1091100	1099740	io temo, non potrà procedere così rapidamente come altri Paesi a ridurre le tasse, certamente
1099740	1109200	dovrà farlo, ha iniziato a muoversi in questa direzione, però si pagano gli errori del
1109200	1116780	passato, l'importante è naturalmente non ripeterne di nuovi e perché i singoli Stati
1116780	1122780	possano gradualmente ridurre la pressione fiscale, stiamo lavorando, questo è proprio
