start	end	text
900	8620	Faccio brevi osservazioni un po' disordinate, di questo chiedo scusa, sia riprendendo alcune
8620	14140	cose che sono state dette, sia forse toccando uno o due punti di cui si è parlato poco.
14680	23160	Vorrei cominciare da uno di questi ultimi. Circa l'allargamento dell'Unione Europea,
23260	29340	l'allargamento intervenuto, cioè a Svezia, Finlandia e Austria, prescindendo per ora
29340	36620	dall'allargamento verso est, si è detto, è stato ricordato, che gli interpellati hanno
36620	43700	avuto un atteggiamento fortemente favorevole. Questo non sorprende e credo sia positivo.
44900	51620	Vorrei al tempo stesso sottolineare una cosa che avevo già osservato nel mio commento l'anno
51620	59080	scorso, cioè che questo passaggio da 12 a 15, allora speravamo a 16, ma la Norvegia ci ha
59080	65740	detto di no, da 12 a 15, avrebbe determinato e adesso posso confermare che sta determinando
65740	73220	conseguenze importanti proprio nella Costituzione stessa di che cosa è l'Unione Europea.
73400	81680	Emergeva dall'indagine dell'anno scorso e emerge ancora che gli italiani sentono come
81680	90260	particolarmente vicini paesi che hanno queste caratteristiche, di essere paesi grandi in
90260	100780	termini di popolazione, di essere paesi latini e di essere paesi vicini. La Francia ha tutte
100780	106600	queste caratteristiche ed è permanentemente molto in alto in questa classifica di percezione
106600	112900	di vicinanza. Ecco, sono questi caratteri che rendono un paese ben conosciuto e sentito
112900	120040	come vicino dagli italiani. La considerazione banalissima che facevo l'anno scorso è che
120040	128920	con un'Europa che diventa a 16 o a 15, forse gli italiani l'avrebbero sentita meno come
128920	136940	cosa propria dell'Europa tradizionale a 12, l'avrebbero sentita forse come un'Europa
136940	144180	più nordica, un po' più fredda, un'Europa alla quale noi saremo sembrati a nostra volta
144180	154500	un po' più mediterranei, perché l'Austria è vicina sì, ma non è latina e non è grande
154500	159100	in termini di popolazione. La Svezia e la Finlandia addirittura non hanno nessuno di
159100	167500	quei parametri di qualificazione di vicinanza psicologica. Ecco, vorrei dire che lavorando
167500	172500	nella Commissione, andando spesso al Parlamento europeo, si tocca con mano l'importanza che
172500	178260	l'ingresso di questi tre nuovi paesi sta avendo nel far cambiare un po' fisionomia all'Unione.
178660	183800	Prima di tutto sono paesi che hanno mediamente una finanza pubblica più ordinata dei paesi
183800	189520	membri tradizionali. Sono paesi che danno, come è noto, ai temi ambientali un'importanza
189520	196920	molto maggiore e danno anche un'importanza molto maggiore al rapporto stato-cittadino
196920	205060	a vantaggio del cittadino, la tutela spinta del diritto individuale, la trasparenza amministrativa.
205540	211260	Credo che nell'immaginare l'evoluzione dell'Italia nell'Unione europea anche di questo aspetto
211260	218580	si debba tenere conto. In questo senso, un bilanciamento mediterraneo, sono d'accordo
218580	224080	anch'io con chi ha detto, non può certo essere una alternativa. Però con questa Europa più
224080	230280	nordica e con tutte queste positività che un'Europa più nordica comporta, con un'Europa
230280	237020	destinata anche ad allargarsi verso centro-est, io penso che sarebbe davvero importante che
237220	243460	l'Italia quanto meno si accostasse alla Spagna nel promuovere attivamente una maggiore
243460	251060	attenzione mediterranea e nord-africana della Unione europea, senza minimamente rinunciare
251060	259640	da parte italiana all'inserimento più profondo possibile nel cuore duro dell'Europa centro-settentrionale,
259720	265240	ma non essendo però disattenti verso questa dimensione più meridionale.
266000	276240	Germania, insomma è chiaro che emerge l'immagine della Germania che ha sopravvanziato ogni
