start	end	text
0	9400	che anche se a me toccava di sottolineare l'importanza che le attività della Fondazione spero avranno per l'Europa,
9440	16920	credo che l'importanza sia non minore e forse di ancora più diretto impatto per quanto riguarda l'Italia.
17460	25040	Qui mi limito a dire la mia percezione, pensando ai programmi di lavoro della Fondazione sul piano italiano
25040	31040	si sono appena adesso arginate le conseguenze degli italiani del passato
31860	41040	e con l'ancoraggio in Europa c'è qualche prospettiva che i comportamenti le cui conseguenze sono state ora appena arginate
41640	47620	non si ripetano, ma credo che sia veramente venuto il momento di pensare agli italiani del futuro
47620	55940	in un modo più sistematicamente organizzato, in un modo che per ogni decisione di politica economica e sociale
55940	63620	usi sistemi di valutazione, sistemi di audit per valutare le conseguenze sulle generazioni future.
64240	70800	Io confesso che a me sembra sul piano strettamente personale sempre meno comprensibile,
70800	77800	se fosse sempre meno rilevante la distinzione tra sinistra, centro e destra nell'arena politica
78400	82800	sempre più rilevante invece una distinzione che non emerge ancora sufficientemente
83340	92700	quella tra chi guarda all'oggi e chi come la fondazione esorta a fare guarda al futuro.
92700	99960	Vorrei chiudere, Presidente, con un ricordo personale.
100000	106800	Lei ha avuto il grande udore di non dire nulla sull'ingegnero Rodolfo de Benedetti.
108120	115220	Io ne ho un ricordo che risale agli anni immediatamente successivi al 1979.
115220	124340	Nel 1979 per la prima volta entrai in un consiglio di amministrazione di una società
124340	135220	che si trattava della Gilardini, ne era da qualche tempo Presidente onorario, dopo esserne stato figura guida per anni Rodolfo de Benedetti,
135330	147330	Presidente onorario ma presente a ogni riunione, figura pacata ma esemplare e che dava un senso tangibile della disciplina.
150710	158570	Quella impresa era stata fondata, come ci ricorda Valerio Castronovo nel libro pubblicato nel 1985,
158570	171770	era stata fondata nel 1905 in una epoca in cui, e forse anche in epoca più vicina alla nostra queste cose si sarebbero potute dire,
172190	183010	dice Castronovo, parlando dell'ambiente del 1905, questo contava molto in un paese in cui i risparmiatori erano rirruttanti
183010	190910	a impiegare le loro risorse a favore delle attività produttive, continuando a preferire le rendite pubbliche ai titoli industriali.
191250	199110	Forse anche grazie all'Europa da qualche anno questa situazione per la prima volta è radicalmente cambiata.
199110	214270	Ma la figura di Rodolfo de Benedetti, che ho conosciuto poco ma che mi ha colpito, la ritrovo in particolare in una sua affermazione
214270	223010	riportata sempre da Valerio Castronovo, che dà quel senso del lavoro che lo caratterizzava in un capitolo della storia della Girardini,
223010	230290	che non a caso è intitolato a misura europea. Dice l'ingegnero Rodolfo de Benedetti
230290	235010	La mia idea fissa è sempre stata quella di uscire dai nostri confini.
236050	241010	Io avevo un know-how che era consistente di decenni e in più dei brevetti.
241950	250170	Andavo all'estero e mi presentavo come uno che poteva dire, questo tubo flessibile voi lo fate così, ma io invece lo faccio così,
250170	258210	e questa macchina ha questa produzione. Avevo acquistato questa conoscenza con gli anni, quindi ero in grado di offrire qualcosa.
258210	262210	Io penso che avere...
288970	293210	Va bene, adesso andiamo avanti, grazie.
307210	309050	Ok, va bene, grazie.
327170	339490	Grazie a voi.
339490	342770	Scusate il prezzo per l'ortesia.
345430	352430	Con piena sincronia, Presidente Ciampi, stavo terminando il mio intervento quando lei è entrato
352430	363630	e mi mancava proprio una frase che è quella avendo ricordato con un semplice tocco la figura di Rodolfo de Benedetti
363630	378730	di dire come io trovo pieno di significato il fatto che si sia deciso di intitolare ad un rappresentante eminente di una generazione passata,
379010	388610	anche se ben presente nella memoria di molti di noi oggi, una fondazione che ha come obiettivo quello di approfondire i temi,
388610	395810	di fare proposte e di spingere decisioni che sono, come abbiamo visto, nell'interesse delle generazioni.
396850	397630	Grazie.
402730	406890	Un ringraziamento al Commissario Europeo, al Professor Mario Monti.
406990	417790	Come vi siete, credo, tutti resi conto il Ministro Ciampi è qui tra noi, quindi io vorrei immediatamente cedergli la parola
417790	425790	e ringraziarlo una volta di più per aver trovato il tempo di venire con noi oggi, nonostante appunto questo negoziato in corso.
426490	427710	Ministro Ciampi.
428290	438990	Mi scusa un momento perché non solo sono arrivato tardi, ma ho creato anche disturbo a tutti voi e all'oratore.
438990	451990	E io sono qua perché avuto desidero anche io portare la mia testimonianza a questa iniziativa presa da Carlo de Benedetti,
453330	457890	e credo che sia la maniera migliore di onorare suo padre.
458890	470050	Sono lieto che abbia nel prendere questa iniziativa indicato come obiettivo, come finalità della fondazione,
470550	483350	quella appunto di dedicarsi al tema che gli è stato, penso, già illustrato nelle precedenti interventi.
483350	495870	Trovo che nella società di oggi decidiamo di fronte in particolare a una situazione di un modello europeo che è in crisi da alcuni anni.
495870	513810	Tutti quanti siamo convinti che quella che è stata un po' l'inventiva europea della economia sociale di mercato trova un'evidente difficoltà di perseguire i propri obiettivi.
513810	523970	L'economia sociale di mercato che si è espressa nelle diversi paesi in Europa con caratteristiche diverse,
525070	532170	certo nello stesso modello continentale, il modello renano, ha avuto le caratteristiche peculiari.
532170	544190	Noi per esempio in Italia abbiamo avuto una vita un po' più varia direi e solamente negli ultimi anni abbiamo assunto delle direzioni abbastanza precise.
545410	568190	Penso che abbiamo in fronte a noi due triadi di istituzioni, di presidi, che sono il mercato, lo stato, la società civile rappresentata dalla no profit, dal volontariato e dalla solidarietà.
568190	577690	Sono tre realtà che si intersecano e che l'una direi quasi rendersi stare all'altra.
577930	593190	Non c'è dubbio appunto che il mercato è il meccanismo più valido per l'allocazione più efficiente delle risorse e senza il mercato la nostra economia certamente non esisterebbe ma certamente non potrebbe fiorire.
593490	617470	Sappiamo peraltro appunto che il mercato non solo ha bisogno di regole e di folle un regolatore, quindi lo stato, ma ci vuole anche appunto qualcuno che intervenga per correggere gli squilibri per poter redistribuire il reddito laddove è necessario e questo è il compito dello stato.
618570	640590	Sappiamo anche però appunto che anche lo stato nella sua redistribuzione, nella sua attività sociale incorre non solo i sprechi ma soprattutto ha degli obiettivi ostacoli, ha dell'incapacità di raggiungere tutti i bisogni, i bisogni antichi e i bisogni nuovi.
640590	653930	E di qui allora vediamo quant'è importante, la vediamo negli ultimi decenni, in modo crescente l'importanza appunto del cosiddetto quarto settore, il no profit.
653930	676690	In Italia siamo arrivati, arrivati più tardi, io mi ricordo ancora con quale meraviglia, mi ricordo che fu invitato una volta in Francia a una manifestazione che era stata promossa dagli americani sotto la presidenza di Reagan a favore della conoscenza delle charities.
676690	697690	Per me erano qualcosa quasi inesistente, furono, direi che sarebbero 15 anni fa per me, fu quasi una scoperta, una realtà appunto che io credevo confinata secondo lui italiano a dei fatti marginali, di involontariato minore, che invece appunto era lì un fatto importante, era una forza del Paese.
697700	707620	E da lì mi sono reso conto quello che significa appunto questo settore per un'economia.
