start	end	text
0	6440	sospetta infatti ora di fronte a noi una scadenza non immediata ma non remota, la possibilità
6440	11320	di un'alternativa che ci sostituirebbe nel Governo del Paese, modificando radicalmente
11320	15560	lo stesso modo di essere e il funzionamento del nostro sistema politico.
15720	21960	Amici del Congresso, siamo preparati a questo evento non sicuro e tuttavia possibile? Forse
21960	27660	non dipende da noi favorirlo o d'ostacularlo, ma dipende da noi il modo di reagire adesso
27660	33060	e comunque di prefigurare gli effetti adeguando le nostre politiche e le nostre strategie.
33800	39600	L'estrema mobilità del Partito Socialista, la sua tendenza ai colpi di teatro, la sua
39600	45080	intrinseca imprevedibilità sul piano delle scelte programmatiche non sono estranea a
45080	51040	questa nuova prospettiva. Sarebbe tuttavia riduttivo qualunque tentativo di capsulare
51040	56660	l'iniziativa del Partito Socialista italiano in una logica pura e semplice di coalizione.
56660	62240	Come ogni altro partito, il Partito Socialista italiano riversa solo una parte della sua
62240	67380	azione politica nell'azione di governo, eppure noi abbiamo la tendenza a cristallizzare i
67380	72600	rapporti tra i partiti nella logica di governo, che si esprime attraverso le figure della maggioranza
72600	78180	e dell'opposizione. Invece, almeno l'attuale congiuntura politica richiede un impegno
78180	83560	diretto del nostro partito, l'inaugurazione o l'intensificazione di un dialogo da partito
84240	90360	non solo sul piano strettamente politico, ma anche nel confronto culturale e nel civile
90360	96740	scambio di idee e di opinioni. Ciò è tanto più necessario se pensiamo che questo scorrere
96740	102100	parallelo dell'iniziativa di ciascun partito a fianco di quella propria della maggioranza
102100	108540	governativa non riguarda solo il Partito Socialista italiano, ma praticamente tutti i partiti
108540	113120	da quello socialdemocratico impegnato in una lotta, si potrebbe dire, per la riaffermazione
113120	118720	delle proprie ragioni ideali di autonomia ai liberali, ai repubblicani, che sono spinti
118720	124900	giustamente a disegnare un'area liberaldemocratica che certo è più vasta ma anche elettoralmente
124900	129160	di quella che si riconosce nei due partiti storici della democrazia italiana.
129160	136160	Vengo alla conclusione, visto che il Presidente a me mi fa segno di concludere.
163480	171940	Proprio i temi nuovi. Oltretutto, ci dovrebbe spingere in questa direzione di dialogo una
171940	176800	sorta di comune interesse dei partiti storici, a riprendere l'iniziativa nei confronti di
176800	181900	movimenti profondi della società civile, decisi finora ad imboccare strade diverse e
181900	188380	inconsuete allo sbocco delle quali via l'emarginazione dei partiti stessi. Proprio i temi nuovi del
188380	193260	vivere civile. La necessità di costruire l'equilibrio e l'unità del pianeta, di
193260	198160	rispettare, salvaguardare e valorizzare la natura, di accompagnare e sorgeggere le coscienze
198160	204260	individuali in scelte etiche e laceranti, sembrano richiedere nuovi luoghi di individuazione
204260	210420	e elaborazione, nuove forme di confronto, nuove modi di affermazione di lotta. I partiti
210420	216360	tradizionali si mostrano sordi a questi nuovi temi e tendono a ripercorrere vecchie strade
216360	223760	o li assumono come generiche esigenze da amplificare propagandisticamente. Lascio questa
223760	227440	parte e vengo alla conclusione sul Partito.
227920	234400	Amici del Congresso, non so se sono riuscito almeno a trasmettervi la ragione profonda
234400	239960	del mio dubitare sull'efficacia della nostra riflessione collettiva. Le prospettive immediate
239960	245740	di governo, gli incerti esiti del rapporto tra le forze politiche, il grande sforzo di
245740	250660	elaborazione culturale cui siamo chiamati, ripropongono infatti la questione di fondo,
251100	257380	il ruolo e l'iniziativa della democrazia cristiana negli anni che ci porteranno dal peso nell'ultimo
257380	264300	decennio del XX secolo. Le difficoltà stesse in cui ci troviamo, i grandi rischi che corriamo
264900	271940	hanno avuto forse un peso eccessivo nell'affidare all'unitarietà della scelta proposta al Congresso,
272740	276740	una carica che essa di per sé non ha né può avere.
277500	285160	Vorrei dire agli amici della sinistra di valutare, come stanno facendo, che ora che questa scelta
285160	292240	c'è non possiamo non tentare di utilizzarla positivamente, cercando in ogni modo di valorizzare
292240	298180	i margini che essa offre per il confronto interno che non è riuscito a fare nella fase
298180	303720	pre-congressuale, dopo l'assemblea degli esterni, voluta fortemente da piccoli, con
303720	309240	la segreteria de Mita specialmente dopo il XVI Congresso, la DC è entrata lo si voglia
309240	315380	o no per nostra iniziativa, ma anche per la forza intrinseca del grande mutamento culturale
315380	321300	sociale e politico in una fase nuova della sua storia. Proprio quel tanto di nuovo che
321300	328460	è riuscito a conquistare il Partito è ora soggetto di domande più esigenti. È proprio
328460	333860	il cambiamento che genera e accresce le difficoltà. Intorno a noi c'è il fermento di vita di
333860	339540	tutta quella vasta realtà ecclesiale che si sente stimolata dal Magistero di Giovanni
339540	345580	Paolo II e insieme da una ritrovata vocazione all'impegno civile a marcare la sua più netta
345580	350740	presenza in campo politico. E' questo Partito, la democrazia cristiana, che ha bisogno di
350740	356140	essere tratto con forza da mezzo al guado, di essere aiutato con decisione a raggiungere
356140	361620	la riva. Mita ha puntato molto al momento di avvio della sua segreteria sul ruolo del
361620	367100	Partito verso le istituzioni, credendo fortemente che il problema politico italiano fosse un
367100	372500	problema di istituzioni nuove e di nuove regole. Su ciò si è sviluppata la riflessione dopo
372500	378900	le elezioni dell'83. Su questo ho dato nell'84 un contributo al Congresso e su questo ho cercato
378900	384160	di caratterizzare la mia presenza nel Partito in questi anni. C'è infatti un terreno che
384160	390160	precede le istituzioni e un terreno che le segue, in cui è indispensabile un'iniziativa
390160	396180	politica capace di mediare tra interessi e di elaborare valori, di convincere e mobilitare,
396540	402620	di superare resistenza e stimolare partecipazione. Su questo versante sono maturati il dialogo
402620	407760	e l'intesa condemnita, nella consapevolezza che questo è il punto vero e autentico del
407760	413760	rinnovamento, anche se è ancora in gran parte da costruire. Per questo ci sono risorse
413760	420240	interne ed esterne disponibili. Stiamo lavorando per un disegno compiuto, ci stiamo impegnando
420240	425580	per un progetto credibile e spendibile, che tuttavia non è più rinviabile sotto la spinta
425580	430860	incalzante dei nostri elettori e dei nostri mondi di niferimento. Ogni giorno c'è qualcuno
430860	436880	dalla civiltà catolica agli altri giornali, qualcuno che ci stimola, ci incalza, ci chiede
436880	441660	attorno a questo progetto si sono raccolte le speranze dei giovani, di donne, di tante
441660	446580	realtà che si spendono gerorosamente per una più alta e piena democrazia del nostro
446580	453420	Paese. Se guardiamo sotto questa luce la soluzione politica proposta dopo tanto lavoro a questa
453420	459240	Sise, può darsi che essa non dia a tutti questi amici in questo congresso e soprattutto
459240	465780	fuori da questo congresso immediatamente un segnale appagante. Ma noi dobbiamo lavorare
465780	471460	anche nel congresso, perché questo segnale non solo si manifesti, ma perché esso aumenti
471460	477500	di intensità e possa essere da tutti percepito, facendo giustizia di fronte ai nostri concittadini
477500	482660	e ai nostri elettori di un'immagine distorta che abbiamo trasmesso in queste settimane.
483260	490420	La scelta di Forlani, una volta ratificata dal congresso, è in questo senso una garanzia,
490420	497020	un punto efficace di incontro che noi ce lo auguriamo potrà rendere disponibile per questo
497020	505700	disegno l'intero partito in ogni sua articolazione. Un ruolo decisivo spetta pur nel cambiamento
505700	512260	di quadro alla sinistra interna. Esprimendo il segretario uscente, essa ha condiviso la
512260	519020	linea e interessata oggi al suo compimento. La sinistra nel suo insieme è un punto di
519420	524420	movimento obbligato, come diceva Moro, un passaggio essenziale nella strategia che guida
524420	530900	e accompagna il partito nel nuovo ciclo storico. L'aver voluto in questo momento, con l'appello
530900	537500	unitario di Forlani, anche pagando qualche prezzo, chiamare tutte le esperienze, le sensibilità,
538000	544260	le tradizioni, le personalità del partito a concorrere alla sua direzione, non vuol
544260	550300	dire, amici, rinunciare a portare avanti il disegno strategico che dall'assemblea degli
550300	556460	esterni ha impegnato il partito, fare della democrazia cristiana, attraverso radicali
556460	562460	riforme del nostro modo di essere e di organizzarci, un partito che sia anche un movimento in modo
562460	567260	che possa diventare davvero un partito di ascolto, di ricerca, di interpetrazione e
567260	572460	di impulso. Non è un compito facile quello che ci attende, ma essa ha una tale ricchezza
572460	578560	di contenuti e di esiti da costituire certo per ciascuno e per tutti noi un compito severo.
578920	583820	Amici, abbiamo ora a portata della nostra capacità e volontà politica la via della
583820	591140	speranza o quella della rinuncia. Rinunciare a svolgere la nostra responsabilità non è
591140	601040	possibile. Moro ci avvertiva sempre che senza di noi tutto sarebbe più difficile. Abbiamo
601040	607020	all'essere in qualche modo al punto essenziale di confluenza delle grandi correnti storiche
607020	613860	che stanno scuotendo il mondo. Se steremo fermi, non saremo capaci di spendere fino
613860	618940	in fondo questa risorsa e di far fruttare il talento che in quest'ora storica c'è
618940	624760	stata consegnata. Voglio concludere. Un vecchio saggio stregono
624760	632580	era solito raccomandare ai suoi di essere vigili e di non farsi mai cogliere alla sprovvista.
632860	640040	Per questo raccontava una vecchia favola con la sua morale. Ogni mattina in Africa una
640040	646960	gazzella si sveglia, sa che dovrà correre più in fretta del leone o verrà uccisa.
648080	654000	Ogni mattina in Africa un leone si sveglia, sa che dovrà correre più della gazzella
654000	662960	o morirà di fame. Quando il sole sorge, ecco la morale. Non importa, amici del Congresso,
663020	668460	lo dico alla sinistra e a tutti gli altri, se tu sei un leone o una gazzella, sarà meglio
668460	669540	che tu cominci a correre.
694320	698980	La parola all'onorevole Rumor
729860	734820	Signor Presidente, cari amici delegati,
742200	749580	Finalmente, in questa sede conclusiva, il Congresso affonta i temi suoi propri il nostro
749580	755320	modo di essere e la nostra azione politica per garantire alla democrazia cristiana presenza
755320	762220	e consenso popolare nell'attuale congiuntura storica. La transizione e la radicale trasformazione
762220	771580	economica e sociale in atto investono anche le forze politiche e aprono in esso interrogativi
771580	778240	di fondo sull'attualità e vitalità delle loro radici ideologiche, sul loro adeguamento
778240	781140	ai tempi nuovi della politica italiana.
782060	789000	È facile avvertire che tendenza dominante delle grandi forze politiche dell'area di
789000	796960	ministra è quella di assieparsi sulle sponde del pluralismo e della centralità, un moto
796960	803740	centipetro che lambisce lo stesso Partito Comunista. La sua ricerca di una nuova identità
803740	810780	procede con atteggiamenti mutevoli ed alterne, quando non contradditori, che prolungano in
810780	817820	qualche modo, seppure diversamente, l'ambiguità che è stata una sua caratteristica storica.
817820	825900	L'unico dato non ambiguo in questo interno travaglio del Partito Comunista, che ci auguriamo
825900	832420	abbia comunque uno sbocco positivo, è il suo orientamento a cercare un punto di incontro
832420	837680	con il socialismo italiano ed europeo e l'opposizione alla democrazia cristiana.
838820	845880	Il Partito Socialista ha scelto ormai da tempo la via del riformismo moderato per aprire
845880	853120	un largo barco verso le posizioni centrali dello schieramento politico che l'elettorato
853120	860220	tende a privilegiare col proprio consenso. E anche il Partito Socialista appare sempre
860220	867620	più interessato ad aprire con il Partito Comunista un dialogo cauto ma impegnato come
867620	874240	non era immaginabile qualche tempo fa. Una stagione lunga della vita politica italiana
874240	882920	è insomma finita. Alla ricerca di convergente di fondo tra i partiti per costruire coalizioni
882920	891040	cementate da salvi denominatori comuni è succeduta la stagione dei programmi, le cui
