start	end	text
9300	23460	Il problema è raggiungere questa località, ma l'intensità dei lavori ci ha costretto
23460	26080	a iniziare oggi presto.
27280	36460	Cari amici, i democratici cristiani del Friuli Venezia Giulia, che si riconoscono nelle posizioni
36460	45360	politiche della sinistra, hanno voluto questo momento di riflessione e di confronto per approfondire
45360	52620	alcuni temi di forte rilevanza politica, non solo a livello nazionale, ma vogliamo farlo
52620	54340	anche qui a livello locale.
55200	61320	E' da sempre forte il nostro impegno sui problemi della società, ma dovrà essere
61320	68500	ancora maggiore dorin poi di fronte alle grandi trasformazioni che richiedono una presenza
68500	75300	politica consapevole dei problemi e con le idee chiare sulle risposte da dare agli stessi.
76500	82600	Noi vogliamo contribuire in prima persona, assicurando il nostro apporto con questo dibattito
82600	89820	aperto alle diverse esperienze presenti nella democrazia cristiana e per questo abbiamo
89820	98560	voluto qui a grado gli amici che sono il nostro punto di riferimento nazionale e che io ringrazio
98560	101040	per la presenza che hanno assicurata.
102380	109800	Vogliamo quindi ragionare di politica, tra di noi, continuando una tradizione propria
109800	116000	della sinistra democratica cristiana, ma ragionare di politica non solo fra di noi,
116600	122140	perché siamo consapevoli che il dibattito richiede una pluralità di apporti dialettici
122140	128980	e in tal senso va interpretata la nostra volontà di apertura al confronto con le diverse esperienze
128980	131880	presenti all'interno della democrazia cristiana.
132760	139720	In questo senso, e solo in questo senso, va interpretata la presenza del Presidente
139720	148700	della Regione Veneto Cremonese, che io ringrazio per aver voluto essere qui, dopo pranzo del
148700	155640	Presidente dei deputati democristiani Scotti, del dirigente dell'Organizzazione Baruffi,
156520	162760	che io ancora una volta ringrazio a tutti per l'adesione e per la disponibilità assicurata.
163340	169380	Non nascondiamo, quali aderenti alla sinistra democratica cristiana del Friuli Venezia
169380	178260	Giulia, l'ambizione di contribuire con la nostra, forse modesta e limitata, ma certamente
178260	185940	importante esperienza alla definizione di proposte serie che diventino il possibile
185940	189560	patrimonio dell'intero partito della democrazia cristiana.
190680	197700	Dobbiamo dirci chiaramente che nel partito si parla sempre meno di politica. A tutti
197700	206240	i livelli, molte volte per pigrizia ed anche per nostra responsabilità, manca l'iniziativa
206760	215040	politica. Tutti sembriamo rassegnati o abituati a questo andazzo delle cose, tanto che, quando
215040	222620	tentiamo di parlarne, si rischia di essere zittiti o, peggio, di essere accusati di voler
222620	230200	destabilizzare. Sentiamo con preoccupazione il pericolo di essere estranei, di essere
230200	237480	fuori dall'attenzione della gente. Noi che viviamo in una realtà dove il collegamento
237480	244600	col nostro elettorato è particolarmente stretto, percepiamo chiaramente il pericolo di essere
244600	251520	avulsi dalla realtà popolare ed estranea e agli interessi della gente. Gli eventi sconvolgenti
252520	263480	che ci circondano hanno scioccato l'opinione pubblica che denuncia ormai grandi incertezze
263480	270000	ed è in attesa di conoscere la posizione della democrazia cristiana. Noi non possiamo
270000	280020	essere assenti, ritenendoci soddisfatti per quello che ottimamente abbiamo fatto nel passato
280020	288940	oppure gestendo anche egregiamente il presente, ma dobbiamo programmare. Qualcuno dice inventare
288940	295740	il futuro. Lo dobbiamo costruire con alla base i nostri valori e con la consapevolezza
296380	303560	che le cose in cui crediamo si stanno affermando dovunque. Ha ragione Demita quando afferma
303560	310920	che questo che per noi è un momento inripetibile, favorevolmente inripetibile della storia,
311000	321000	ci vede invece solo paghi gestire il presente, scarsamente se non per nulla propulsivi,
321580	328920	stanchi in certi assenti come partito in attesa delle altrui proposte e delle altrui iniziative.
328920	336300	Al dialogo crescente che noi sempre più riscontriamo nell'opinione pubblica, dobbiamo
336300	343400	rispondere con proposte che trascinino anche gli nostri uomini impegnati a livello di guida
343400	349280	delle istituzioni. Non possiamo né dobbiamo dare la sensazione di non avere nulla da
349280	356180	dire. Ecco allora il perché di questo incontro e dei temi che abbiamo scelto che certamente
356180	363380	non possono essere saustivi, ma che sicuramente noi nella nostra realtà riteniamo prioritari
363380	370400	per un partito moderno in una società moderna. Non voglio entrare nel merito dei temi proposti
370400	377340	all'attenzione del convegno, ma voglio riaffermare la enorme importanza che essi rivestono.
378680	386020	La nascita delle lege. Queste aggregazioni che hanno avuto espansione uniforme di un
386180	394960	livello in diverse parti, anche nella nostra realtà, non può essere interpretata. Mi auguro
394960	402920	amici in buona fede, in modo non realistico. Io quando parlo con amici che sono impegnati
402920	409120	a livello nazionale di questo argomento rimango molto preoccupato per il significato e per
409120	415140	l'interpretazione che loro danno del successo delle lege.
416760	422960	Io credo che sia una mancanza di risposta all'esigenza di ruolo e di dignità delle
422960	430740	autonomie locali, autonomie che vengono sempre più soffocate da tendenze accentratrici che
430740	436180	nulla hanno a che vedere con la necessità di una doverosa politica nazionale unitaria.
437540	445620	Credo che queste vicende, sulle quali abbiamo a fondo discusso già nel nostro congresso
445620	453280	regionale, vedano in difficoltà monti di noi, che stentano a riconoscersi in questa
