start	end	text
3360	6000	Siamo agli ultimi bulloni, Presidente.
7160	9120	Il tempo fino a martedì sera, no?
9300	9840	Certo.
10000	13740	Quindi fino all'ultimo minuto non lo si porta, però siamo avanti.
13980	14780	Grazie, Presidente.
22040	24800	La Bonino ce la fa a prendere questo ministero.
24860	25980	Avete parlato di questa immagine?
26800	28860	Immagine bene, anche di questo.
28860	29580	E allora?
29980	38860	Ma io tenderei a dire questo, che in questo momento, in questa famiglia, sono scatenati...
41180	42740	No, chiedo scusa.
43200	44520	Allora un attimo solo.
45520	46440	Ma come lo chiamare?
46500	48600	Di pazienza.
48920	51860	No, io o mi togliete questa voce...
52560	53540	Guarda, sei calmata.
54940	59980	Allora, dicevo, in questa famiglia, anche in questa famiglia...
