start	end	text
0	14200	Il Consiglio della Diplomacia di Plenipotenzialità degli Stati Uniti
14200	17820	sulla creazione di un Corpo Criminale Internazionale.
19000	23440	Noi continueremo, questo mattino, ad ascoltare le declarazioni generali.
24460	28860	Ci sono 20 representanti del Stato partecipando a inscrivere su la lista di oratori per questo
28860	29760	mattino.
30460	34920	Poi, dobbiamo dare la parola ai representanti delle organizzazioni intergovernmentali e
34920	37000	delle organizzazioni non governamentali.
37380	43200	In questo modo, abbiamo deciso prima che tutte le declarazioni generali di questo mattino
43200	45980	devono essere realizzate all'interno del tempo previsto.
46940	54700	Dobbiamo utilizzare il nostro tempo efficatamente e, soprattutto, dobbiamo abbracciare bene
54700	56160	il vostro telefono portabile.
56520	57240	Grazie.
58120	64040	Avant de donner la parole au distingué représentant de l'Italie, puisse demander
64040	71760	au prochain orateur, le distinguées représentantes de la Slovakie, de bien vouloir prendre place
71760	74440	au siège réservé près du podium.
75500	78420	Cha orateur doit se limiter à 7 minutes.
79100	81620	Je prie de respecter ce limite.
84120	86820	Allora, andiamo a cominciare.
87220	93740	E dobbiamo dare la parola al distingué rappresentante dell'Italie.
94620	100840	E io prendo il rappresentante della Slovakie che prende la posizione al siège.
101920	103560	A sinistra.
103760	106340	A sinistra del siège riservé.
121860	130800	Mr. Chairman, distinguished delegates, this diplomatic conference marks the final stage
131340	137660	in a process that began in the wake of the Second World War to institute a permanent
137660	140220	international criminal court.
141060	149060	It has been a long and gruelling path fraught with so many lost opportunities and marred
149060	152800	by tragedies that have affected the whole of humanity.
154360	161300	Rome is about to be the venue for a new step forward towards the acknowledgement of the
161300	169860	respect due to human dignity and its effective protection, as it was in 1950 when the European
169860	176880	Convention for the Protection of Human Rights and Fundamental Freedoms was signed here.
178400	186520	Italy has long stood by those wishing to codify new rules for international coexistence and
186520	190740	to guarantee compliance with them through appropriate instruments.
191640	198180	For Italy, which is honoured to be hosting so many distinguished delegations, the establishment
198180	202320	of the International Criminal Court is a top priority.
203660	211400	We believe that we can contribute to it, drawing on Italy's centuries-old judicial tradition,
212200	220180	her campaigns on civil issues and her public opinion, which is expecting a reaction to
220180	227300	the many intolerable violations of human rights, and the horrors and hardships we have been
227300	232480	witnessing to often as onlookers in recent years.
233700	241200	Violence, grievous misdeeds and harassment perpetrated against individuals and whole
241200	245260	peoples are still in the conscience of our societies.
246420	248840	They stand as a warning to us all.
249780	255880	Fresh outbreaks of criminal deeds, which we believe to belong to the distant past, are
255880	262360	making it all the more necessary, urgent, to institute an international criminal court.
263500	269960	What our consciences and common sense demand is that we should put in place instruments
270560	277060	that we will be able to prevent and mete out punishment for the most alteration crimes
277060	285860	against international law, so that even when all the essential values are swept aside by
285860	293300	war, the duties demanded by human solidarities are not ignored, so that we make it utterly
293300	299780	clear to all that even in war, conduct is subject to rules and penalties.
301200	307480	Leaving crimes against humanity unpunished would signify the failure of the great efforts
307480	315740	that have been deployed since 1948 to translate solemn international declarations of principle
315740	319520	into provisions of international criminal law.
320320	326920	Ever since that time, the proliferation of so many conventions and declarations of rights
326920	334260	has stood in sinister and dramatic contrast to the proven inability to protect and safeguard
334260	341480	the primary and most elementary rights of all, that is, the right of every human being
342020	343860	to life and security.
345160	352240	It is not enough for the international community to reach agreement on the conduct constituting
352240	359180	international criminal offences, and authority is also necessary to prosecute them.
360180	366440	The only way to prevent the likelihood of collective repression and to foster reconciliation
367180	376060	is to institute an effective system to prosecute and convict the individuals who perpetrate
376060	376860	these crimes.
378300	386380	The court will not judge only in the name of the victors, and neither will the court be
386380	392740	a tribunal occasionally set up in response to the wave of indignation against crimes
392740	395160	that are committed from time to time.
395960	402580	It must be a strong institution, with all the indispensable features needed to guarantee
402580	408740	its credibility, with very broad participation to make its statute universal.
409500	417360	It must be a court that is devoid of partisan pressure, independent, impartial, based on
417360	423080	the principles of the right to fair trial and the right to judicial defense.
424400	427900	The court must effectively complement national courts.
428660	435900	No doubt the paramount roles of the domestic courts.
435900	442700	However, the international court must be given a jurisdiction to take cognizance in
442700	450400	cases where domestic courts are either unwilling or unable to act effectively and appropriately
450400	454420	and thereby bridge the void that this would create.
455500	461640	From a substantive viewpoint, it is crucially important to identify the crimes falling within
461640	463300	the jurisdiction of the court.
464220	470720	We share the view that it would be better to limit its jurisdiction to the most high
470720	477320	nose crimes committed in the context of an armed conflict, whether international or not.
478320	484660	Notwithstanding that it is the United Nations Security Council which retains responsibility
484660	491300	to ascertain aggression, the court should also be empowered to prosecute the crime of
491300	491800	aggression.
492600	498360	Failure to include this crime within the court's remit would deprive the new institution
498360	500900	of one of its primary functions.
502160	510100	In more general terms, the role and the specific peacekeeping and international security responsibilities
510680	515040	vested in the Security Council must be safeguarded.
515040	521700	For this reason, a solution must be found which will balance relations between the
521700	528520	Security Council and the court, ensuring that it can perform its judicial functions
528520	531940	in total independence and without hindrance.
533020	540240	An independent prosecutor must not only be empowered to institute proceedings when individual
540240	548000	States or the Security Council reports a crime, but also to take the initiative to
548000	550180	start the investigation independently.
551200	557960	Moreover, the credibility of an international criminal court will depend primarily on the
557960	564360	prior acceptance of its jurisdiction and not to its subsequent endorsement.
565160	570640	This makes it essential for the court's jurisdiction to be triggered automatically
570640	576160	and be imposed on States by virtue of accession to the States alone.
577420	584260	Without this kind of automatic jurisdiction, the court will remain an arbitration tribunal,
584420	591620	operating solely according to the contingent political will and will be substantially incapable
591620	597340	of preventing, pre-empting and punishing the crimes within its scope.
598700	599740	Every State party
