start	end	text
0	8000	su questo tema e quindi è questo anche oltre che all'attenzione alla causa del
8000	15080	popolo montagnar e questo del quale veniamo a rendervi omaggio in questo
15640	20280	momento lo ripeto per me per noi davvero emozionante e quindi grazie grazie
25160	30240	Grazie Marco Cappado per la sua testimonianza, passiamo la parola per un
30240	35280	breve saluto a Rita Bernardine tesoriere dei radicali italiani.
39880	45520	Anche per me non è la prima volta qui all'Atronico perché sono già venuta in
45520	52700	altre occasioni e per fare assieme a Maurizio Bolognetti alcune iniziative
52700	60460	radicali e in particolare a potenza e a matera le disobbedienze civili per
60460	66480	chiedere che si discuta in Italia dell'antiproibizionismo sulle droghe.
66560	72980	Sappiamo che ci sono posizioni diverse e noi vorremmo che di questo tema che è
72980	79440	quello del flagello delle droghe si potesse almeno discutere in Italia fino a
79440	84480	questo momento è impedito e i nostri processi
84480	89680	io Marco Parnella per esempio non ci possiamo per queste disobbedienze
89680	95720	civili più candidare ad elezioni comunali provinciali regionali questo è
95720	99940	quello che prevede la legge alle prossime regionali dell'anno prossimo
99940	104980	Marco Parnella non si potrà candidare. Maurizio Bolognetti aspetta la sentenza
104980	112340	definitiva e poi gli accadrà anche a lui. Per me è la seconda volta anche che
112340	118040	parlo in un consiglio comunale io sono stata consigliera comunale a Roma per
118040	124200	tre mesi sono venuta dopo Marco Parnella che era stato sospeso dal
124200	131780	Consiglio Comunale proprio per le sue iniziative e devo dire che al Consiglio
131780	138780	Comunale di Roma nella prestigiosa Aula Giulio Cesare in realtà occorre avere
138780	143680	cento occhi io so che c'è una sola donna eletta qui
143680	149640	all'atronico che oggi però non c'è perché studia a Roma è giovane credo
150520	155280	Ecco vedete al Consiglio Comunale di Roma accade che nel momento delle
155280	163080	votazioni se la consigliera è assente c'è quello che vota al posto suo e fino a
163080	168780	che ci sono stati radicali c'era qualcuno a denunciarlo e poi Pannella è
168780	174080	dovuta andare via, i radicali non sono potuti rientrare in
174080	179500	Consiglio Comunale e adesso mi dicono che tutto procede regolarmente tutto che
179500	184900	vuol dire vuol dire che sia maggioranza che opposizione sono d'accordo che le
184900	190840	cose procedano in questo modo perché ho voluto introdurre così questo mio
190840	197220	intervento perché io credo che da un comune come questo dall'atronico stiano
197220	205020	venendo tanti esempi che dovrebbero essere resi noti e conosciuti in tutta
205920	213100	perché il valore delle iniziative che state portando avanti è immenso per noi
213100	219400	oggi è stata una giornata veramente commovente non solo perché siamo stati
219400	224040	insieme a Maurizio Bolognetti a tanti consiglieri comunali ma assieme a
224040	230360	Coxora Marco Pannella e quello che vorrei suggerire un po' a tutti voi il
230720	236140	mio è proprio un breve saluto è di cercare io credo che la cosa più
236140	242000	importante è di cercare di essere un po' nella nostra vita come Maurizio
242000	246960	Bolognetti che cosa fa Maurizio? Maurizio è un piscato lo sappiamo tutti no?
247020	254060	credo che voi di latronico lo conosciate però Maurizio è una persona che avendo
254060	261280	delle convinzioni agisce senza mai fermarsi per raggiungere determinati
261280	265980	obiettivi cioè Maurizio può non raggiungere un obiettivo ed essere
265980	271480	sconfitto ma quello che è sicuro è che ci ha provato in tutti i modi e io credo
271480	278520	che questo è quello che ci deve far sentire orgogliosi di essere essere
278520	285380	che sono attenti ai diritti civili alle libertà individuali perché solo in
285380	291220	questo modo non ci sfuggono alcune ingiustizie che spesso sono sotto i nostri
291220	295060	occhi e spesso non siamo capaci di vedere grazie
