start	end	text
0	7740	giunturale. Il perseguimento della stabilità finanziaria è un obiettivo imprescindibile
7740	14400	per il nostro Paese. Il Governo è pertanto determinato a perseguire gli obiettivi prestabiliti
14400	21000	adottando laddove necessario le iniziative adeguate per il loro raggiungimento.
21740	24000	Vi ringrazio per l'attenzione.
35240	41280	Tre vorrei, Presidente del Consiglio, se vuole dire due parole di conclusione per noi. Grazie.
52320	59960	Presidente Cipolletta, innanzitutto congratulazioni per il rinnovato del mandato che questa mattina
59960	66580	in Assembrale è stato riconosciuto. Mi permette anche di rivolgere un applauso per i contenuti
66580	72680	molto stimolanti del suo intervento. Sono rimasto sorpreso perché l'ha concluso con
72680	77540	una esortazione rivolta a me, al ministro Trea. Pensavo continuasse, quindi non ho applaudito
77540	83240	semplicemente perché mi sembrava improprio applaudire all'esortazione rivolta a me stesso.
84060	91500	Ministro Trea, autorità presenti, gentili ospiti, io vi ringrazio per l'invito a partecipare
91500	96700	all'Assemblia Biennale della vostra associazione, che sin dalla sua nascita ha costituito un
96700	102620	prezioso riferimento, lo dico anche da tecnico, da giurista, sia per le imprese, sia per
102620	108920	le pubbliche amministrazioni e soprattutto per ragione della non comune capacità, che
108920	116880	io personalmente vi riconosco, ma viene riconosciuta direi universalmente, di fornire e mettere
116880	122660	a disposizione di tutti delle analisi molto accurate del quadro normativo vigente allo
122660	131520	scopo di favorire l'elaborazione di articolate proposte riformatrici. Diciamo che le vostre
131520	136920	proposte di forma io le guardo sempre molto attentamente e le seguo sempre con molto
136920	144600	interesse. La vostra azione di studio e di approfondimento dei problemi legati al sistema
144600	151640	fiscale, alla stabilità e alla coerenza del quadro normativo, alla omogeneità della
151640	156800	legislazione nazionale europea rappresenta un sostegno scientifico davvero importante
156800	166800	e qualificato anche per questo governo che come è ormai chiaro intende realizzare un'ampiazione
166800	174600	riformatrice, direi nel segno di un'ampiazza di respiro. Sono consapevole come giurista
174600	181720	e lei lo ha rimarcato che il quadro regolatorio ha bisogno di fornire certezze agli operatori,
181720	189440	agli cittadini e alle imprese e quindi sicuramente non è raccomandabile intervenire a piesso
189440	195920	spinto per rimarcare semplicemente il segno di una presenza, di un intervento. Ma è anche
195920	207900	vero che proprio perché c'è questa peculiarità anche del sistema italiano con dei governi
207900	214620	che si sono succeduti anche avendo breve respiro, oggi noi complessivamente abbiamo un quadro
214620	222040	regolatorio molto stratificato, un quadro regolatorio che generalmente non risponde a una unitarietà
222040	228840	di obiettivi, di razio e quindi chiaramente difficilmente riesce a restituire a tutti
228840	236600	gli utenti una certezza e chiarezza per quanto riguarda le azioni, le iniziative che si possono
236600	244340	assumere e che sono compatibili col quadro stesso. Il governo si è definito sin dall'inizio
244340	250040	governo del cambiamento, una formula che ho definito io stesso forse enfatica, ma è sicuramente
250040	256840	frutto di una scelta consapevole e di una determinazione autentica e a un anno ormai
256840	262320	dal suo insediamento io rivendico ancora con orgoglio questa definizione perché l'azione
262320	269320	che abbiamo sin qui condotta è stata mossa dalla volontà di coniugare fiducia e stabilità,
270280	278240	innovazione e solidarietà, è frutto di un complesso e faticoso anche impegno riformatore
278240	283640	che si dipana quotidianamente, forse non è sempre così visibile rispetto poi a qualche
283640	289860	passaggio che richiama l'attenzione del mass media e che non trascura le stanze espresse
289860	294520	alle facce delle popolazioni che hanno sofferto anche nel modo più acuto le conseguenze
294520	299860	della crisi economica che a causa degli effetti avversi, degli effetti avversi della globalizzazione
300520	308860	hanno subito un incremento delle diseguaglianze e proprio la necessità, la consapevolezza
309560	316260	di offrire risposte adeguate, efficaci e non differibili ha spinto il governo ad affrontare
316260	321720	una doppia sfida, da un lato i cittadini le imprese hanno chiesto di condurre l'economia
322360	328120	lungo una traiettoria di crescia, questo è stato chiesto unanimemente a più voci, una
