start	end	text
0	3680	Cancelliera, prende nota.
6360	11440	Si, viene sentito come teste, all'obbligo di dire la verità, il nostro ordinamento prevede
11440	16700	delle sanzioni severi nei confronti dei testi falsi eletticenti, dovrebbe leggere a voce
16700	19860	alta quella formula con la quale si impegna a dire il vero?
20560	24920	Consapevole della responsabilità morale e giuridica che assumo con la mia deposizione,
24920	30760	mi impegno a dire tutta la verità e a non nascondere nulla di quanto a mia conoscenza.
30880	36960	Molto bene, ora si può accomodare, cortesemente sempre al microfono dovrebbe fornire le sue
36960	41580	generalità, dovrebbe riaccendere il microfono e lasciarmi cercare.
41880	52680	Giuseppe Conte, nato a Volturara, Apula, FG Foggia, 88-1964.
53360	57900	Molto bene, il Pubblico Ministro ha chiesto il suo esame, può procedere.
59760	66080	Grazie Presidente, buongiorno Presidente Conte, noi abbiamo acquisito agli atti le
66080	74740	sue dichiarazioni rese in data 28 gennaio 2021, davanti al GUP di Catania, nell'altro procedimento
74740	80660	a carico del Ministro Salvini per il caso Gregoretti, così come abbiamo acquisito
80660	85600	la sua corrispondenza con il Ministro Salvini per il caso Open Arms, che è il caso che
85600	91640	oggi ci interessa, quindi le nostre domande saranno assolutamente limitate perché abbiamo
91640	95600	già questa documentazione agli atti del fascicolo per il dibattimento.
96560	102240	Ora è notorio, ma emerge anche appunto processualmente alle sue dichiarazioni rese a Catania, che
102240	108480	lei in qualità di Presidente del Consiglio, nel cosiddetto Conte 1 e nel Conte 2, si occupò
108480	114440	dell'immigrazione, cercando in particolare di giungere ad una redistribuzione dei migranti
114440	120260	in altri paesi, anzi ad una redistribuzione che fosse in qualche modo automatica. Quello
120260	125720	che vorremmo sapere oggi, seppure in termini assolutamente generali, il periodo temporale
125720	130760	in cui ha abbiato questo tipo di attività, quanto si è protratta e quali sono stati
130760	137520	i risultati ottenuti nel corso del tempo fino alla fine del suo incarico.
142280	149920	Dottoressa mi chiede in particolare della ricollocazione, questo profilo, ma diciamo
149920	155360	che da subito, quando mi insediai come Presidente del Consiglio con il governo, quindi Conte
155500	165280	1 del 2018, compresi che uno degli aspetti sicuramente importanti e fondamentali era
165280	171580	ottenere a livello europeo un passo avanti per quanto riguarda la gestione complessiva
171580	176540	del fenomeno dell'immigrazione, perché nessun paese, in particolare poi l'Italia, poteva
176540	180560	essere e gestire un fenomeno del genere da solo rispetto alle rotte in particolare che
180560	191120	ci riguardano quelle del Mediterraneo. Infatti elaborai di mio pugno, ovviamente
191120	197460	assistito dal mio staff di consulenti, in particolare dei diplomatici, ma ricordo che
197460	206320	lo vergai, io materialmente mi dedicai a questo tema per elaborare un progetto da presentare
206320	213820	a tutti gli idei europei per ottenere un passo avanti ed evitare che ci si incontrasse consumando
213820	219860	dei bei discorsi astratti, ma senza nessuna concretezza. Quindi il primo vertice europeo
219860	228820	del giugno 2018 mi presentai con un documento, un documento poi che credo possa essere rinvenuto,
229120	236020	perché forse lo si ritrova anche su internet. Scusi?
237000	244660	Perfetto, è agli atti. È un documento con 6 premesse e 10 obiettivi. Chiaramente voleva
244660	250400	affrontare il tema, come credo sia giusto, nella sua dimensione complessiva. Sicuramente
250400	255140	c'era un passaggio centrale, adesso non lo ricordo esattamente, ma c'era sicuramente
255140	260640	questo problema della redistribuzione, come un momento ovviamente di una più complessiva
260640	268040	organica sistematica politica per la gestione e la regolazione dei flussi migratori a livello
268040	275440	europeo. La postura fu conseguente, la postura politica che assunsi durante il vertice europeo
276340	284040	perché di fronte ai colleghi che avrebbero voluto trattare la questione, i colleghi parlo
284040	288920	degli altri leader durante questo consiglio, che avrebbero voluto trattare la questione
288920	294760	come uno dei punti all'ordine del giorno, ma insomma molto frettolosamente li costrinzi
294760	304420	invece ad affrontare il tema molto più radicalmente o comunque fermando addirittura la discussione
304420	310180	e lamentando, minacciando che non saremmo andati avanti sulle altre questioni, non l'avremmo
