start	end	text
0	11900	Come partito bavarese, coltiverà anche nell'avenire le relazioni tra Italia e Baviera con grande attenzione.
17240	21560	Io vorrei ringraziare il Presidente, il Segretario di Comunità e le Comunità,
21580	24800	il Presidente e il Segretario di Comunità e le Comunità.
24800	30900	Io vorrei ringraziare tutti i miei ragazzi per la fructosa e confusa collaborazione
31460	35320	tra le nostre due parti durante i tempi di riuscita.
37760	44260	Io vorrei ringraziare il Presidente, il Segretario politico del partito,
44280	52200	ma anche a tutti voi per la profigua e fiduciosa cooperazione che abbiamo potuto portare avanti negli ultimi anni.
55480	58740	I presenti auspizi e
58740	60320	allezioni italiane quando viовой...
64140	76760	mi spento davvero molto.
79380	86540	I numerosi ospiti e osservatori stranieri che partecipano a questo vostro congresso,
86580	93080	cari amici, testimoniano con molta evidenza e nettamente l'alto interesse e il grande
93080	99120	rispetto nei confronti della opera politica e del lavoro politico della democrazia cristiana
99120	101480	in Europa e nel mondo intero.
121280	128160	Questo partito si è rivelato una grande forza politica integrante che è riuscito a portare
128240	135160	una grande azione a portare avanti una grande azione di cui voi potete essere fieri cari
135160	137660	amici ma può essere fiera anche l'intera Italia.
138460	144280	Christliche Grundwerte und Überzeugung verbinden unsere Parteien und bestimmen unser politisches
144280	145400	Handeln.
146660	155400	Christdemokratische Politiker stehen in Italien, wie in der Bundesrepublik, als Garanten des
155400	163440	Jeden in Freiheit und der Wahrung von Demokratie und Rechtsstaatlichkeit.
167860	175640	Valori e convinzioni cristiani fondamentali uniscono i nostri due partiti e ne ispirano
175640	177400	l'azione politica.
177660	183520	Uomini della democrazia cristiana e della democrazia cristiana tedesca in Italia e
183520	190880	della Repubblica federale di Germania rappresentano i garanti per la democrazia, per la pace e
190880	194820	la libertà e per la conservazione dello Stato di diritto.
195660	206120	Im Sinne einer glaubwürdigen Friedenspolitik der NATO, durch Abschreckung, durch Verteidigungsfähigkeit
207120	218180	e per la sostenibilità di trattamenti, l'Italia ha sempre avuto le nostre obbligazioni e ha
218180	220720	fatto un importante contributo per il proteggere dell'Europa.
222260	230320	I democrazia cristiana in Italia, le CSU e le CDU in Germania hanno potuto e possono
230320	233800	in questa politica di sicurezza, sempre in un'altra.
238720	245660	Nel senso dell'accredibilità di una politica portata avanti dalla L'Alanza Atlantica, una
246320	252060	politica che si basa sul deterente, sulla capacità della difesa, sulla capacità difensiva,
252160	258320	ma anche sulla disponibilità al negoziato, sono sempre stati portati avanti rispettati
259320	267440	da parte italiana, l'Italia sempre ha rispettato i relativi impegni che derivavano da ciò
267440	274360	e l'Italia è sempre a dato così, facendo così un contributo essenziale alla tutela
274360	276620	e alla protezione dell'Europa.
276720	282540	La democrazia cristiana in Italia, la CDU e la CSU nella Repubblica federale di Germania
282540	288900	erano e lo sono tutt'ora proprio i migliori garanti di una politica di sicurezza in questo
288900	289540	senso.
290880	298500	Per noi è stata e è stata la democrazia cristiana una delle parti più importanti europee.
299280	306920	Ha benissimo aiutato a sviluppare il processo politico in Europa.
326200	333920	Per noi la democrazia cristiana in Italia era e sarà anche in futuro uno dei più significativi
334060	340060	e più importanti partiti in Europa ed essa ha sempre dato un contributo determinante
340720	346340	e assai importante per l'ulteriore sviluppo e portare avanti ulteriormente il processo
346340	350940	di unificazione politica del nostro continente l'Europa.
351000	358060	Noi adesso dobbiamo però affrontare dei compiti molto ardui e assai spinosi, vale a dire l'alto
358290	364730	di disoccupazione, i problemi posti dall'allargamento della comunità, la riforma della politica
364730	371150	agricola comune, le finanze della comunità, i problemi connessi alla tutela dell'ambiente
371150	376810	ma anche i problemi postici da una comune politica dei trasporti, tutti questi problemi
376810	378850	molto difficili che dobbiamo affrontare.
378850	388310	Ma quando Alcidio de Gasperi e Conrad Adenauer in 1957 leghono il grunstein, sapevano che l'Europa
388310	392210	deve essere più che solo un mercato.
392430	399850	La comunità dei paesi, la monde ha bisogno di questa voce e ha bisogno del peso politico
400410	403650	dell'Europa per la vostra rivoluzione.
412030	421370	La comunità dei paesi, la monde ha bisogno di questa voce e ha bisogno del peso politico
421370	424270	dell'Europa per la vostra rivoluzione.
440810	447850	La comunità internazionale dei paesi ha bisogno di questa voce e ha bisogno del peso politico
448410	451070	dell'Europa per la vostra rivoluzione.
451450	465530	A noi, a noi, a noi, a noi, a noi, a noi, a noi, a noi, a noi, a noi, a noi,
467330	473890	a noi, a noi, a noi, a noi, a noi.
474330	481410	Noi a qui la sorte ci ha donato l'area della libertà, noi che possiamo respirare
481410	487630	questa area della libertà, abbiamo assunto anche una responsabilità per quella parte dell'Europa
487630	490430	che da più di decenni non può beneficiarne.
498650	504550	Noi, i democrati cristi, portiamo le progetti dell'Osteuropa alla democratizzazione,
505530	512070	all'opertura e alla collaborazione, con convivio e con felicità, la nostra
531610	541650	Come i democrati cristiani, noi appoggiamo con vivo piacere il processo iniziato nella parte orientale dell'Europa,
541650	549690	un processo verso la democratizzazione, un processo di apertura, un processo di una sempre maggiore disponibilità alla cooperazione.
549890	563550	Noi appoggiamo con vivo piacere questo processo e noi tedeschi inseriamo anche in questo processo la nostra volontà di giungere ad un superamento pacifico della divisione del nostro Paese.
563550	574130	E proprio per questo noi siamo oltremodo grati alla democrazia cristiana italiana per il appoggio e per il sostegno che sempre ci ha riservato in questo senso.
579030	591330	Vi auguro per la vostra futura azione politica, per il bene dell'Italia, per il bene dell'Europa, per il bene del mondo libero un grande successo,
591330	609990	assieme con quella longanimità politica di cui noi democratici cristiani europei abbiamo bisogno per poter affrontare compatti e serrati le sfide dei nostri giorni.
613730	614850	Grazie.
614930	615890	Grazie.
617590	628290	Gli amici Enrico Pancheri e Onorevole Grippo hanno lasciato i loro interventi che verranno passati agli atti e alla stampa.
628510	630190	Parla Onorevole Sbardella.
660510	663310	Cari amici,
