start	end	text
0	5640	ancora una volta di saccheggiare le pensioni, perché le pensioni hanno già
5640	10820	dato tanto, hanno dato troppo per sanare i conti pubblici, credo che adesso si
10820	17740	tratti di guardare a qualche altra parte. Grazie a Cesare Damiano che ovviamente
17740	21840	ci ha fatto intuire un autunno particolarmente caldo sul fronte
21840	25040	previdenziale nel senso che i lavori per la legge di stabilità a partire da
25040	28200	settembre ottobre sicuramente comprendendo anche la partita
28940	32820	previdenziale e proposta insomma come quella del Presidente della Commissione
32820	35820	del Lavoro sulla flessibilità che ha spiegato in maniera brillante, vediamo
35820	39560	insomma l'esecutivo in che modo ne recepirà i contenuti e come andrà a
39560	44860	finire, vi ha dato, dicevo, un grande là per interpellare Giorgia Meloni che
44860	47800	Presidente di Fratelli d'Italia, componente della Commissione del Lavoro
47800	51820	soprattutto, infatti notate insomma che fra i due c'è una sintonia per quel
52620	57640	che concerne la capacità di ascolto che comunque avviene nei confronti di
57640	61000	categorie di lavoratori, quando si parla di Giorgia Meloni e si parla di
61000	65960	pensioni viene subito da fare un'altra associazione d'oro, questo metallo
65960	71200	prezioso che la parlamentare che ho qui alla mia destra ha messo in evidenza
71200	75200	quando si è parlato di cercare di ritoccare quei trattamenti
75200	79740	previdenziali particolarmente importanti, per quanto riguarda il tweet che di
79740	84340	Giorgia Meloni è stato ricordato qui dove tutti quanti dal programma metteva
84340	88560	in evidenza l'importanza di dare una mano ad alcune categorie, partite IVA,
88740	93060	la maggior parte dei presenti in sala, agricoltori, piccole e medie imprese
93060	97340	vessate dal fisco, al di là di questo Giorgia Meloni che cosa si può riuscire
97340	101100	per raggiungere quell'equità? Qui faceva riferimento Damiano secondo lei.
101640	104940	Tuttavia tanto ovviamente il ringraziamento anche da parte mia al
104940	107960	Consiglio nazionale dei Consulenti del Lavoro, la fondazione, la Presidente
108600	112780	Calderone con la quale insomma da anni, appunto da quando ero ministro
113940	118160	intratteniamo rapporti, iniziative per cercare di scambiare tra persone che
118160	122100	hanno responsabilità, le informazioni necessarie a fare tutti meglio il nostro
122100	126580	lavoro. Io credo che alla base di tutto il tema che noi stiamo trattando,
126800	130600	chiaramente nella domanda ci sono tantissime tematiche, credo che alla base
130600	135320	di tutto ci sia la necessità da parte dell'Italia, dello Stato italiano ma
135320	142760	degli italiani di avere il coraggio di dirsi che forse per troppi anni l'Italia
142760	148520	diceva qualcuno qualche anno fa, gli italiani guadagnano netto e
148520	153060	spendono l'ordo e i governi italiani hanno fatto un po' questo, cioè noi
153060	156960	abbiamo per qualche decennio vissuto un po' al di sopra delle nostre possibilità
157680	162480	non ponendoci troppo spesso il problema di chi avrebbe pagato il conto di quella
162480	168780	spesa e abbiamo, volenti o nonolenti, non è una responsabilità di mia madre, è
168780	172040	stata una responsabilità soprattutto delle classi dirigenti della politica,
172040	175980	abbiamo, volenti o nonolenti, regalato ai nostri figli una generazione nella
175980	179520	quale e un'Italia nella quale non ci sono neanche lontanamente le
179520	181700	opportunità e i diritti che c'erano prima.
182360	186420	Allora vedete, quando noi parliamo di quello che c'è oggi, dobbiamo fare una
186880	191480	valutazione anche in rapporto a quello che ci sarà di qui a poco, cioè dice
192160	195740	qualcuno sono poco semivaluto, sono tanto semiparagono,
196120	201600	il tema delle pensioni è un po' così perché è evidente che se da una parte
201600	205560	quando si tratta di alcuni trattamenti pensionistici figli del sistema
205560	209780	retributivo, non devo chiaramente spiegare a una platea di persone
209780	213240	estremamente qualificate la differenza tra il sistema retributivo e
213240	217820	contributivo, però quando si tratta di dire che alcune pensioni figlie del
217820	223700	sistema retributivo, ancorché già erogate e quindi considerate per alcuni
223700	227840	che si nascondono sempre dietro questa parolina diritto acquisito, sono
227840	231940	assolutamente inadeguate nell'Italia di oggi e forse varrebbe la pena di
231940	238220	rivedere quel sistema, io penso che questo comporti un coraggio che diciamo
238220	245080	così politicamente ci siamo dati, perché nel sistema retributivo e nelle
245080	250780	pieghe del sistema retributivo giacciono trattamenti pensionistici di gente che
250780	256040	è andata in pensione a 52 anni con una pensione mensile da 90.000 euro al mese
256040	260120	per la quale come immaginerete neanche lontanamente si sono pagati i contributi
260740	265500	versati e dire che oggi bisogna continuare a erogare quelle pensioni
265500	270080	perché fanno parte di un raccordo che lo stato ha stipulato con il pensionato
270080	276400	secondo me è folle, è folle per due motivi, è folle per due motivi,
276620	282840	primo perché non sfugge, prima Cesare Damiano che è persona di
283060	286660	un'estremità intellettuale diceva una cosa che ne tradisce un'altra, diceva se
286660	290460	noi dovessimo ricalcolare con il sistema contributivo la pensione di un metal
290460	293980	meccanico, quel metal meccanico andrebbe prendere molto di meno di quello che
293980	299660	prende, perché? Perché tutti sanno che quello che la generazione che vive nel
299660	305000	contributivo prenderà sarà forse il 40 per cento della media delle ultime
305000	309040	retribuzioni di media per andare in pensione a 70 anni, ok?
309920	314060	Allora, chiaramente nessuno vuole ricalcolare con il sistema contributivo
314060	318420	le pensioni in essere dei metal meccanici, ma noi avevamo fatto una
318420	324900	proposta per ricalcolare con quota contributiva almeno la parte eccedente i
324900	331440	5.000 euro al mese per vedere se le pensioni d'oro e estremamente d'oro, cioè
331440	335440	le pensioni di quelli che arrivano a prendere 90.000 euro al mese, fossero
335440	339780	effettivamente figlie dei contributi versati oppure no, perché? Perché se tu
339780	342480	prendi una pensione a 90.000 euro al mese per la quale non ti sei pagato i
342480	345880	contributi, non ti sfugge che la tua pensione la stanno pagando decine,
345980	348920	centinaia, migliaia di persone che lavoreranno tutta la vita e non prenderanno
348920	353900	mai una pensione decente e quello non può essere un diritto, però attenzione
353900	359020	voglio dire una cosa, a noi è stato spesso detto che questa roba non si può
359020	363820	fare, allora cerco di andare per gradi perché sennò non ci capita niente,
363820	368780	la nostra proposta dice, proposta dei fratelli d'italia, stabiliamo un tetto,
369480	373840	5.000 euro, oltre quel tetto la quota eccedente ricalcoliamola con il sistema
373840	377180	contributivo, se hai versato i contributi corrispondenti alla pensione tua e
377180	380560	nessuno te la può togliere, questo a beneficio di quelli che vengono a me mi
380560	384060	dice ma io ho versato 40 anni i contributi, tantissimi contributi se
384060	388080	andassi a ricalcolare, se l'hai versati nessuno ti toccherà niente ma se tu non
388080	391940	hai versato i contributi la quota che eccede quella soglia la taglio e ci vado
