start	end	text
7880	21780	E per me è un grande piacere avere qui nel Ministero del Tesoro Sir Percy Barnavig e
21780	28280	anche un gran piacere anche il motivo per qua per presentare il quarto rapporto del
28280	39480	gruppo per la competitività. Mi piace ricordare prima di dar la parola al signor Barnavig
39480	46380	un po' la storia di questo, anche su una breve storia di questo gruppo, esso fu creato
46380	52800	a seguito di una decisione del Consiglio europeo di Essen preoccupato della perdere di competitività
52800	67160	dell'Europa con lo scopo di esaminare le cause di questa relativa perdita di competitività
67160	76160	dell'economia europea e di dare suggerimenti alla Commissione europea in occasione soprattutto
76160	86760	dei Consigli europei. Il gruppo fu formato dal Presidente Santer con questo scopo e
86760	93800	quindi il compito del gruppo era di produrre ogni sei mesi, prima del Consiglio europeo,
93990	109990	un rapporto sulla tematica della competitività e così nel marzo 1995 ci trovammo a Bruxelles
109990	117790	13 persone nominate dal Presidente Santer e per lo più eravamo poco conosco o sconosciuti
117790	123450	l'uno all'altro, almeno per quanto riguarda degli altri 12 partecipanti del gruppo, l'unica
123450	133850	persona che conoscevo era il signor Solciaga, spagnolo. Però fummo, direi, forse fortunati
133850	140930	perché riuscimo subito a creare un clima di collaborazione e già a due ore dopo l'inizio
140930	150970	della prima riunione avevamo già deciso di come organizzare il nostro lavoro, come organizzarci
151610	159390	i nostri scopi. Decidemmo in primo luogo che dovevamo produrre ogni sei mesi rapporti succinti,
159450	169790	ci dicemmo in meglio non più di 25-30 pagine che per lavorare era opportuno dividersi in
169790	179270	sottogruppi, formammo tre sottogruppi, mercato, imprese, risorse umane. Ci dividemmo, cioè
179270	188310	ero fuori del gruppo come Presidente, si divisero in tre sottogruppi, ogni sottogruppo nominò un
188310	197130	suo coordinatore e un collaboratore e quindi ci fu una costruzione molto semplice di un modello
197130	206710	di lavoro, decidemmo che noi non eravamo un gruppo di ricerca ma che dovevamo basarci già sull'esistente.
208670	214430	Questo fu il sistema di lavoro molto efficace così che immediatamente ci sono volute non più
214430	223730	di tre riunioni ogni sei mesi per produrre il rapporto. Una riunione all'inizio del semestre
223730	233110	per impostarlo, una riunione a metà semestre per esaminare i documenti, i lavori preparati nel
233430	238650	tempo e le linee del rapporto finale, una riunione per approvare il rapporto finale.
240230	248650	Ci furono le grandi aiute ai collaboratori, personalmente chiamai ad aiutarmi prima il
248650	256750	Professor Fabrizio Nida, poi quando Nida accettò di diventare Commissario del Lice il Professor
257570	263610	Faini. Ecco questa è una struttura estremamente semplice che ha funzionato credo bene, che ha
263610	270870	prodotto quindi quattro rapporti. Il compito del gruppo quindi si esaurisce con i due anni e sta
270870	281570	ora al Presidente della Commissione di provvedere per il futuro. Se io guardo ai primi tre rapporti
