start	end	text
0	7220	Presidente Ciampi, illustrerà quanto Umberto Colombo ha dato alla scienza, alla tecnologia,
7400	14720	alla politica negli oltre 50 anni del suo instancabile impegno. Come il titolo della
14720	21780	successiva relazione del socio Renato Hugo, sintetizza al meglio, parlando di Umberto
21780	29720	Colombo, scienziato, tecnologo, manager dell'industria chimica italiana. Davanti a lui la sua memoria
30000	37360	e la sua figura ci inchiniamo memori e reverenti. E ora la parola a Presidente Ciampi. Che
37360	51300	ringraziamo per essere fermati. Prima di tutto, risiderò rivolgere il mio ringraziamento
51300	59980	al Presidente Conso per avermi invitato ad aprire i lavori di questo importante lavoro
60000	68380	e il grande convegno che nel ricordo di Umberto Colombo affronta temi di grande rilevanza
68380	77860	culturale e scientifica. I illustri del latore che si alterneranno oggi pomeriggio e domani
77860	86520	mattina metteranno in luce il contributo che Umberto ha dato alla scienza e soprattutto
86520	98740	alla scienza nel mondo ma sempre con la sua presenza qua in Italia attiva sotto il profilo
98740	111840	teorico e sotto il profilo pratico. Ma io sono qua solo per testimoniare un'amicizia
112840	123720	che risale ai tempi lontani, cioè all'immediato dopo guerra. Umberto ed io siamo due Livornesi
123720	141820	e lo è anche Milena Colombo, Milena Piperno Colombo. Mi fu dato di conoscere l'uno e
141820	152220	l'altro, cioè nell'immediato dopo guerra Livorno 1944. Livorno fu liberata nel luglio
152220	162540	del 1944 ed era una città tra le più distrutte d'Italia. Era stata evacuata, era stata prima
164500	171600	bombardata pesantemente dagli angoli americani per il suo porto, per il suo porto, per il
171820	185580	punto di partenza delle comunicazioni importanti marittime e terrestri in Italia. Io rientravo
186140	193260	dopo quattro anni di vita militare passati in parte alla macchia, poi passato il fronte
193260	201800	ero rientrato nei ranghi dell'esercito italiano, nella Italia del Mezzogiorno, in Italia del
203500	210640	Mezzogiorno, praticamente nelle Puglie. Come ho ricordato Livorno era stata liberata
210640	218860	nel luglio del 1944 e la popolazione cominciò a rientrare un po' alla volta a Livorno perché
218860	227080	era stata completamente evacuata, le scuole chiuse trasferite in paesini vicino a Livorno.
228060	241260	Io rientrato a Livorno mi domandai cosa fare e siccome mi ero laureato in lettere nel 1941,
244320	251020	praticamente il giorno prima di poi essere chiamato alle armi appunto perché laureato,
252660	258200	rientravo e chiese che cosa si poteva fare. Mi dissero che stavano insegnando al provveditoro
258200	270420	dagli studi gli incarichi per l'anno scolastico. Io presentai i miei titoli, la laurea, il diploma
270420	281000	della normale e mi trovai appunto incaricato di italiano al latino al liceo scientifico
284200	293540	con Obi Milena che faceva l'ultimo anno l'Iliceo e fu il suo insegnante italiano al latino
293540	303440	dall'ultimo anno che poi lo portò alla maturità. Quindi conoscenza da un lato di Milena Colombo
303440	310980	quasi contemporaneamente, mi sentivo molto coinvolto come tutti i giovani di allora nella
311000	321680	attività politica del nostro Paese ed ero così acquisito al liberale socialismo dalla
321680	332000	lunga amicizia con Guido Calogero, costituì a Livorno la sezione del Partito d'Azione.
333020	340980	Eravamo in tutto credo 30-40 iscritti, non di più, fra questi 30-40 iscritti eravamo
341000	346400	in tutto credo. C'era anche un giungole che si chiamava Umberto Colombo che in quel momento
347680	354260	frequentava la scuola non a Livorno ma a Roma dove se ben ricordo, Milena mi correga, viveva
354260	360800	con la madre. Lui però frequentava e spesso veniva dal Roma a Livorno anche perché aveva
360800	367360	a Livorno il padre e un fratello, veniva a Livorno e quindi frequentava questa sezione
367360	373860	del Partito d'Azione e quindi per altra via contemporaneamente colobbi Umberto e diventavamo
373860	397340	amici. Questo l'antefatto della via amicizia con i coniugi Colombo, Umberto e Milena. Questa
397340	404760	consumò di fatto la nostra vita politica perché dopo che il Partito d'Azione si sciolse
405600	411460	praticamente, io non prese più nessuna testa nel Partito, non mi ricordo se Umberto lo
411460	427320	fece o meno, ma certamente la nostra attività politica attiva si ridusse. Ci perdemmo anche
427320	436800	un po' di tempo. Come ho ricordato ora, Conso riassumendo un breve curriculum di Umberto,
436940	442100	lui andò a Pavia per motivi di studio dove si lavora e ho. Io contemporaneamente avevo
442900	451180	lasciato dopo due anni d'insegnamento la scuola e ero entrato in Banca d'Italia. In Banca
451180	456040	d'Italia mi trovai trasferito da Livorno, prima a Macerata, poi a Roma dove consumai
456040	467960	la mia vita di lavoro con ben 47 anni di permanenza in Banca d'Italia. Mentre ero a Roma in Banca
467960	477640	d'Italia o quando già ero diventato il governatore, quasi contemporaneamente i coniugi Colombo
477640	486020	con i quali avevamo perso i contatti vennero a Roma. Non so se era il che anno fosse Milena,
491720	501760	1969, era l'anno che io diventerei governatore. Ci conoscemmo casualmente, perché vero un
501760	506900	giorno uno che era un comune amico, non so se sia presente in questa sala, il professor
506900	514860	Giuseppe Guarino, che era anche sindaco della Banca d'Italia, mi disse Carlo vorrei farti
514860	522960	conoscere un mio amico che è rientrato dal nord, a Roma, che io stimo moltissimo e vorrei
522960	532880	che vi conoscesse. Ci invità a cena a casa sua e ci riabbracciammo in casa Guarino con
532880	539240	Umberto e con Milena. Ecco, scusate che vi ho fatto perder tempo con questo richiamo,
539760	555380	ma questo è il richiamo della vita di quelli che erano i giovani di allora. Dove esserci
556780	565940	rincontrati? Ci frequentammo, l'amicizia è ritorno piena, direi rafforzata, mi ricorda
565940	575580	la braccia affettuosa che ci demmo dopo tanti anni in cui eravamo persi, e da allora ci
575580	586020	siamo frequentati assiduamente e siamo stati sempre affettuosamente vicini, l'uno e l'altro,
586640	595920	Franca e Dio, Milena ed Umberto. Come ha ricordato il mio amico, il mio amico, il mio amico,
596940	604360	il Presidente Conso, nel 1993 io mi trovai ad essere chiamato a recoprire le cariche
604940	616920	di Presidente del Consiglio e formammo un governo. Mi rivolto soprattutto ad amici per formare
616920	623500	questo governo, che fu un governo sotto molti aspetti singolari. Tra questi amici non poteva
623500	630580	esserci Umberto Volombo, a quale appunto affidai la responsabilità del Ministro dell'Università
631260	641340	e della ricerca scientifica e tecnologica. Fu un governo particolare, il Presidente Scalfarebbe
641340	652240	direi il coraggio, e io dico a un certo punto quasi in quel momento per me fu un gesto un
652240	659280	gesto di chiamare uno sconosciuto per la politica, qual ero io, perché stavo ancora in Banca
659280	666240	d'Italia, era il governatore della Banca d'Italia, a presiedere un governo. Un governo direi
671360	677040	era un governo di transizione, perché il nostro compito era quello di poter portare
677600	685940	il Movimento d'Italia alle elezioni, perché in quel momento avevamo una recitazione zoppa
685940	696840	fra Verosenato e Canberra, e quindi non poteva venire un parlamento omogeneo. Ed allora
696840	706180	appunto il carico del governo fu di governare l'Italia finché non fosse stata varata
706180	712720	una legge elettorale, e fu una legge elettorale che va sotto il nome di Mattarellum, che
712720	723340	fu approvata nell'agosto del 1993, rimanendo poi in carica per motivi vari fino al maggio
