start	end	text
0	4340	Radio Radical, abbiamo qui con noi il Presidente Lamberto Dini, l'ex Presidente del Consiglio
4340	5080	Lamberto Dini.
5880	11480	Presidente, Donald Trump fra poche ore diventerà il prossimo capo dell'esecutivo della massima
11480	15400	potenza globale, della massima potenza occidentale degli Stati Uniti d'America.
15540	20220	Ha fatto una lunga intervista a due autorevoli giornali europei e ha sostanzialmente detto
20220	25280	viva la Brexit, l'Unione Europea è solo uno strumento degli interessi della Germania
25280	27000	e altri paesi usciranno dall'Unione Europea.
27000	29480	Lei come interpreta queste parole di Trump?
29720	33140	È un'amministrazione che non vede l'Europa Unita, un'amministrazione americana che non
33140	36240	vede più l'Europa Unita come un suo partner importante?
36580	41100	Io credo che sia un errore gravissimo, in ogni caso questo dovrebbe essere veramente
41100	46980	il momento per serrare i ranghi in Europa e fare quello che non abbiamo fatto finora
46980	54280	e quindi muovere verso un'Unione politica, economica e finanziaria più forte, muovere
54280	59900	lo stato federale perché questa è la difesa dei nostri interessi ma anche della Germania.
60140	67160	Non capisco questo atteggiamento di Trump, anche per gli Stati Uniti avere un'Europa
67160	73620	Unita di paesi democratici dovrebbe essere un atù, dovrebbe essere un qualcosa veramente
73620	79920	di grande interesse anche per gli Stati Uniti, paesi democratici pacifici che contribuiscono
79920	86180	anche al mantenimento della pace nel mondo in varia misura, eccetera eccetera, quindi
86180	91440	credo che sia un grave errore, in ogni caso dovrebbe essere stimolo per noi, per l'Europa
91440	92460	di serrare i ranghi.
92660	96760	La questione della Brexit, il Brexit della Gran Bretagna, parti capire insomma il nuovo
96760	101420	Primo Ministro britannico Theresa May a questo punto vuole la Hard Brexit, come si dice
101420	105840	solo un accordo e libero scambio tra la Gran Bretagna e il Regno Unito e l'Unione e l'Europa
105840	109580	e poi un accordo commerciale anche tra la stessa Gran Bretagna e gli Stati Uniti dell'America,
109580	112680	ma lei come vede la posizione britannica e cosa dovrebbe fare l'Unione Europea?
112680	115560	Accettare insomma di negoziare un accordo di libero scambio o no?
115840	125360	Scusi, la Brexit, la Cancelliere May vuole la Hard Brexit,
125360	134260	Let's give her the Hard Brexit, quindi let's make of the United Kingdom a third country
134260	141780	and not a grandi accordi eccetera eccetera, vorrebbero, questi inglesi sono buffi, sono
141780	149540	sempre stati così, vogliono attraverne i vantaggi anche pur restando fuori e questo
149540	153220	non va bene, gli altri 27 paesi non glielo permetteranno.
153220	155480	Neanche un accordo di libero scambio punta e basta?
155680	158720	Ma l'accordo di libero scambio è quasi un mercato comune?
158920	164020	No, non è neanche il mercato comune, vuole semplicemente un accordo di libero scambio
164020	168680	tra il Regno Unito e l'Unione, non mi pare molto convinto.
168980	174380	No, neppure di questo, però vediamo, certo questi sono stati fatti degli accordi bilaterali
174380	180060	con la Norvegia eccetera, ma Norvegia è un piccolo paese, ora intendiamoci che dalla
180060	188200	non è un win-win situazione, è un loser per entrambe le parti, perché entrambe le
188200	194400	parti perdono qualcosa, ora quando leggo nei giornali dice ma l'economia inglese continua
194400	198340	a crescere, dico sì continua a crescere ma è ancora nell'Unione Europea.
198460	203860	Chiarissimo, chiaro che sì non potrebbe essere Presidente Dini, un altro degli aspetti della
203860	208460	prossima amministrazione Trump sembra di essere quello di nuovi rapporti più stretti con
208460	212240	la Russia, l'Europa a suo tempo ha aderito, insieme con gli Stati Uniti, a una politica
212240	215580	di due re-sanzioni, di sanzioni nei confronti della Federazione Russa, secondo lei a questo
215580	219380	punto cosa deve fare l'Europa, in particolare cosa deve fare la più grande potenza europea,
219460	223120	parliamoci chiaro, cioè la Repubblica Federale tedesca, che cosa deve fare e che cosa farà?
223780	231380	Ma dobbiamo arrivare se effettivamente gli Stati Uniti faranno quest'accordo di una nuova
