start	end	text
0	24300	La riunione è stata improntata a grande concretezza, abbiamo sgomberato il campo di un certo numero
24300	39020	di ostacoli, è illuminato meglio il percorso del nostro lavoro per i prossimi mesi, almeno
39020	51140	da qui alle elezioni amministrative, scadenza dopo la quale ormai si pone nelle cose la esigenza
51140	63700	di un esame complessivo dei rapporti della coalizione secondo appuntamenti che sono stati
63700	73840	dati e che sono stati accettati. Nella riunione di oggi abbiamo con i capigruppo della maggioranza
73840	82940	parlamentare, potuto approfondire meglio e verificare meglio il programma di priorità
82940	91280	che era già scaturito dalla riunione dei segretari di partito e successivamente esaminato in sede
91280	105080	di governo. Questo ci ha consentito quindi di mettere a punto gli obiettivi economici,
108380	116960	sociali e istituzionali verso i quali dirigere e concentrare l'impegno della maggioranza
118360	130180	parlamentare. Si tratta in gran parte di assicurare un rapido iter e pieno sostegno a numerosi
130180	138240	provvedimenti che il governo ha presentato in diversi settori, con particolare riferimento
139280	144520	ai problemi del mercato del lavoro e dell'occupazione, delle pensioni,
148940	152940	di grandi settori del mondo produttivo, del commercio e dell'artigianato,
156140	160800	i problemi della politica e degli strumenti per lo sviluppo di una politica dell'ecologia,
162960	168280	il provvedimento di cui sollecitiamo l'approvazione che riguarda la lotta alla fame nel mondo.
173460	179660	Come avete ascoltato dal Presidente del Consiglio Bettino Craxi, al termine del vertice con i
179660	184760	segretari dei partiti della maggioranza erano presenti oltre allo stesso Presidente del Consiglio
184760	189640	il segretario della democrazia cristiana Ciro Codemita, il segretario del Partito Repubblicano
189640	196460	Giovanni Spadolini, il segretario del Partito Liberale Valerio Zanone, Claudio Martelli per
196460	201560	il Partito Socialista e il segretario socialdemocratico Pietro Longo. Hanno partecipato
201560	208700	a questa riunione anche i capigruppo parlamentari socialdemocratico, repubblicano, liberale,
209300	215180	socialista e democristiano alla Camera e al Senato. Il tema è stato quello della lotta
215180	221460	allo sterminio per fame nel mondo tra quelli presenti all'interno degli argomenti trattati
221460	227520	in questo vertice. Ce ne parla il Presidente dei Senatori Democristiani Nicola Mancino.
264260	268540	Il segretario repubblicano Giovanni Spadolini.
268780	274800	S'è stato stabilito un nuovo incontro fra Craxi e Andreotti perché la preoccupazione
274800	278580	di Craxi che ha espresso i partiti non sono inconciati e che ci sono state di difficoltà
278580	284800	con l'amministrazione e gli esteri. Grazie Presidente. Fabri, capogruppo socialista
284800	289540	al Senato della Repubblica. La fame nel mondo è stato uno dei temi in questo vertice, cosa
289540	295060	avete deciso Senatore Fabri? E' stata confermata la volontà dei partiti
295060	303560	della maggioranza di giungere in tempi rapidi alla approvazione della legge, accogliendo
303560	310120	l'impostazione fondamentale che muove dal riconoscimento di una situazione d'emergenza
310120	317200	e quindi sulla necessità di creazione di strumenti straordinari per far fronte a questa
317200	319800	situazione d'emergenza. Ci sarà un incontro tra il Presidente del
319800	324800	Consiglio e il Ministro degli Esteri? Ci sarà un incontro per approfondire anche
324800	331560	l'efficienza dei meccanismi di intervento che sono stati previsti e poi ci sarà una nuova
331560	335920	puntualizzazione in sede parlamentare, cioè al Senato, per giungere rapidamente al varo della legge.
336360	340760	Grazie. Il Segretario socialdemocratico Pietro Longo.
342160	354780	La fame nel mondo e il Presidente del Consiglio ha preso impegno di sciogliere alcuni nodi che
354780	360400	poi arrivano a una proposta conclusiva, però c'è la volontà di tutti di far bene e di far prego.
362280	369940	Anche il tema delle pensioni è stato al centro degli argomenti nella verifica tra il Presidente
369940	375180	del Consiglio e i segretari dei partiti della maggioranza. Abbiamo chiesto al Segretario
375180	380300	socialdemocratico Pietro Longo se c'è stata una quantificazione per quanto riguarda gli aumenti
380300	385720	dei minimi delle pensioni sociali, richiesta che i radicali hanno formulato fin dalla scorsa
385720	392120	registratura e che non si stancano di riproporre anche in queste. Questo è il conflitto del
392120	399220	governo. Abbiamo un quadro complessivo di compatibilità finanziaria che il governo
399220	405900	dovrà rispettare. Il governo presenderà appunto un emendamento. Sulla perequazione delle pensioni
405910	413010	del settore pubblico ci sono degli istanziamenti ben precisi, 600 miliardi che vanno recuperati
413010	423430	nel 1984, 900 miliardi per il 1985, 1200 per l'86, 1500 per l'87, quindi c'è un piano ben
423430	430550	preciso in questo settore. E ugualmente ci sono gli istanziamenti per quanto riguarda il settore
430630	438990	privato, si tratta adesso di fare i conti per vedere. Il segretario liberale Valerio Zanone ricorda
438990	445410	quali sono stati i temmi del vertice tra i segretari dei partiti della maggioranza con i capigruppo
445410	454750	parlamentari della Camera del Senato. Tratta della occupazione, della ecologia, delle pensioni,
455790	467950	della casa, del mezzogiorno, della misura per la lotta contro la fame nel mondo e
471310	481590	poi i temi della moralizzazione, abbiamo detto, e le misure a sostegno della attività commerciali
