start	end	text
0	5700	Berlinguer che si stava esaurendo tutta una fase. Oggi ci apprestiamo a vivere la
5700	12100	conclusione di questa festa del cui esito siamo così orgogliosi. Si tratta
12100	17260	del primo grande appuntamento di Massa del Nuovo Corso e tutti credo sentiamo
17260	21760	che si è già aperto una fase nuova, che ha le sue radici nelle grandi questioni
22300	28140	mondiali ed epocali cui stiamo assistendo. E' per questo che esse sono stati al
28140	32940	centro della nostra festa, la festa del mondo nuovo. Genova ha vissuto dunque un
32940	36780	grande appuntamento. Questa città ha saputo nei momenti più significativi
37420	42760	della sua storia intuire la portata delle novità e utilizzando al meglio le
42760	47840	sue risorse, la qualità della sua gente, è stata capace di contribuire al profondo
47840	52580	rinnovamento della sua storia e della storia del mondo. E così, ne siamo certi,
52720	53900	farà anche questa volta.
63660	69680	Allora la parola il compagno Massimo D'Alema, direttore dell'unità.
76460	85380	Care compagne e cari compagni, l'unità vi ringrazia per il sostegno e per
85380	93100	l'aiuto che ci date. L'unità ringrazia quelle migliaia di donne e di uomini che
93100	100320	con un lavoro faticoso e tenace hanno costruito e fatto vivere tante feste
100320	106960	nel nome del nostro giornale. E voi compagni di Genova per questa festa
106960	115660	nazionale così straordinariamente bella. Io sono contento di potervi dire che
115660	126140	l'unità è cresciuta e sta crescendo. Ad oggi abbiamo venduto oltre 5 milioni di
126140	131340	copie in più rispetto alla stessa data dell'anno scorso.
134360	142660	Si è elevato in modo significativo il numero dei nostri lettori. Senza giochi,
143820	152180	senza lussuose riviste, senza grandi investimenti e con scarsi mezzi, l'unità
152840	159700	con il suo salvagente è fra tutti i giornali italiani il secondo per
159700	172460	centuale di crescita dei lettori in questo 1989. È un successo importante, è un
172460	179940	successo anche e soprattutto vostro. Sappiamo bene, infatti, che qui non c'è
179940	189680	solo il frutto dell'impegno di chi fa il giornale, ma un segno della forza con la
189680	195440	di nuovo protagonista della vita politica nazionale, dell'attenzione che
195440	204380	c'è intorno al nuovo PC, alle sue lotte e alle sue idee. Ma allora questo vuol
204380	210860	dire che il nostro giornale può crescere ancora, può rafforzare il suo peso e la
210860	217240	sua influenza. Io vi chiedo di aiutarci, vi chiedo di far sì che in ogni sezione
217490	223450	del nostro partito ci sia almeno un abbonamento all'unità, di scegliere ogni
223450	229150	mattina il nostro giornale, di leggerlo, di discuterlo, di diffonderlo e di farlo
230190	235790	conoscere. Questo non è importante solo per noi, per il partito comunista e per la
235790	242770	sua politica. In realtà più è forte il nostro giornale, più cresce la sua
242770	251090	influenza, più se ne deve tenere conto. L'unità è dunque una garanzia per il
251090	256990	pluralismo e per la libertà dell'informazione, una garanzia per il
256990	264530	diritto di tutti i cittadini ad essere informati. Siamo oggi ad un passaggio
265070	272750	cruciale per il sistema dell'informazione nel nostro Paese. Da una
272750	279890	struttura di strette oligarchie finanziarie in un sistema senza leggi, senza regole,
280090	288270	senza garanzie di libertà, ma nello stesso tempo, anche in reazione a ciò, ha
288270	294950	ripreso forza una consapevolezza civile e democratica fra i giornalisti, una
294950	302730	volontà di riaffermare la dignità della propria funzione. Sembra incrinarsi una
302730	311350	grigia uniformità, fatta di apologia dell'Italia rampante, di servilismo verso
311350	318930	il potere, di disinteresse e disprezzo nei confronti di chi sta fuori dal palazzo.
321970	332710	Non che tutto ciò sia finito naturalmente e tuttavia oggi tornano a
332710	341410	essere opinioni contrarie. La spinta viene anche e soprattutto dalla forza dei fatti,
341630	350430	dalla realtà del Paese. Basta pensare alle settimane che abbiamo alle spalle. Dall'assassinio
350430	357810	di Ludovico Ligato all'enorme scandalo della Banca nazionale del lavoro vengono alla luce i
358930	367530	pericoli che derivano dai legami oscuri tra politica, affari e criminalità. Si comincia
367530	377670	ad intendere anche su qualche grande giornale l'insostenibilità di un vecchio sistema di potere
377670	384570	fondato sulla logica della spartizione fra potentati politici e oligarchie finanziarie.
384570	393170	Anche sulla grande stampa, dunque, pure fra reticenze e contraddizioni si affaccia una
393170	401150	visione più critica della realtà, un bisogno di moralità e di cambiamento. La gente chiede
401150	408790	questo, preme sull'informazione un'opinione pubblica più consapevole e matura, quella stessa
408790	416470	opinione pubblica democratica, che a giugno contro ogni previsione ha respinto il vecchio
416470	431070	ricatto contro il PC, ha scelto a sinistra e ci ha aiutato a vincere. Sì, ci sono attese
431070	440630	e speranze intorno al nostro partito, e noi sentiamo tutto questo come un'occasione e
440630	449830	una sfida anche per l'unità. Noi abbiamo voluto un giornale libero, non paludato di
449830	459370	ufficialità, aperto al confronto fra i comunisti e con gli altri. È una scelta difficile
460010	469230	che comporta responsabilità e che ci espone ogni giorno al rischio di sbagliare. Ma è
469230	477410	una scelta irrinunciabile, per una forza aperta al nuovo, non trincerata in vecchia certezze
477410	479890	che si misura in campo aperto.
