start	end	text
0	6720	Quindi le due direzioni di marcia sono a mio avviso concentrazione negli esteri e
6720	11420	maggiore autonomia del lice. Un'ultima parola sulla considerazione della
11420	16340	riforma costituzionale fatta da Adolfo Urso. Credo che quello sia un altro dei
16340	21440	temi chiave e io proporrei una soluzione in due tappe, perché la riforma
21440	24240	costituzionale Adolfo Domani non ce l'avremo.
24240	30280	Quella è probabilmente l'obiettivo politico finale. Mi chiedo, perché non
30280	35640	utilizzare la formula proposta dello steering group per creare una sorta di
36320	43700	gruppo politico di collaborazione e condivisione permanente in cui lo stato,
43900	50680	le regioni e gli attori privati lavorino insieme esattamente per evitare gli
50680	57680	overlapping, cioè tutto quello che appare come duplicazione sostanziale o
57680	62680	soltanto apparente e in cui tutti gli attori intorno al tavolo prendano
62680	68620	l'impegno, anche se la norma ancora non c'è, di lavorare nello steering group per
68620	74460	dare una risposta del sistema Italia. Io l'ho visto tante volte a brussel, devo
74460	79340	dire con sincerità le tante volte che col presidente Montezemolo ci siamo
79340	84820	incontrati e abbiamo immaginato e condiviso l'idea che il sistema Paese
84820	90360	certe volte fa poco sistema e paradossalmente fa poco sistema nella
90360	95880	capitale d'Europa, cioè a brussel, dove gli altri sistemi Paese lavorano
95880	102140	capillarmente investendo sui funzionari di livello intermedio o di livello medio
102140	107940	alto. Anche questo è un tema che si deve immaginare. Allora l'idea dello
107940	113520	steering group, io la prenderei, come l'idea che accompagni una revisione
113520	119560	costituzionale profonda che dia la promozione del sistema Paese allo Stato
119560	125220	e a tutti gli altri attori i compiti che sono loro propri. Dobbiamo fare delle
125220	131840	autostrade verso l'estero e le autostrade devono avere dei caselli di ingresso e
131840	137000	dei caselli di uscita. Se ognuno vuole camminare liberamente, abbiamo una
137000	143320	balcanizzazione in cui ognuno va da solo, non solo regioni ma addirittura città
143940	149700	vogliono fare accordi internazionali commerciali, vanno da sole e creano
149700	155960	indubbiamente problemi. Canalizzare l'ingresso e l'uscita con una promozione
156580	163520	del sistema Italia dall'Italia e con un follow up ambasciate e uffici ICI credo
163520	166560	che questa sia la soluzione su cui ragionare.
173600	180000	Penso che quando Emma Bonino parla dell'accorpamento del Ministero del
180000	184220	Comercio Internazionale e politiche comunitarie si riferisca anche al fatto
184220	189000	che ben o male a livello mondiale l'Europa parla attraverso l'Europa per
189000	193320	quanto riguarda le questioni commerciali comprese quelle della difesa delle
193320	198900	regole di fronte a dei concorrenti che magari proprio leali non solo in alcuni
198900	204800	casi. Comunque mi pare che venga fuori prepotentemente il problema di una
204800	210840	regia che finora è mancata per quanto riguarda l'azione del sostegno
210840	218740	all'internazionalizzazione. Volevo chiedere al presidente Dalema, adesso
218740	229800	la Farnesina ha costituito o intende costituire, mi corregga, ha costituito,
230900	238880	è già operativo, perfetto, mi era sfuggito all'operatività, mi spiace e comunque ha
238880	247600	fatto un primo passo, però la competitività del sistema paese è
247600	251780	possibile per il Ministero degli Esteri e si è parlato anche di qualche cosa
