start	end	text
6520	7380	di
7380	9460	sì eh grazie eh buongiorno vi
9460	10740	farò ascoltare alcune
10740	12700	dichiarazioni che abbiamo
12700	14100	raccolto poco fa nel
14100	15980	transatlantico di Montecitorio
15980	18240	in particolare una lunga
18240	20540	conversazione con il leader del
20540	21560	Polo il presidente di Forza
21560	24060	Italia Silvio Berlusconi che eh
24060	25660	si intratiene soprattutto sulla
25660	27640	questione del giusto processo
27640	29880	e poi abbiamo posto a Berlusconi
29880	31940	anche una domanda eh a proposito
31940	34020	del eh vertice che si terrà
34020	37040	quest'oggi con eh fini e
37040	38360	casini abbiamo chiesto a Berlusconi
38360	40540	se si parlerà di regionali eh
40540	42140	Berlusconi ha confermato questo
42140	43500	li abbiamo chiesto se vi erano
43500	45500	delle novità per quanto eh
45500	47720	riguarda i rapporti tra il Polo
47720	49920	e eh la lista a Bonino
49920	51500	Berlusconi ha detto dovrebbero
51500	53420	eh dircelo a quelli della lista
53420	55100	a Bonino cosa intendono fare se
55100	56820	si guarda ai contenuti dei
56820	58560	referendum eh non si capisce cosa
58560	60400	ci azzeccano questo è stato il
60400	62540	termine usato da Berlusconi eh i
62540	64820	radicali con eh lo schieramento
64820	67440	di centro sinistra ma poi eh
67440	68840	anche più in generale anche con
68840	70420	riferimento al voto sulla
70420	72840	elezione diretta del presidente
72840	74920	della regione abbiamo ascoltato
74920	76500	tra gli altri Pietro Folena e
76500	78540	Democratici di sinistra Giovanni
78540	78540	
78540	79720	sempre un crema dei socialisti
79720	81980	Piscitello e Democratici, Pecoraro
81980	84540	dei Verdi, eh Mastella eh
84540	86700	Dell'Udeur, sentiremo ancora
86700	87960	irresponsabile giustizia ai
87960	89960	democratici di sinistra a Leoni
89960	92180	ehm soprattutto eh sulla
92180	94720	questione del eh giusto eh
94720	96800	processo. La registrazione
96800	98420	naturalmente eh non è stato
98420	100420	possibile in alcun modo eh
100420	102360	rimontarla, sentirete anche la
102360	103920	presentazione di eh alcuni
103920	109800	politici che poi hanno rifiutato un commento, ad esempio Armando Cossutta, lo
109800	114180	stesso Ministro della Giustizia che si è riservato di fare un commento più
114180	119900	ponderato. Ma iniziamo con Silvio Berlusconi.
120780	128580	Cosianto, è un bel giorno? Beh sì, è una bellissima vittoria. Credo che il nostro
128580	139180	Paese ha fatto un passo avanti verso un diritto di difesa dei cittadini che da
139180	145860	tempo mancava e che ci rendeva molto diversi dai nostri concittadini europei.
146900	150560	Ed è una soddisfazione anche particolare per noi perché questa
150560	157160	battaglia l'abbiamo iniziata noi, quasi in solitudine. L'abbiamo condotta con i
157160	162380	nostri uomini migliori, cito tra i tanti che si sono dedicati, senatore Pera,
162460	166840	l'onorevole Pecorella, ma poi anche tutti gli altri dei nostri che si occupano di
166840	170940	giustizia e a poco a poco siamo riusciti a far breccia anche nella sinistra che
170940	174680	prima ho torto collo e poi dobbiamo dire con l'adesione anche di qualche
176100	180520	senatore deputato della sinistra, tra questi mi sembra che non si possa evitare
181300	186440	di fare un riconoscimento esplicito all'onorevole Soda, la cosa se sia via
186440	191160	resa possibile e oggi siamo qui a celebrare un cambiamento importante
191160	195700	della nostra costituzione che garantisce ad ogni cittadino di non poter essere
195700	200640	condannato se non con una accusa esplicita davanti al giudice, mentre
200640	206020	invece prima accadeva che un cittadino poteva anche subire una condanna per
206020	212720	le dichiarazioni di qualcuno che poi poteva sottrarsi a ripetere le
212720	216180	stesse accuse nel corso del processo. Oggi abbiamo un processo più moderno
216740	221800	più vicino a quello che deve essere il processo dello stato di diritto, siamo
