start	end	text
29400	29740	Sottotitoli creati dalla comunità Amara.org
59440	59720	Sottotitoli creati dalla comunità Amara.org
89420	89720	Sottotitoli creati dalla comunità Amara.org
119420	119740	Sottotitoli creati dalla comunità Amara.org
149480	149740	Sottotitoli creati dalla comunità Amara.org
164640	165580	Sottotitoli creati dalla comunità Amara.org
165580	165840	Sottotitoli creati dalla comunità Amara.org
167340	169140	Sottotitoli creati dalla comunità Amara.org
169140	170020	Sottotitoli creati dalla comunità Amara.org
170020	172160	Sottotitoli creati dalla comunità Amara.org
172160	172840	Sottotitoli creati dalla comunità Amara.org
172840	174500	Sottotitoli creati dalla comunità Amara.org
175700	178400	Sottotitoli creati dalla comunità Amara.org
178400	179940	Sottotitoli creati dalla comunità Amara.org
179940	187540	allora io non la voto perché no, allora tu se io dicesse io come in Turchia voglio
187540	192280	reintrodurre come in un tempo quando sono entrato alla camera e ho votato a favore
192280	198200	di amolazione io voglio eh il reintrodurre il reato d'adulterio e dico no ma se mi dico
198200	208120	lei a favore d'adulterio io posso dire no. Ma Butiglione nel far nel nel citare come
208120	217240	ha detto lei ingenuamente quelle sue posizioni in merito agli argomenti richiesti non ha
217240	222880	forse in realtà per esempio biondi di forse lei ha detto ha peccato di provincialismo
222880	233380	democristiano o cristiano dice biondi. Io avrei detto per esempio perché oggi fa di
233380	241040	io sono perché il matrimonio sia regolato in materia di sessualità secondo le regole del
241040	247720	corano dell'amico bin Laden difensore della libertà del popolo arabo. In quel caso forse
247720	252860	tanti di quegli intellettuali che oggi sui giornali difendono Butiglione avrebbero invece attaccato
253440	260040	a partire da. Avrei voluto vedere Bertinoffi. Beh però. Io avrei voluto vedere il cardinal
260040	267520	Martino. Anche i gali della loggia però. Cioè il cardinal Martino. Abbiamo avuto questa
267520	279200	vergogna della settimana sociale dei cattolici prodiani dove a gara due cardinali sono andati
279200	286960	a compiacere i cattolici progressisti pensando di trovare voti per il conclave e non sapendo
