start	end	text
0	5180	proprio perché questo incontro, questo scambio, questa conoscenza possa continuare.
5380	12840	E allora su questa base credo che il Presidente Cossiga ha molto da continuare ad insegnarci
12840	18380	e sono veramente molto felice di cedergli la parola e mi metto all'ascolto.
21200	33380	Vi sono grato per questo invito anche perché esso accade in un momento in cui di questo
33380	44220	problema del dialogo tra le regioni e le culture diverse come strumento della soluzione
44220	50780	e dei conflitti di cui bisogna prendere atto, io mi sono particolarmente interessato.
52800	61020	Io non ho mai creduto che ferome di violenza come il terrorismo, specialmente il terrorismo
61020	72340	che ha, non dico una giustificazione, ma una motivazione nazionalista o religiosa,
73880	82020	possa essere sconfitto con le armi della guerra, della polizia o della giustizia.
82200	92040	Certo può essere contenuto e può essere impedito che vengano portati effetti anche
93220	97200	disegni criminosi, dico criminosi tra virgolette.
100660	109380	Forse vi scandalizzerò, ma guardate che il terrorismo alla fine viene giudicato dalla storia.
110680	119420	La grande rivoluzione d'ottobre, io non sono comunista, ma non credo neanche che il
119420	139360	massismo sia scomparso quando è stata mai nata la bandera rossa del Kremlin, la rivoluzione
140360	148300	condannava il terrorismo che fosse il terrorismo anarchico, ma non il terrorismo che fosse
148300	150880	innesco dalla rivoluzione.
153940	164020	L'Irlanda ha riconquistato la sua libertà dopo una dura campagna messa su da chi è
164020	171340	considerato l'eroe nazionale irlandese e che è l'inventore del terrorismo urbano
171340	173940	e del terrorismo di guerriglia, Michael Collins.
179800	189360	Oberdan, che pensava di mettersi una congiura per uccidere l'imperatore d'Austria e che
189360	194780	non era un eroe nazionale italiano, era un terrorista o non era un terrorista?
197900	205640	La guerra delle resistenze in Europa, esclusi in Jugoslavia dove è assunto le forme di
205640	214000	una guerra convenzionale, è stata una guerra di resistenza portata avanti con metodi terroristici
214000	219240	perché solo il terrorismo è l'arma con cui il piccolo si può difendere dal grande
219240	220660	e il debole dal forte.
225520	233900	Io sono stato uno di quelli che ha criminalizzato il terrorismo delle BR insieme all'amico
233900	242620	Ugo Pecchioli, ma lo abbiamo criminalizzato con una truffa semantica solo perché pensavamo
242620	250980	che non fosse il momento di fare indagini sociologiche e che potevamo ottenere il consenso
251620	256560	popolare soltanto dicendo che i briattisti rossi erano dei puri e semplici criminali,
256580	260020	il che non era vero e non lo sapevamo.
263100	267320	Il problema del terrorismo è un problema molto complesso.
270960	280560	Lo stato di Israele forse non si sarebbe affermato se non vi fosse stato in contrasto
280560	291380	con le milizie regolari dell'immigrazione ebraica costituiti dalla Ghana, due formidabili
292380	300700	organizzazioni terroristiche, l'Irgun Sveileumi e la banda Stern, alcuni di quei membri di
300700	307460	quelli membri poi divennero rispettati membri del governo di Israele e anche i primi ministri.
308720	315760	Uno di questi era uno dei più forti fattori della pacificazione colpalestinese.
316760	330220	Quello che sta accadendo nell'Irak è terrorismo o resistenza? Gli attacchi indiscriminati o obiettivi
330220	340180	civili di ragazze e di ragazze palestinesi che uccidono civili ma morendo loro è resistenza
340180	350960	o è terrorismo? Come avviene sempre nelle guerre, nel breve periodo la ragione dalla
350960	360840	parte di chi vince, bisogna aspettare un po' la storia perché venga emesso il giudizio
