start	end	text
540	3640	consapevolezza che non c'è una civiltà che viene prima delle altre.
4000	7060	Questa è la sua forza, questa è la sua etica,
7440	9580	questo è se vogliamo il suo primato,
11100	15060	ma non ci possiamo arrendere all'idea
15060	17480	che i diritti e le libertà delle persone
17480	22420	siano così abissalmente diversi a seconda che si nasca
22420	23940	a Kuala Lumpur,
24500	25280	a Toronto,
26300	28920	nella Repubblica di San Marino o da qualche altra parte.
29560	32560	E quindi...
33900	37020	Non crediamo che la democrazia occidentale
37020	42080	per raggiungere la quale ci sono voluti alcuni secoli
42080	44960	si è esportabile con le arbi
44960	49300	in società privali dove l'unica democrazia possibile
49300	54820	è quella delle tribuche vanno d'accordo con i loro con l'Iraq e Afghanistan.
55640	59260	Questa è una follia totale che deriva
59260	63480	dal fatto che gli Stati Uniti sono nati da una rivoluzione.
63780	66740	Noi dimentichiamo sempre che gli Stati Uniti
66740	71680	sono nati da una rivoluzione contro il potere più forte dell'epoca,
72300	74280	la corona di Londra.
74540	77340	Se avessero perduto la guerra del ribellione,
77340	84820	gli Washington, i Madison, i Jefferson sarebbero stati tutti in picatti.
85540	88380	Cioè, soltanto in picatti.
88740	94140	E hanno avuto in Inghilterra un solo difensore irlandese, Bork.
94400	95060	Ne avrebbero...
95060	101880	...e così che è quello però che si resti dall'altro lato a braccia concerte
101880	106300	nel mentre che in tanta parte del mondo si combattono guerre
106300	110420	per la libertà a cui noi non dobbiamo partecipare con i cannoni,
110660	113820	ma di cui noi ci sentiamo inevitabilmente parte.
114100	116320	No, no, no.
116320	121020	Allora, agli afghane si dice arrangiatevi voi.
122000	129540	Agli irakheni si dice arrangiatevi voi d'accordo con gli altri islamici.
130020	134960	Però se l'arrangiarvi significa minacciare noi,
134960	141440	vi facciamo una guerra per cui non vi sollevate se non fraccedturamme.
144460	150360	È come quando il Ministro dell'Interno andava in giro
150360	155680	su un suggerimento dell'allora Ministro dell'Interno Britannico, Lord Jacobs,
156980	160860	per costituire reparti speciali, perché noi non ne avevamo,
160860	167300	il giovane colonnello comandante del più grosso reparto di terrorismo britannico,
167500	171860	che poi è anche diventato il più grosso reparto di antiterrorismo,
172280	176320	perché l'antiterrorismo, vero, lo possono fare solo i terroristi,
176540	180480	lo special air service, quando gli dice che cos'è la guerra al terrorismo,
180740	181860	lui mi disse guerra.
183180	184220	E che cos'è la guerra?
184220	187020	Lui si mise sulla tenta, biondito, me lo ricordi?
188280	193700	Signore, la guerra è uccidere la gente e distruggere le cose.
196000	198100	Allora, andiamoci da tutti i posti e gli diciamo,
198360	201300	arrangiatevi tra di voi, ammazzatevi,
201340	205440	volete mettervi nei talebani, agli siti iraniani,
205600	210620	fate tutto quello che volete, se però poi ci minacciate,
211140	215780	noi allora intervidiamo tutti e per 100 anni questo è deserto.
220480	224380	E non facciamo ammazzare i nostri ragazzi per andare a riparare
224380	231260	i cessi e le linee elettriche di Bassilia, non lo sopporta più nessuno.
234320	236720	Ma, insomma, io sto per cedere la parola...
236720	240400	Scusa, ho per sostenere quello che non è altro
240400	243620	e con limitati poteri il sindaco di Kabul,
243620	247460	che al di fuori di Kabul non esce se non scortato
247460	250420	dalle forze europee perché l'ammazzano.
250600	253020	Oppure lo prendono il prigioniero e i briganti
253020	258220	e vogliono un grandissimo riscato che poi pagherà il Sismi
258800	262560	e poi pagherà per tutti insomma, poi pagherà lui largamente.
265980	272700	Bene, dunque il problema è come scavare un percorso difficilissimo.
274220	280520	Che ci risparmi da un lato i rischi di avventure che non possiamo correre
280520	284380	e dall'altro ci faccia invece restare a braccia concerte
284380	291220	come tante volte ci è capitato nel 1956 in Ungheria, nel 1968 a Praga,
292220	295820	dove certo non potevamo immaginare interventi più forti,
295920	298080	ma dove credo che la...
298080	299300	Cosa ti interessa?
300280	307080	Io ero sottosegretario quando ci fu l'invasione della Cegoslovacchia.
308540	313080	Prima di invadere la Cegoslovacchia, il governo sovietico,
314140	319260	prima di passare la frontiera e di atterrare a luci spente
319260	323280	dall'aeroporto di Praga con il barracotato Dubicecche,
323360	326980	il governo britane, il governo sovietico informò
326980	328980	anzitutto il governo tedesco.
330040	334740	E io sottosegretario di turno alla difesa fui informato da Cossutta,
335520	338360	che era stato chiamato dall'amministratore sovietico,
339120	343740	che non avessimo timore perché l'invasione della Cegoslovacchia
343740	348640	era un regolamento di conti con i comunisti cekoslovacchi.
349180	354220	La NATO non proclamò neanche l'alarme più basso che era quello verde.
364760	370620	Per essere intervenuto in Ungheria per poco non fu più incriminato.
371940	376220	Il famoso Moro che mise il segreto sulle attività di legato a sogno
376220	382080	doveva nascondere che quello era entrato a portare via alcuni patrioti ungheresi.
386420	396280	E allora per concludere la mia parte,
397000	402060	Presidente Cossiga ricorda episodi che contengono un lieto fine
402060	404980	che allora era del tutto insperato,
405160	409580	neppure le più fertile immaginazioni del tempo avrebbero scommesso
409580	413520	su un centesimo, tranne pochi, ardimentosi,
414880	417260	sullo scenario che poi si è avverato nell'89.
417300	419120	Scusa se intervengo la quella volta,
419380	425760	ma è il vizio dei vecchi, siccome non ricordo l'immediato passato,
426200	430600	ricordo l'antico, io mi ricordo che nella mia ultima vista a Washington,
433800	438040	dunque, due anni prima della caduta del muro di Berlino,
438040	442040	partecipai in quello che viene considerato il più grande think tank
442720	445820	del pressiero diplomatico politico militare americano
445820	448040	che il centro degli studi strategici.
449000	454040	Io però ho tutti d'accordo che non c'era assolutamente da sperare
455280	458520	nella caduta dell'impero sovietico,
458820	461040	e Breszynski, uomo intelligente,
462120	468020	cattolico, ex polacco, figlio dell'ultimo ambasciatore di Polonia in Canada,
468360	474940	mi disse, e l'ultimo paese che crollerà sarà la Germania orientale.
475160	476140	Passevano due anni.
476260	479980	L'unione sovietica al 1984 poi sopravvisse di poco,
480240	483200	ma sembrava invece destinata a governare.
483240	487100	Oggi si fa molto piacere anche che abbia ricorato per sir Federico Bigi,
487100	491460	che è stato uno dei leader più importanti della democrazia cristiana sammarinese
491460	495120	ed ha dato anche un contributo significativo nei vari organismi
495120	497720	dei movimenti democratici e cristiani europei.
498340	499840	La ringrazio molto, Presidente Nobile.
500000	503000	A questo punto diamo la parola per le conclusioni,
503020	507280	per l'intervento conclusivo e per le conclusioni al Presidente Cossiga.
514280	518500	Ringrazio il governo tutto della Repubblica di San Marino,
519980	526080	lo stato nostro fratello nell'ambito della comune nostra e grande nazione italiana,
527020	536420	alla quale ha parlato nei secoli la luce della libertà fondata sui valori cristiani
536420	543760	con quella fiaccola di santità, di spirito repubblicano e di libertà e di italianità
545000	550840	che dai vostri cieli il Santo Marino ha tenuto accesa nei secoli.
551640	557700	Mi chiedo se noi sammarinesi ed amici di San Marino, italiani della Repubblica del Titano,
557780	561420	italiani della Repubblica del Roma, non dobbiamo promuovere,
562480	567340	cattolici e cristiani tutti e lasci che credo dei valori umani,
567780	573480	una campagna per chiedere al Benedetto XVI Besco di Roma e della Chiesa di Versale
574680	581440	e primate d'Italia perché proclame San Marino patrono della nazione italiana.
586700	590120	Ringrazio il governo di San Marino per l'ospitalità,
590120	595480	per la sicurezza che ha dato nel suo ordinamento a questa nuova fondazione
595480	601040	nelle Echipe Internazionali che è appunto fondazione di diritto sammarinese.
602640	609120	Ringrazio con affetto e con antica amicizia insieme il Partito Democratico che sta nel San Marino
610500	618000	per aver permesso, con la sua preziosissima collaborazione
618000	624000	e con tanto fervore di portare avanti questo progetto.
625320	629060	Certo per noi che ci definiamo democratici e cristiani,
629300	632720	e non più democristiani perché la democrazia cristiana non c'è,
632920	636740	e democristiano significava appartenente la democrazia cristiana,
639160	646000	e crea sempre alcuni di quali ormai in vari partiti o come a me senza partito
646020	651480	è un'emozione entrare nel territorio della Repubblica di San Marino
651480	660160	e vedere ancora simboli, sventolare bandiere, leggere manifesti con il nome di democrazia cristiana.
661160	670020	Anche questo è una fiacola chiaro dei Monti del Titano e che illumina tutta la nazione italiana,
673460	683000	e che illumina anche e splende oltre i monti e i laghi nel cantono di lingua italiana della nazione svizzera
683000	685020	dall'amico cantono delle Repubbliche dell'Alticino.
687120	690520	Perché questa fondazione? E' perché con questo nome.
692520	696520	Un affresco politico è stato dato dalla Bicotosini
696520	702680	che fortunatamente non ha fatto la carriera del padre, ma ha scelto un'altra.
703900	709260	E' stato fatto politicamente dai due interventi dei nostri due amici
709260	714300	e nella ricostruzione storica preziosa, l'unica possibile,
715080	724520	fatta da Franco Nobili, la cui amicizia origine in una tazza di latte e pane a brustolito
724780	733100	da sua madre, offerta a me quando andò a casa sua, la mattina arrivato alla Sardegna del 1945.
735000	739780	La Nouvelle Equipe Internazionale fu il primo tentativo di dare forma organizzata
740460	749820	ad un collegamento tra le culture di movimenti, prima solo cattolici, poi più genere cristiani,
749820	757820	che avevano ispirato la loro azione in vario modo ai principi di libertà e democrazia,
762740	770300	iniziando come nel Belgio ed in Prussia, sposando, coniugando come in Belgio ed in Prussia
770300	774820	la causa della difesa del cattolicismo con quella della libertà,
774820	779560	con il partito cattolico-belga, che nonostante il nome,
780380	788820	conquistò l'indipendenza al Belgio e governò vent'anni insieme al partito liberale Massone.
790700	792740	Questa è la storia.
793860	803320	Ed il Cattolici Zentrum, oppositore della politica militante, militarista, imperialista e anticattolica
803320	810500	del presidente del Consiglio Prussiano e poi cancilliere del Primo Reich, con Bismarck.
811200	819340	La prima manifestazione di l'ecittà, le tre manifestazioni di l'ecittà,
819620	824440	di partiti di ispirazione cristiana furono uno quello del primo partito cattolico,
824600	831480	che qui non ho citato, che è il partito cattolico irlandese guidato da O'Connell,
832320	839400	a cui Lione XIII, nell'interesse già della Chiesa, richiese di smettere
839400	843480	nella sua violentazione di ostruzionismo del Parlamento britannico,
844840	847480	perché era questa stata la richiesta del governo di Londra
