start	end	text
11940	19000	Facciamo l'appello dei consiglieri. Dopodiché Biasini farà una comunicazione e poi io parlo.
21390	26270	Scusate, è giustificata. Missione all'estero.
26270	32330	A Granati, a Librandi, a Ottomare.
42790	48550	Senti, hai venito? C'è una comunicazione di Biasini ancora.
80830	84110	Grazie, grazie. Cari amici.
86270	93270	Se mi hai consentito, vorrei sottoporre al vostro giudizio e alle vostre decisioni
94110	103270	quello che è l'ordine dei lavori che potrebbe essere, che viene a voi sottoposto a nome del Comitato di Segreteria.
104530	111270	Tenuto conto, appunto, anche dalla presenza degli amici e dell'importanza del nostro Consiglio,
111420	123420	tutto lo spazio e tutto il tempo di queste giornate del nostro Consiglio dovrebbe essere riservato al dibattito politico.
125000	138420	I documenti sul nucleare, sulle riforme istituzionali, sulla giustizia, sono contenute nel dossier, nella busta che vi è stata già consegnata.
138420	153760	Il dibattito dovrebbe quindi essere globale. Sarà prolungato per tutto il pomeriggio, per tutta la giornata di domani, se necessario, anche con una seduta notturna.
153760	168500	È stato altresì convenuto, e io sottopongo anche questo al vostro giudizio, che il dibattito della domenica sia riservato alla replica del segretario
168500	176700	e naturalmente alla discussione e all'approvazione dei documenti che saranno sottoposti.
181420	194700	Però questo ordine del giorno prevede che per mezzogiorno, al massimo alle 12.30, tenuto conto di esigenze che voi tutti conosciate, il dibattito possa essere concluso.
194700	212960	Ci sono obiezioni da fare su questo ordine del lavoro? Si intende allora che sia approvato? Si intende allora che questo è l'ordine del giorno approvato. Grazie.
222760	234460	Prima di dare inizio alla relazione politica, volevo ricordare al Consiglio nazionale che esso è chiamato non solo a giudicare,
234460	249320	ma anche a provare la mozione politica che scaturirà dal Consiglio stesso in base al dibattito che mi auguro il più ampio e approfondito possibile su tutti gli aspetti e la situazione che saranno da me illustrati.
249320	267880	Ma anche dal valore di alcuni documenti che sono stati collocati in quella busta della direzione nazionale e che sono fondamentalmente tre, che richiama la vostra attenzione, perché non ne faccio quasi parole nella mia relazione,
268880	288280	ma essi sono intimamente intrecciati a tutto il quadro dell'attività del partito. Sono i 10 quesiti sulla conferenza dell'energia, che già con qualche sacrificio ringrazio i presidenti dei gruppi che ce l'hanno consentito, sono stati pubblicati a pagamento sulla pagina di alcuni grandi quotidiani da Repubblica, al Giornale e ad altri.
289020	299820	Sono il frutto di una lunga preparazione che ha occupato vari mesi da parte dell'ufficio economico guidato dall'onorevole della Malfa.
299820	317820	Che ne è alla base sia più quello di un paese che abbia risolto i problemi del risanamento finanziario e che si ponga quasi esclusivamente da una parte il problema della gestione ordinaria e dall'altra quello di un sostegno allo sviluppo e agli investimenti.
319500	329580	In realtà, nonostante tutto questo, io credo che la dimensione dei problemi posti dalla consistenza della spesa pubblica non sia affatto ignota al governo.
330940	351900	Ricordo che in due recenti occasioni, sia in occasione della verifica avvenuta nello scorso aprile, sia più tardi nel programma del secondo governo Craxi dell'agosto scorso, che anche per questa parte ha letteralmente riproposto il contenuto di quella verifica,
351900	360000	si è posta l'esigenza di un impegno affettivo sul piano istituzionale a rivedere le regole per una più responsabile edificazione.
