start	end	text
0	4500	soprattutto all'inizio di questo secolo, di non presentarsi come il partito dei
4500	9680	poveri, bensì come il partito dei produttori, perché è nello sviluppo della
9680	17160	produttività che Sorel vedeva l'ascesa della classe operaia, non nella
17160	24280	ribellione generica dei poveri di memoria romana antica. Gramsci,
24280	31000	Soregliano nella sua gioventù, prima di diventare l'uninista, raccolse questa
31000	36040	intuizione di Sorelle e se voi guardate l'Ordine Nuova rivista, non quotidiano,
36300	40740	rivista, vedete l'idea, continuamente ripetuta, della rivoluzione dei
40740	47240	produttori e non della rivoluzione dei poveri e gli operai, non ancora
47240	54060	comunisti, socialisti torinese dei consigli di fabbrica dell'Ordine Nuova, si
54060	60440	e questo è importante perché mentre i poveri come poveri non possono far
60440	65340	uscire la società della miseria, l'aumento della produttività ad opera
65340	69760	dei produttori, tutti naturalmente di ogni ceto sociale, operai, i contadini se
69760	75520	ce ne sono ancora impiegati, ingegneri, tecnici, imprenditori, può far uscire la
75520	83820	società della povertà e l'ha fatta uscire e l'aumento della produttività che ha
85200	90780	il conseguente aumento di sfruttamento e miserimento delle masse lavoratrici.
90900	94980	Notate bene che poi Marx non era del tutto alieno da questa idea perché
94980	99760	nella teoria del plusvalore relativo, a differenza della teoria del plusvalore
99760	105420	assoluto, l'idea che la produttività possa far uscire la società dalla
105420	111180	miseria, aumentare il benessere anche dei proletari, c'è in Marx, ma non
111180	115880	sviluppò questo perché nei suoi tempi questo accadeva molto relativamente e
115880	122220	soprattutto dopo la sua morte è accaduto, ma è l'idea dei produttori e
122220	127200	dell'aumento di produttività che fa uscire una società dalla miseria e la
127200	132660	fa progredire e questo mi pare la risposta all'interrogativo di Bobbio.
132700	137060	Siamo per i poveri, almeno io mi sento così e penso che voi tutti siamo per i
137060	143440	poveri, non siamo per i ricchi, però la sorte dei poveri si migliora con gli
143440	149040	esforzi dei produttori, con l'aumento della produttività e non
149040	153860	assistendo passivamente o addirittura contribuendo al livellamento della
153860	159320	società verso il livello dei più poveri.
161920	167100	Credo che con questo io possa concludere.
167660	173080	Socialisti e repubblicani negli ultimi anni, a partire dal governo Spadolini, dal
173080	178800	governo Craxi, Manzella citava un momento fa il problema del referendum sulla
178800	184160	scala mobile, hanno in fondo cercato di puntare a che l'Italia uscisse dalla
184160	188800	grave crisi inflazionistica quando Spadolini andò al governo, era 21% poi
188800	194640	sceso a 16% poi con Craxi è sceso addirittura a 7% se ben ricordo, adesso
194640	199300	siamo al 6% ma c'è il grosso pericolo che ritorni ad aumentare, soprattutto se
199300	204600	aumentassero i costi del petrolio, noi non abbiamo questa crisi
204600	210460	energetica, ebbene comunque con questi governi e con tutta l'azione anche
210460	213840	sindacale, Unione Italiana del Lavoro, eccetera
223700	230340	ebbene comunque con questi governi e con tutta l'azione anche sindacale, Unione
230340	235600	Italiana del Lavoro, eccetera
248900	256160	Cosa che dovrebbe continuare ad unire e comunque dovrebbe evitare che si
256160	260280	innaspliscano i conflitti fra i repubblicani e socialisti, ecco la mia conclusione
266460	271240	Noi siamo al termine dei nostri lavori ma c'è l'ospite illustre, il presidente del
271240	279100	Senato che nel programma doveva concludere, non lo so, per rispettare il
282160	283060	programma
288860	296880	Cari amici quando fu fissato questo convegno sui repubblicani e socialisti
296880	300340	Nella nostra storia politica non potevamo prevedere che avrebbe conciso con
300340	305920	giornate così parlamentarmente difficili e anche così fu un'estate la
305920	312640	scomparsa a suo modo improvvisa di Sandro Pertini che sembrava immortale
312640	315880	come ha detto giustamente Trombadori
315880	321700	Primo punto le difficoltà parlamentarie è quello che mi ha fisicamente sottratto
321700	327520	ad ascoltare tutti gli interventi e a potermi preparare per la replica finale
327520	331560	sono stato assorbito in una difficilissima battaglia procedurale
331560	333980	e l'aula di Palazzo a Madama
334500	340080	La seconda, per ugualmente imprevedibile coincidenza direi che invece ha dato a
340080	348200	questo convegno un grande significato perché pochi uomini erano insieme tratti
349200	352980	e una fedele milizia socialista come Pertini
352980	357200	Un articolo molto bello di lunedì
357760	363920	Alessandro Galante Carone ricorda questa radice mazignana del pensiero della figura
365720	372100	di Pertini e io stesso ho potuto citare quelle frasi da testimonianza su Mazzini
372100	377640	Manzella lo ricorda che l'aereo ci portava a Genova nel settembre
377640	380140	del 1981
380140	387140	e li mi detto e accetto anche di firmare perché conservatore come sommo di memorie
387140	391640	volevo poi poter inquadrare questa sua dichiarazione che infatti sta a Piante Giudari
392180	395520	da lui sottoscritta
396260	399900	e la stessa vita a Savona fu commovente
402200	406900	perché li mi portò a vedere dove stava cuore critica
407740	415340	In una stradetta molto marginale della città, piuttosto in salita, c'era la vecchia
