start	end	text
0	4160	dei tentativi di attuare una seconda repubblica
4160	7060	termine che io abborrisco
7060	10320	perché di repubblica c'è n'è una sola quando c'è
10320	12780	e quando si comincia ad enumerare
12780	18560	presto si arriva a una seconda monarchia o una terza monarchia
19180	21420	framezzata con qualche repubblica
21420	22860	più o meno spuglia
22860	25660	in mezzo alle varie monarchie
25660	28660	ecco la facilità con la quale si accettano queste cose
28660	31720	fa spaventura e dimostra
32860	34560	che c'è un
34560	36440	agliato culturale importante
36440	40340	ignoranza ma non è soltanto ignoranza
40340	43640	si, ignoranza nel senso di non sapere
43640	48920	che esistono altre possibilità e che esistono altri doveri
51100	55340	il libro di Bagnoli mi ha rinfrancato da questo punto di vista
55900	57040	perché
57840	62380	là dentro ci sono le premesse per fare un ragionamento di questo genere
63000	65260	a me non interessa di sapere
65260	69060	come la pensi l'autore del libro di Paolo
69060	71480	mi interessa di sapere che
71480	73180	in un libro come quello
73180	79740	si favore la costruzione di un tessuto ideologico unitario
79740	81700	che è indispensabile
82400	85260	per riuscire a rianimare
85260	88080	questa povera democrazia italiana
89260	93300	e mettere in condizioni di non aver più bisogno
93300	98060	dell'aspirina di pseudo riforme istituzionali
102060	103340	per
103340	105340	per poter sopravvivere
105340	110120	ecco giungendo a una conclusione
110120	112400	giungendo ad una conclusione
112400	116360	e penso anzi che giungendo a conclusione più rapidamente
116360	120460	lascerò anche spazio a chi voglia ancora parlare prima che arrivi
120460	124640	l'onorevole Ciampi
125580	127640	che è arrivato
143100	144000	attenzione
144000	144640	qui c'è una
144640	146420	ecco qui
146420	149400	c'è una sedia
153140	154940	una sedia
156480	157900	una sedia, la scordiamo
159100	160000	scordiamo
188580	189980	scordiamo
192980	195400	in tutte le cose
196280	200720	ecco credo che possiamo riprendere tanto più che stavo giungendo a conclusione
200720	206620	e la conclusione più importante alla quale si giunge dopo la lettura del libro di Bagnoli
206620	210520	è che c'è questo vuoto culturale e politico da riempire
210520	212700	che non è ancora riempito
212700	215860	nelle attuali condizioni politiche dell'Italia
215860	218240	e che esige
218240	219980	un lungo periodo di risoluzione
219980	222920	un lungo periodo di meditazione e di preparazione
222920	226240	capace di far nascere quelle che
226240	228300	Rosselli chiamava le elite
229200	232520	necessarie a ridar fiato alla democrazia italiana
233060	236180	e che dovrebbero rinascere anche nel nostro paese
236180	239060	sono lieto di poter portare qui il saluto
239660	242100	all'amico Ciampi
242100	247240	dicendo che era sempre seguito con molto interesse, con molta passione e con molto affetto
247240	250440	perché è uno di quegli uomini
250440	255680	che contribuiscono a colmare quel vuoto culturale, politico ed etico
255680	257780	che esiste nel nostro paese
