start	end	text
8180	17020	Onorevole Presidente della Commissione parlamentare di inchiesta sulla magia, onorevoli parlamentari,
17200	24580	autorità, signore e signora, è certo una coincidenza, ma ha per me un profondo significato
24580	30200	che il mio primo atto pubblico, dopo che il Governo ha ottenuto la chiusa del Parlamento,
30900	38500	sia conclusa nel giorno del dolente ricordo di due martiri, cioè di due testimoni dell'elicistica.
41160	47180	Noi oggi onoriamo quei giudici coraggiosi, dalla maniera migliore ed antiretorica che
47180	55880	la loro norma di vita, lavorando, chiamando a raccolta l'intelligenza degli onesti contro
55880	62260	il crimine organizzato e sofisticato dei nostri giorni. Prima che il mio discorso si faccia
62260	68240	aderenza al tema tecnico di questa Forum, si consenza qui, in quest'Aula dei gruppi parlamentari,
68720	75000	di confermare l'impegno del Governo nella lotta che fu degli uomini caduti, incapaci
75000	81280	e avvietamenti. Le vicende politiche non hanno interrotto per un solo minuto l'azione
81280	87440	di contrasto, di prevenzione, di organizzazione dello Stato contro le bande criminali. Il
87440	93540	Governo, che non a caso ha visto permanere nel loro incarico i ministri della giustizia
93540	99020	dell'interno della precedente compagnie ministeriale, ha continuato senza soluzione
99020	107360	la situazione antitribile. Certo sappiamo quali e quante cause, remote e con cause,
107800	113700	siano l'origine dei fenomeni di stampo mazioso e come essi assumono forme nuove mano a mano
113700	119920	che si alza il livello della reazione pubblica, mano a mano a quello stesso sviluppo economico
119920	126360	e l'ampriarsi delle relazioni tra i popoli, offre nuove occasioni di infiltrazione di
126360	134080	rinascimento. Tuttavia, oggi abbiamo, e lo dobbiamo a loro, che hanno capito tante cose
134080	142560	per prima, una nuova speranza, che non faremo spento. In questo spirito l'incontro promosso
142560	148420	della Commissione, che riunisce otevni e studiosi, autorità e operatori qualificati in diversi
148420	154960	settori, merita di vaffezamento. Il sistema economico, fondato sulla libertà di iniziative
154960	161480	dell'impresa sui mercati, è bene prezioso, appartiene alla collettività, riceve tutela
161480	168120	dalla Costituzione. Di contro, la criminalità organizzata è uno dei grandi rischi del nostro
168120	175760	tempo, mostra crescente abilità a manovrare i capitani. È necessario valutare consenso
175760	181060	di responsabilità le insiglia alle quali esposte il sistema dell'economia e per disporre
181060	186700	per tempo presidi, doni, a salvaguardarli il corretto funzionamento dell'interesse
186700	194300	generale. In una fase di profondi cambiamenti, ciascuna categoria è chiamata a interrogarsi
194300	201660	sui problemi che le investano, a ricercare soluzioni efficaci, appropriate ai nuovi assetti
201660	209280	che lo Stato e la società civile vanno impostando. L'economia è un meccanismo delicato e complesso,
209280	215200	dipendente da molte tipiche variabili con le quali si può infumire con interventi di
215200	221780	diversa natura. I risultati complessivi non vestono le condizioni di vita e le capacità
