start	end	text
680	10560	Grazie. Grazie molte a Vincenzo Camporini che ha posto l'accento anche sull'elemento
10560	16180	della volontà politica e quindi secondo il criterio dell'alternanza tra un generale
16180	21560	e un già presidente del Consiglio italiano do ora la parola a Giuliano Amato partendo
21560	29380	proprio dal punto della volontà politica e permettendomi di ricordare qua nel lontanissimo
29380	33300	periodo in cui ho lavorato al parlamento europeo durante gli anni della convenzione
33300	38740	europea lui era vicepresidente della convenzione ed era paladino del rapporto con Londra e
38740	44020	dell'asse con la Gran Bretagna se non sbaglio anche attraversando alcune tensioni con l'allora
44020	50160	presidente della convenzione Valerigi Scardestena e poi non gli chiedo se ha rimpianti rispetto
50160	58080	a quella scelta perché sono certo che ne è convinto ancora oggi ma certamente se parliamo
58080	63980	di volontà politica e se parliamo di possibilità di proseguire a rafforzare sul percorso europeo
63980	70280	oggi forse più che mai il tema del rapporto con la Gran Bretagna in particolare nel campo
70280	81120	della difesa è particolarmente evidente. Insomma molte altre alternanze le facciamo
81120	88800	male ma poter sì che questa tra questa cosa militare civile eccetera riusciamo a farla
88800	95040	meglio è incoraggiante nella prospettiva di alternanze che rischiano di sfumare in
95040	120580	una situazione non chiara. In effetti come mai rimbomba? Se tornate alla storia del
120580	127620	processo che continuiamo a chiamare di unificazione europea poi Dio vede provvede vediamo come
127620	139640	finisce all'inizio c'è la identificazione tra la prospettiva dell'integrazione politica
139640	145920	europea e la creazione di una comunità di difesa ecco non ce lo dimentichiamo questo
145920	157760	1952-53 l'idea che possa nascere l'Europa politica dopo i piccoli flop iniziali seguiti
157760	168340	alle grandi aspettative del 48-49 e dopo la ceca che aveva messo le premesse della non
168340	179940	i principali paesi europei Francia e la Germania che si stava riavendo dal colpo la comunità
179940	188740	europea di difesa ricordiamoci che al trattato che la doveva costituire fu proprio al Cide
188740	199940	Gasperi su consiglio del suo advisor del tempo Altiero Spinelli a proporre articolo 38 che si
199940	209500	costituisse un parlamento direttamente eletto e è bene ricordarlo anche oggi a coloro che se lo
209500	218700	stanno dimenticando ancorché governino paesi europei che il clou della integrazione politica
218700	229580	viene identificato con un parlamento europeo la cosa non funzionò e lo sappiamo perché
229580	238800	i socialisti francesi all'assemblea nazionale in nome di un pacifismo a dir la verità un po'
238960	245900	a prioristico perché era una comunità di difesa non di aggressione quella che si voleva costituire
245900	253620	comunque per il sol fatto che c'era il militare di mezzo ecco questo era l'apriorismo del tempo
254200	262020	decisero di votare no e votarono no alla nascita dell'europa politica vedete ecco i
262020	271160	paradossi a volte della storia passano gli anni nasce la comunità economica europea passa attraverso
271160	279560	il mercato e tuttavia riesce ad andare oltre il mercato si introducono nel tempo oltre
279560	288820	alla integrazione economica altre missioni da compiere congiuntamente tra gli stati membri
288820	297080	della comunità europea e così spazio di libertà sicurezza e giustizia politica estera comune
297840	304900	sicurezza di difesa comune e tutto questo in qualche modo lo ritroviamo nel trattato di
304900	315580	lisbona e con una traccia sia pure una traccia di quella lontana origine pre natale che era il
315580	330340	1952 53 la difesa comune ha nel trattato di lisbona uno spazio più coeso della politica
330340	341320	estera comune questi sono i settori nei quali se si comincia alla rovescia rispetto al modo
341320	348480	in cui si comincia con le federazioni gli ostacoli diventano ancora più forti perché
349060	357760	perché se a all'origine della nascita di un sistema multilivello c'è la decisione di mettere
357760	367140	a comune politica estera politica di difesa e moneta e allora zachite è nata la federazione
367140	376380	che trasferisce le massime prerogative sovrane a livello soprastante e di lì si procede se si
376380	384960	passa dall'economia in un sistema che rimane come ho sempre detto ermafrodito a mezzo tra
384960	395780	il sopranazionale e l'internazionale le prerogative sovrane si abbarbicano sempre di più sui terreni
395780	401920	per loro in fondo più tradizionali che sono quelli della politica estera e della politica
401920	410460	della difesa per cui nel momento in cui poi si decide di farne politiche comuni gli ostacoli
410460	422120	sono superiori a quelli che si erano incontrati nell'economia ecco di qui le cautele con le quali
422120	431960	il trattato di lisbona procede in questa materia voi vedete che soprattutto per la politica estera
433400	443680	la maggioranza è ammissibile solo per le azioni esecutive di posizioni che si è deciso di assumere
443680	451400	però all'unanimità e quindi nulla di innovativo può essere fatto nella politica estera se non
451400	461160	all'unanimità che lo spazio comunitario e lo spazio intergovernativo delle relazioni internazionali
461720	469860	riescono ad essere messi insieme ma solo con la mostruosa idea dell'altro rappresentante con
469860	478080	doppio cappello no due cappelli presuppongono due teste un essere umano con due teste ha qualcosa
478080	488780	di fortemente disfunzionale in realtà ecco però voi lo potete prendere come un avvio come la
488780	498460	prospettiva poi che le due teste possano diventare una ma è questa la difficoltà nella difesa dove
498460	505680	gli ostacoli sobrani pesano pensate all'industria della difesa quando se ne parla dal ministero
505680	513220	del tesoro come è capitato di fare a me ma do essendo il capitolo principale quello della
513220	520020	riduzione della spesa se si elimina tutto si spende di meno ecco questo è un principio
520020	526800	apprezzatissimo nei ministeri del tesoro vogliamo spendere eliminiamo tutto non sempre ci si riesce
526980	537880	ora si cerca di eliminare a pezzi l'esistente incontrando ostacoli ma e quindi è così razionale
537880	546480	è stato detto anche qui è così razionale c'è la crisi mettiamo insieme no provate a dire al
546480	556040	governo francese che ma anche quello italiano che in fondo è più di bocca buona sempre in genere
556040	563340	di quello francese in questa materia dice vabbè c'avevamo l'industria missilistica vabbè ora i
563340	568600	missili li fanno gli italiani per tutti noi francesi smetti provate a dirlo il governo francese
568600	581360	mamma neanche per idea il'estate strategic e quindi se è strategico è mio cioè nell'industria
581360	592960	della difesa il senso nazionale l'attinenza alle proprio radici primigeni e della sovranità
593560	600560	è fortissimo insomma no e quindi si tratta di vincere questo ostacolo che è particolarmente
601260	608260	forte ma era questo il punto che vi volevo sottolineare il trattato di lisbona nonostante
609420	619480	ecco introduce questi due elementi base della agenzia della difesa che in realtà deve proprio
619480	625960	servire a far maturare le condizioni per la messa in comune dei mezzi strumentali e della
625960	634260	loro produzione stessa per cui certo i missili non saranno più né francesi né italiani in realtà
634260	641140	li facciamo insieme come alla fin fine noi ne siamo rimasti un po fuori ma insomma si fa
641140	647160	insieme l'airbus abbiamo fatto insieme l'airbus non c'è nessuna ragione per cui non riusciamo
647160	652540	a fare insieme attrezzature che sono tecnologicamente simili solo che hanno una
652540	659620	finalità militare anziché avere una finalità civile quindi agenzia comune e lo ricordava
659620	671940	poc'anzi camporini la cooperazione strutturata ecco la cooperazione è una di quegli animali
671940	679820	strani che si dice ecco è quel che serve a fare le avanguardie ma è effettivamente non
679820	687000	facile metterla sulla cooperazione rafforzata alcuni paesi i quali ritengono di fare delle
687000	694240	cose che stanno nell'ambito degli obiettivi del trattato non condivise da tutti una volta
694240	704280	constatato che è impossibile farle tutti insieme e questa constatazione pone non piccoli problemi
705060	713820	possono decidere col consenso di tutti di andare avanti da soli purche la cooperazione di questi
713820	722760	meno che tutti non escluda nessuno dei tutti e rimanga aperta tutti gli altri ecco in sé il
722760	728780	concetto è molto semplice molto chiaro ma appunto il processo di avvio è tutt'altro che tanto è
728780	735820	vero che non è stata mai sperimentata quando scrivemmole norme per la difesa l'idea era che
735820	745640	veniva a sé perché qui a differenza che nelle altre cooperazioni dove la scelta di di farla o
745640	754140	non farla di esserci o non esserci è legata a variabili oggetto di apprezzamento politico qui
754140	764140	è bisogna partire con la sicurezza comune ma si parte per primi in ragione delle capacità militari
764580	773780	di cui si dispone e quindi è un criterio oggettivo di disponibilità di mezzi insomma si stabilisce
774420	786840	qual è il livello di capacità necessarie e di sicuro si riesce a capire che è possibile che
786840	794220	alcuni dei paesi membri che non ne facciano parte di altri c'entrano automaticamente e via via che
794220	802580	capacità si assimiliano entrano anche gli altri questo fra l'altro era il classico strumento che
802580	811400	teniva agganciata la Gran Bretagna noi lo sappiamo che c'è un problema l'abbiamo sempre saputo non
811400	820600	sempre le relazioni privilegiate sono figlie di amori carnali particolarmente erotici ma sono
820600	829740	tutti sanno che l'asse franco tedesco è un asse costituito tra paesi che non si amano ma che hanno
829740	836960	capito che era necessario che andassero d'accordo in realtà poi uno vede che si sbaciucchiano ma
836960	844360	questo non sono i due paesi sono sempre questi personaggi del proscenio che hanno comportamenti
844360	859240	a volte lascivi ma non riguardano il resto il regno unito insomma abbiamo mille ragioni per
859240	866760	tenerlo agganciato e infatti quella che io ho trovato la stupidità del partire ora con la
866760	873960	modifica del trattato e anche stupidità del mettere in moto una macchina che nel regno unito
873960	883120	porta al referendum che con una maggioranza ampia in questo momento di britannici antieuropei porta
883120	893580	all'auto uscita da noi promossa del regno unito dall'unione la cooperazione rafforzata strutturata
893580	903080	come la chiama lisbona per la difesa automaticamente aggancia il regno unito che essendo uno dei paesi
903520	913180	forse il paese dotato di più capacità militari insieme alla francia e a pochi altri sarebbe
913180	921180	comunque entrato in questa cosa qui non la si è mai voluta promuovere e appunto come è già
