start	end	text
0	6900	Ricordando una frase del Presidente del Parlamento Europeo, il Parlamento Europeo oggi organizza
8040	12960	questo forum, ne ha organizzati tanti, io ogni volta che faccio qualcosa nella Convenzione,
12980	17980	che parlo con qualcuno dei membri della Convenzione, ogni volta che faccio questo mi ricordo la
17980	23320	parola del tuo Presidente Giovanni di Pat Cox, aprendo la Convenzione Pat Cox ha detto
23320	28420	io ho messo i sogni ai vostri piedi, state attenti quando mi muovete perché camminate
28420	34080	sui miei sogni, noi ogni volta che ci muoviamo nel fare qualcosa per la Convenzione Europea
34080	38860	ci muoviamo sui sogni del Presidente del Parlamento Europeo ma sui sogni dei cittadini europei.
39960	40520	Grazie.
53680	59760	Dalla dichiarazione di Laken, l'attenzione sulla Convenzione intorno ai lavori della
59760	66820	Convenzione sta crescendo, oggi parliamo chiaramente di una Costituzione, l'obiettivo di una Costituzione
66820	74540	non era chiaro nel mandato dell'Assemblea e anche oggi il Presidente Varigis Skardestan
75300	82700	è favorevole all'ipotesi di una clausola di escusione per vincere il rischio del fallimento
82700	98160	dei lavori della Convenzione, ma anche comunque qui accolgo l'osservazione del Presidente,
101300	110020	però anche questo è un contributo a rompere il criterio dell'animità che è sempre stato
111020	115060	nel passi verso una maggiore integrazione europea.
116080	123000	Un altro elemento è l'entrata in scena del nuovo rappresentante del governo tedesco che
123000	129680	permetterà anche agli altri governi di poter scoprire le carte, noi ci siamo inseriti come
129680	137080	giovani e con il nostro documento approvato a maggioranza a luglio in questo contesto
137080	142180	e proprio perché con quell'entusiasmo che è stato richiamato e anche con quella poca
142180	150600	esperienza che è stata richiamata negli interventi precedenti abbiamo saputo contribuire a svelare
150600	157880	quei tabù che forse hanno limitato fino ad ora il dibattito nella Convenzione.
158320	164960	Noi siamo favorevoli ad una Costituzione federale europea che abbia nei suoi elementi essenziali
165680	173580	una Presidente della Commissione eletto dal Parlamento europeo che vede la trasformazione
173580	180960	della Commissione in un vero governo democratico dell'Unione che in fondo ci sia anche un
180960	190580	sistema bicamerale e che venga abolito definitivamente il diritto di veto dal sistema decisionale
190580	196580	dell'Unione. Se posso regalare un'immagine a chi ha poco
196580	201840	più di vent'anni in questa sala, quello che è secondo noi, che siamo la generazione
201840	208320	dell'Euro, la sfida che dobbiamo vivere nei prossimi anni è proprio ricostruire quella
208320	215800	democrazia sovranazionale che le generazioni precedenti hanno visto come un sogno e quindi
215800	222540	sbracciare quella linea della democrazia che passa, che unisce i cittadini e passa attraverso
222540	230980	i partiti e il Parlamento e al governo, ad un governo europeo che oggi ancora manca.
231420	237080	Ancora, sempre dal lavoro della Convenzione europea dei giovani, alla domanda è possibile
237080	245500	ignorare l'opinione sul futuro dell'Europa dei 400 milioni di cittadini, abbiamo risposto
245500	252700	di no, non è possibile, proponendo lo strumento di un referendum europeo come strumento per
252700	259120	consultare alla fine dei lavori della Convenzione e anche dopo la conferenza intergovernativa
259120	266180	l'opinione di tutti i cittadini europei. Proprio nei giorni del Social Forum, all'inizio
266180	275480	di novembre, qui a Firenze, ci saranno dei seggi nelle principali piazze cittadine per
276300	281600	organizzare dei referendum dimostrativi affinché si è data la possibilità a tutti i Fiorentini
281600	288760	e tutti i cittadini europei di esprimersi a favore o contro la prospettiva di una Costituzione
288760	298500	federale europea. E qui mi volgo subito alla conclusione, quello che noi cerchiamo di fare
298500	307760	è di dare un futuro a quello che fa parte della memoria della nostra generazione, il
307760	314800	valore della pace. Con questo spirito di partecipare a un dibattito costituente, un dibattito storico
314800	321800	noi presenteremo nelle prossime settimane anche il progetto di una seconda Convenzione
321800	328800	europea dei giovani, che possa contribuire nella fase finale a presentare le nostre posizioni
328800	335080	dopo aver raccolto, come Francesco ci ha ricordato, anche i contributi dei giovani italiani.
335080	364860	Un saluto a tutte le autorità presenti. Il tema del maggior rinsaldamento della struttura
