start	end	text
0	2020	in qualche modo, è così o non è così?
6380	7540	Intanto io
8160	12940	lo dico non formalmente ma ho sempre avuto molta curiosità per questo
12940	15360	appuntamento perché
15880	20640	ho lavorato in questi anni a creare un luogo tutto sommato non molto diverso
20640	21500	da questo
21500	24340	in un appuntamento che si svolge a fine agosto
24340	28220	con persone non troppo dissimili da quelle che sono qui
28940	31780	non però geograficamente
32580	33180	focalizzato
33180	34940	e quindi
34940	38140	la mia presenza qui vuole essere anche un
38660	40880	così un ponte buttato a dire se
40880	43220	troviamo forme, modi per
43220	44000	far
45580	49780	per creare delle sinergie tra il lavoro che si sta facendo perché ho
49780	53000	nelle cose che sono uscite ho trovato molta sintonia
53640	57060	con ciò di cui abbiamo riflettuto sia questo
57060	58880	a fine agosto sia
58880	63580	lo scorso e quello prima ancora in fondo geograficamente anche noi siamo
63580	66640	localizzati al nord-est perché siamo in Trentino
66640	70220	a Drogh quindi diciamo in questo siamo ortodossi
71980	76340	detto questo molto rapidamente la risposta la voglio dare secca
76340	80740	secondo me il nord-est e poi Marini sicuramente mi smentirà
80740	83080	ma io ho trovato
83080	85640	se devo fare proprio il paragone
85640	87340	di questi tre anni
89880	90680	un netto
91640	92320	miglioramento
92320	96200	nel senso che il nord-est oggi secondo me è più
97000	98340	consapevole di se
98340	99840	di quanto lo fosse prima
99840	104220	è più consapevole del fatto che deve giocare anche un ruolo al di là dei
104220	106640	singoli margini dei singoli risultati
106640	109240	delle singole aziende
109760	111660	il nord-est oggi
112840	114200	ha superato
114200	115500	la
115500	118160	profonda crisi di identità
118160	120480	e di paura
120480	124040	di scomparsa di scomparsa come modello virtuoso
124040	126880	che lo ha attraversato negli anni scorsi
126880	130200	negli anni scorsi secondo me c'è stato un momento nel quale si è
130200	131440	ci si è interrogati
131440	132660	ci saremo ancora
132660	136140	questo modello di successo degli anni scorsi esisterà ancora
136140	141600	questa domanda ha coinciso sostanzialmente con la Cina
142140	143760	Pasqualetto faceva riferimento
145160	146280	al 2004
147180	150380	2003 2004 2002 sono stati gli anni in cui
150380	151620	la domanda era
151620	155180	la Cina chiuderà l'esperienza nord-est
155180	159300	penso che oggi siamo tutti in grado di dare una risposta e la risposta è no
159300	162700	la Cina non ha chiuso l'esperienza nord-est anzi
162700	164360	lo dico provocatoriamente
165400	171120	la Cina è stata per il nord-est come l'euro è stata un po' per tutta l'Italia
171120	174960	cioè è stata quel vincolo esterno che ha obbligato a fare quei
174960	176040	cambiamenti
176040	180320	che tutti sapevamo e tutti sapevate, mi rivolgo agli imprenditori
180320	181260	di dover fare
181260	182720	e che invece
182720	187300	se non ci fosse stato un vincolo così forte così pesante dall'esterno
187300	189440	probabilmente non si sarebbero compiuti
189440	194420	si sono invece compiuti perché l'obbligo la sferzata della concorrenza
194420	198180	cinese è stata tale che o si facevano quei cambiamenti o si moriva
198180	201500	quei cambiamenti hanno voluto dire profonda riorganizzazione,
202420	204900	internazionalizzazione, scelte molto forti
204900	208780	e anche l'uscita dal mercato di alcuni che non erano in grado di farcela
208780	211280	mi ha colpito vedere che la chiusura
211280	214260	in quei diagrammi
214260	217440	alla fine è il Trentino quello che protegge di più le sue imprese
217440	219500	sostanzialmente mentre invece
219500	222540	Venet e Friuli e quelle che devono
222540	226860	uscire dal mercato le fanno uscire con una logica in cui poi alla fine sono
227780	230600	cito questo punto perché
230600	235100	secondo me questa è un'impressione molto epidermica quella che io ho però
235100	238300	secondo me è l'impressione che mi sono sentito di
238900	241740	di valutare sicuramente sulla quale ho
241740	243620	una impressione molto forte
243620	246140	se guardo al futuro
246140	247580	il futuro
247580	251020	per me coincide abbastanza con le domande che ha fatto Marini
251020	252660	e il futuro è
252660	257240	che il nord-est non sarà in grado di giocare quel ruolo nazionale
257240	259080	finché non esprimerà
259080	261680	un presidente di confindustria un giorno
262300	263860	il fatto che
263860	266100	il presidente di confindustria
266100	267100	sia
268280	268880	invariabilmente
268880	271400	espressione di
271400	276360	altre aree geografiche e il nord-est non giochi la partita
276360	280840	non è un ruolo secondario secondo me perché il presidente di confindustria in
280840	281860	Italia non è
281860	286800	il presidente degli industriali in Germania o in Gran Bretagna o in Francia
286800	290300	da noi è un'istituzione il presidente di confindustria
290300	292400	molto più di quanto
292400	294280	lo sia da tante altre parti
294280	297940	ed è un'istituzione con i suoi aspetti
297940	302260	di immagine e con i suoi aspetti di messaggio che vanno al di là
302260	304620	della semplice
304620	306560	espressione geografica
306560	311760	e io penso che quella sarà quel momento sarà il primo momento in cui ci sarà una
311760	316200	presa di consapevolezza di un ruolo nazionale che ancora oggi non c'è
316200	317080	il secondo
317600	318960	è che
318960	322360	e a mio avviso l'iniziativa questa iniziativa
322360	325520	e il quo e tutto il resto che ci sta attorno
325520	330440	è un inizio di consapevolezza del fatto che il nord-est deve diventare polo
330440	332520	attrattivo da altre regioni
332520	334380	cosa che oggi non capita
335080	335680	oggi
337060	340380	è molto difficile molto raro che se
340380	343360	uno studente di un'altra parte d'italia
343360	348440	o di un altro paese deve decidere in italia dov'è che va a fare
348440	350360	la sua formazione di eccellenza
350360	353880	è molto difficile che scelga alla fine il nord-est
353880	355840	è molto più semplice che vada
355840	358560	nei luoghi tradizionali dell'attrazione
358560	360300	da lontano e quindi
360300	362780	molto facile che alla fine vada
362780	363680	da altre parti
363680	366380	io penso che il sistema nord-est
366380	368920	debba farsi carico di cercare
368920	371800	di scendere di di scendere giù
371800	373060	in profondità
373060	376300	questo riguarda anche molto gli investimenti delle imprese degli
376300	380140	imprenditori e trovare il modo di creare dei grandi
380140	382780	forti punti di attrazione
382780	387220	che riescano a far girare qui persone che non vengono da qui
387220	389840	perché secondo me solo questo solo questo
390680	391400	mescolarsi
392220	397040	diventa l'elemento che poi spinge anche all'eccellenza alla competizione
397040	397960	il miglioramento
397960	402000	e all'essere consapevole di poter essere classe dirigente nazionale
402520	406220	è ovvio che tutto questo richiama termino subito perché se non ho capito male
406220	407500	facciamo
407500	408440	botte risposte
408440	410300	ci proviamo
410960	414460	questo richiamo ovviamente il ruolo della politica io fino ad adesso
414460	418360	in queste risposte non ho mai citato la parola politica
418360	421120	perché è evidente che il nord-est
421120	422900	e la politica hanno
422900	425580	un problema di comunicazione reciproco
425580	427500	assicuramente un problema
427500	429700	forte il nord-est
429700	433300	che sconta problemi di rappresentanza politica nazionale
433300	436680	nel senso che quello che ho appena detto sul presidente di confindustria
436680	439380	lo posso tranquillamente dire sulla
439380	444260	rappresentanza politica nazionale c'è un problema di rappresentanza politica
444260	444880	del nord-est
445700	446600	è così
446600	448280	è così ormai da
448280	451120	da tempo praticamente è così dalla fine della prima
451120	453040	repubblica che invece aveva
453040	456120	rappresentato un altro modello di rapporto tra nord-est
457160	460240	la rappresentanza politica nel suo complesso
460240	464060	ma accanto a questo c'è sicuramente un problema della politica
464060	468020	un problema di rapporto col nord-est e un problema di rapporto con l'intero
468720	469280	settentrione
469280	471740	la voglio essere più
471740	474600	preciso e specifico per evitare che
474600	478440	di dare un facile assist al mio amico Roberto Maroni
478440	481880	c'è un problema di questo governo ad avere un rapporto e di questa
481880	483980	maggioranza ad avere un rapporto con
483980	485100	il settentrione
485100	488520	perché è evidente che attorno a questo
488520	492580	non contano tanto i ragionamenti ma alla fine i numeri sono talmente impietosi
492580	494920	che non è che c'è da girarci molto attorno
494920	500040	penso che su questo si debba concentrare in gran parte la riflessione parlo per me
500040	500800	quindi per
500800	501580	la mia parte
501580	506100	la riflessione di come cambiare e di come essere in grado invece di
506100	506960	interloquire
506960	508600	secondo me
508600	511100	quello che è necessario fare è
512280	513160	modificare
513160	515500	fortemente l'ordine delle priorità
517220	518960	e il sistema di
518960	521160	procedure con le quali
521160	525020	si fa politica e con le quali si propone politica
525020	526600	le priorità
526600	529940	le priorità vuol dire aiutare chi rischia
529940	532180	non penalizzare chi rischia
532180	538220	e non per forza aiutare soltanto chi sta nella nicchia protetta del lavoro
538220	539420	dipendente
539420	544380	oggi il centrosinistra è visto come l'area politica del lavoro dipendente
545380	546020	contro
546020	548800	il lavoro autonomo o il lavoro imprenditoriale
548800	550580	credo che il rovesciamento
550580	554740	di questa logica sia una delle per me fondamentali missioni
554740	556200	sicuramente per me
556200	558420	per quello che io sto facendo per
558420	560620	anche la mia stessa candidatura in questa fase
560620	563800	della nascita di un nuovo partito
563800	566680	e in secondo luogo in termini di procedure
566680	568480	la politica
568480	573580	degli inamovibili è una politica che secondo me naturalmente non dialoga
573580	575120	con il settentrione
575120	579620	e con il nord-est in particolare c'è la politica di coloro che non
579620	585280	vanno più a un esame da quando hanno fatto sostanzialmente la maturità
585280	589940	e cioè quelli che grazie a una legge elettorale pessima come quella che
589940	591780	abbiamo grazie a regole
592360	593840	pessime di
593840	596900	organizzazione interna ai partiti come purtroppo abbiamo
597620	600940	non esiste più democrazia interna ai partiti in italia non so se ci avete
600940	601740	fatto caso
601740	603860	è ormai un sistema che
604460	607740	in cui anche la competizione che stiamo svolgendo dentro il partito
607740	610160	democratico è abbastanza un unicum
610160	614000	perché in italia ormai voi potete cambiare il nome di un partito
614000	616800	e metterci il nome del suo fondatore e leader
616800	620560	e sostanzialmente nel rapporto con l'elettorato non cambia niente
620560	623040	io ritengo questo un errore profondo
624120	627760	il meccanismo invece di nascita di costruzione di partiti
627760	631380	dentro i quali ci si confronti una volta guidato da uno una volta guidato da
631380	632540	un altro in italia
632540	633480	non è così
633480	636360	e il modello forza italia sostanzialmente
636360	640960	è diventato il modello dei partiti di destra dei partiti di centrodestra dei
640960	644500	partiti di centro dei partiti di centrosinistra e dei partiti di
645040	645560	sinistra
645560	649860	mi picco di dire che noi stiamo cercando di rovesciare questa logica perché a me
649860	650860	l'idea di stare
650860	652500	dentro partiti
652500	654840	nei quali c'è un
654840	656400	proprietario fondatore
657220	660700	per dire cose diverse uno si deve candidare
660700	665640	e se perde uscire da quel partito e fondare un altro partito personale come
665640	668100	sta accadendo sia destra
668100	670700	sia sinistra i fatti di questi ultimi giorni sono
670700	674380	a raccontarci a dimostrarci questo elemento secondo me questo è il segno
674380	675820	della democrazia
675820	679440	malata che non riesce a far partecipare alle persone allora ritengo che su
679440	680560	questo
680560	684760	accanto a questo ci sia la logica dell'esame e dell'inamovibilità una
684760	687400	classe politica inamovibile come la nostra
687920	691320	inamovibile nel senso che si sposta soltanto quando fa
691320	695500	alle elezioni vince il centrodestra o vince il centrosinistra ma dentro
695500	699620	non c'è l'esame l'esame non c'è più chi fa l'esame
699620	703100	non lo fa il congresso di partito perché non c'è più democrazia interna
703100	704260	dentro i partiti
704260	707900	non lo fa l'elettorato perché le liste sono bloccate
707900	710720	e sostanzialmente le liste le fa un capo
710720	711820	e mette in lista
711820	714300	o se è molto bravo
714300	716760	sulla base della
716760	721120	della qualità dei gruppi dirigenti oppure sceglie i più fedeli a se stesso
721120	722840	visto che lui ha il potere di fare
722840	725860	le liste che sono le liste bloccate
725860	727720	questi mi sembrano
727720	729180	due grandi temi
729180	733900	e i due temi che sono legati alla incapacità di colloquio non è un caso
734460	738540	che l'unico livello che riesce a colloquiare in modo tutto sommato
738540	739300	efficace
739300	743040	l'unico livello istituzionale è il livello dei sindaci
743040	747600	perché alla fine i sindaci che siano di destra o di sinistra sono gli unici
747600	749860	politici sotto esame
749860	750900	periodico
751600	756360	devono poi andare a ricandidarsi e se perdono vanno a casa e se vanno a casa
756360	758940	dopo aver perso un'elezione da sindaco
758940	761940	vanno a casa definitivamente non è che ci hanno i paracadute
761940	765020	come invece tutto il resto della classe politica
765020	766500	io ritengo che
766500	770240	o queste cose le si cambiano radicalmente io sto facendo
770240	772060	in questo un'azione politica
772060	775460	tutta concentrata su questo tema la mia stessa candidatura
775460	779740	scusate se torno su questo nasce proprio in questa logica in una competizione
779740	781060	che era stata creata
781060	784040	tutta attorno all'idea che in tre se era messo d'accordo
784040	786480	su un candidato che doveva diventare
786480	789520	lui il segretario mi è sembrato utile
789520	791120	di poter dire che
791120	792020	le primarie sono
792020	796000	delle primarie in cui ci si mette tutti sotto esame uno ha delle cose da dire si
796000	797260	candida le dice
797260	798180	rischia
798180	799580	io sto rischiando molto
799580	805000	ma alla fine ridà alla politica e alle persone che votano il loro potere che è
805000	806100	quello di scegliere
806100	809540	allora ritengo che questo debba essere probabilmente uno dei degli sforzi
809540	810400	maggiori
810400	813760	non è lo sforzo alla fine per risolvere il problema
