start	end	text
0	6000	importante in questo viaggio che Bob ci propone nella realtà del non profit ci
6000	12440	indicano anche un modello per la democrazia. La parola ad Enrico Letta.
12880	18900	Grazie, grazie a Gigi innanzitutto per quest'occasione che ci dà e grazie
18900	26100	anche per grazie all'editore e all'intervistatrice Gigi stesso per
26700	35860	consentirci attraverso questo strumento di far fare un pezzo di strada in più ad
35860	41680	alcune riflessioni che io spero grazie a questo strumento riescono a diventare
41680	51860	maggiormente oggetto di riflessione innanzitutto, di stimolo e far fare passi
52260	58180	ad alcune delle cose delle quali Gigi parla nella fase finale dell'intervista.
60140	66760	Io ho avuto leggendola, ne ho avuto una sensazione positiva man mano che la
66760	73460	leggevo poi quando alla fine dell'intervista ho letto la frase finale
73460	77920	e quindi la citazione finale di Tocqueville ho detto proprio azzeccata
77920	85800	perché un libro sul non-profit non può che finire con una citazione dell'autore
85800	91840	che forse più di tutti leghiamo al concetto di libertà, perché il non-profit
91840	100180	è espressione di libertà e quindi una citazione finale che parla di libertà, di
100180	106580	un'espressione di libertà è secondo me l'elemento assolutamente fondamentale
106580	113820	perché ci consente di far crescere il non-profit per la sua secondo me
113820	119680	straordinaria potenzialità che ha nel nostro Paese, una straordinaria
119680	125620	potenzialità di essere veramente un motore di crescita e di cambiamento del Paese,
126620	132720	quindi fuori da qualunque logica di assistenzialismo o di parallelismo
132720	139040	rispetto allo stato e allo statalismo, ma un'espressione di libertà dei
139040	148660	cittadini che in forme associative libere riescono a svolgere in modo
148660	157640	differente rispetto alle istituzioni pubbliche strumenti che perseguono alla
158180	166980	interesse che sono interessi di tutti, interessi generali. Dicevo prima a Gigi che
166980	171500	l'unica cosa che non mi piace del libro è il titolo, perché lo trovo un titolo
173940	180720	che può dare un'idea, mettiamola così, bicchiere mezzo pieno,
180980	185300	il mio carattere viene fuori sempre, è un libro che
185480	192900	dà l'idea del work in progress di questo mondo, nel senso che non profit dà l'idea di una tappa,
193220	198400	di un percorso che ha bisogno di altri passi in avanti per svilupparsi completamente,
199560	208260	ma dà tutta l'idea della limitatezza ancora del percorso e di quanto ancora di positivo si deve fare,
210240	218180	perché ritengo che una parte interessante dell'intervista di Gigi è il racconto e quindi
218180	225620	un'analisi un po' storica di un protagonista di come in fondo si è affermato le tappe,
225780	232280	è molto interessante quella parte in cui racconta le varie tappe, le lega a periodi storici della
232280	241080	vita italiana non è un caso che tu dati al 94, perché il 94 siamo dentro un periodo nel quale
242440	249620	sono cambiate tante cose nel nostro Paese e tu giustamente lo leggi al cambiamento della
249620	256120	politica italiana, tutto quello che è successo con Tangentopoli, la seconda Repubblica,
256260	261540	io lo leggo a qualcos'altro, c'è tutto questo ma c'è anche dentro per esempio l'Europa,
262420	267880	il 94 o meglio quegli anni lì sono gli anni nei quali l'Europa cambia velocità,
268240	274560	cambia passo, periodo 92-93-94, il periodo in cui nasce l'Europa delle quattro libertà,
274680	284060	torna la parola libertà, l'Europa delle quattro libertà e nasce il percorso verso la moneta unica,
285520	293780	quell'Europa nella quale non a caso la parola sussidiarità vive ed è presente e grazie all'Europa
293780	301500	noi siamo riusciti poi a viverla nel nostro sistema istituzionale perché è una parola alla
301500	310260	fine che noi riusciamo a sussumere dal corpo giuridico europeo, quindi quanto l'Europa in
310260	317580	importante non è un caso che quelle date sono date che coincidono e quindi questa parte storica
318420	325220	molto molto bella molto interessante molto utile credo molto utile molto utile perché
325220	331100	tante cose non le si sanno nemmeno e quindi ben venga è stata un'ottima iniziativa in questo
332020	339080	così come molto utile la parte sul lavoro da fare c'è un gran lavoro da fare insomma questo
339080	345720	potrebbe essere il sottotitolo del libro intervista di Gigi c'è un gran lavoro da fare ci sono tante
345720	354480	cose da fare e Gigi le indica alcune indicando il punto da cui si è in cui ci si è affermati la
354480	362240	riforma dell'articolo 12 del codice civile elemento ineludibile fondamentale tutto il lavoro delle due
362240	368380	commissioni pinza della scorsa legislatura che hanno portato a risultati che sono lì che sono
368380	374660	pronti dobbiamo riprendere lo dico a Maurizio dobbiamo riprendere e dobbiamo riuscire a rendere
375400	385940	quel lavoro un lavoro che diventi effettivamente poi riforma dei nostri codici perché è molto
385940	394120	complicato lavorare su questi temi avendo a monte la norma fondamentale cioè il codice civile
394120	400940	onestamente illegibile se lo guardiamo con gli occhi di oggi con l'articolo 12 è illegibile oggi
401740	408600	e credo quindi che sia fondamentale prendere la materia nel suo complesso e quindi indico questo
408600	417840	tema la riforma del codice e poi tutti gli altri interventi e tante cose da fare che Gigi ci indica
417840	425360	ovviamente il tema del 5 per mille è fondamentale credo che la questione del 5 per mille è una
