start	end	text
0	7340	i miei fratelli mi obbligò moralmente a dimettermi e io mi sono dimesso e dopodiché non ho partecipato
7340	17980	più almeno per un periodo senta una cosa con riferimento a scotti ha saputo che nel
17980	28420	momento in cui era ministro scotti aveva avuto un problema con la gestione di fondi del siste
29420	32420	mai saputo va bene
39640	45860	nessun'altra domanda giudice allora vediamo adesso chi vuole intervenire ci sono altre
45860	53340	richieste no e allora possiamo concludere qui l'esame grazie e può andare allora grazie
59480	76500	sì sì sì
76500	88240	allora non abbiamo altri testi però a verbale mettiamo il presidente in forma che in data 8
88240	111480	2014 è stata depositata l'integrazione della perizia per la trascrizione delle intercettazioni
113920	138120	e si riserva di convocare i periti per l'esame su tale specifica integrazione per una prossima
139460	146580	udienza da stabilirsi successivamente
153260	166060	in disembra verbale la corte preso atto della richiesta formulata dal pubblico ministero
170000	186260	all'udienza del 17 luglio 2014 affinché si proceda all'esame testimoniale del presidente
186260	203860	della repubblica giorgio napolitano già ammessa con ordinanza del 17 ottobre 2013 sciogliendo
205140	222760	la riserva formulata all'udienza del 28 novembre 2013 del 28 novembre 2013 sulla
222760	247080	sollecitazione rivolta da taluna delle parti alla corte stessa affinché rivaluti il provvedimento
251840	261340	di ammissione della testimonianza del capo dello stato
262340	284440	ai sensi dell'articolo 495,4 codice procedura penale pronunzia la seguente ordinanza occorre
284440	293460	premettere che la superfluità o l'irrilevanza di una prova testimoniale deve essere valutata
293460	299920	dal giudice esclusivamente in relazione ai fatti oggetto dell'articolato e alla sua riferibilità
299920	306400	al test indicato e non già in relazione a o in previsione di ciò che il test medesimo
306400	313400	può sapere o non sapere riguardo ai fatti medesi. Infatti non può di certo escludersi
313400	318720	il diritto di ciascuna parte di chiamare, di interrogare un testimone su fatti rilevanti
318720	324940	per il processo sol perché quel testimone abbia in ipotesi anche e persino in una precedente
324940	331840	deposizione testimoniale escluso di essere informato dei fatti medesimi e ciò quantomeno
331840	337940	al fine di consentire alla parte richiedente di acquisire nel contraddittorio e nelle forme
337940	344240	previste e prescritte per il processo quel contenuto dichiarativo che seppur negativo
344240	350540	riguardo alla conoscenza di determinati fatti potrebbe tuttavia assumere una valenza non
350540	357520	necessariamente neutra nel contesto delle altre acquisizioni probatorie e della loro valutazione
357520	365580	interpretativa. Pur dopo la lettera inviata dal test il 31 ottobre 2013 la pubblica accusa
365580	370700	non ha rinunciato ed anzi ha reiterato la richiesta di assumere la testimonianza del
370700	376900	Presidente della Repubblica Giorgio Napolitano. La Corte ha già ritenuto che tale testimonianza
376900	382360	sui fatti oggetto dell'articolato di prova oltre che ammissibile nei limiti già precisati
382360	391500	con l'ordinanza del 17 ottobre 2013 appare né superfula né irrilevante sia perché
391500	398200	il suo contenuto rappresentativo non è utilizzabile nel processo in assenza di accordo acquisitivo
398200	404500	della stessa, accordo nella fattispecie non intervenuto ed anzi espressamente negato da
404500	410740	talune delle parti sia soprattutto ed in ogni caso perché come si è già detto in premessa
410740	418240	ove anche se volesse prendere atto del diriego di conoscenze già espresso dal test ciò nonostante
418240	423880	non potrebbe di per se solo ritenersi che sia venuto meno l'interesse della parte richiedente
423880	429080	ad assumere la testimonianza anche soltanto per acquisire la dichiarazione negativa di
429080	435360	conoscenza informe che siano utilizzabili nel processo. Ne consegue che deve darsi corso
435360	440700	alla testimonianza in questione acquisendo innanzitutto la conferma della disponibilità
440700	446240	già manifestata dal Presidente della Repubblica e in caso positivo l'indicazione del giorno
446240	452480	e dell'ora nei quali la testimonianza potrà essere assunta nella sede in cui il test esercita
452480	458660	la funzione di capo dello Stato. Quanto poi alle modalità dell'esame, la Corte ritiene
458660	465060	che in assenza di norme specifiche integrative della previsione di cui è l'articolo 205
465060	471360	del codice di procedura penale possa applicarsi in via analogica e nei limiti in cui sia compatibile
471360	477840	il dettato di cui è l'articolo 502 del codice di procedura penale per il caso di esame a
477840	484480	dovicilio di testimoni con conseguente esclusione della presenza oltre che del pubblico anche
484480	490360	degli imputati e delle altre parti private che saranno rappresentati dai rispettivi
490360	495760	difensori. Per questi motivi dispone darsi corso alla deposizione testimoniale del Presidente
495760	501640	della Repubblica Giorgio Napolitano con le modalità specificate in motivazione riservandosi
501640	507380	di indicare la data e l'ora di assunzione della prova all'esito della separata interlocuzione
507380	513640	con il test medesimo. L'ordinanza è allegata a verbale. Allora a questo punto diamo la
513640	518080	parola al pubblico in séro per l'indicazione delle ulteriori o di richieste o di ulteriori
518860	531080	attività in attesa di questa interlocuzione. Nell'ora chiediamo la parola al pubblico in
531080	536920	séro e poi subito dopo, come di consueto, avrete anche voi la possibilità di intervenire.
536920	549300	Allora Presidente, innanzitutto alla riuscita dell'ordinanza appena detta, ribadendo quanto
549300	555220	avevamo già preannunciato all'udienza del 17 luglio, noi chiediamo che la Corte prenda
555220	564140	contatti al più presto per ottenere l'indicazione di una data in cui sarà possibile assumere
564140	571020	la prova. Comunque ci rendiamo conto che certamente non può coprire le date della prevista per
571020	577860	la prossima settimana, quindi indicheremo, senz'altro adesso è l'attività probatoria
577860	583060	per la prossima settimana, ci dirà il Presidente fino a quando vuole invidare.
584040	589800	Io direi di andare prevedibilmente anche oltre la prossima settimana, è chiaro che indipendentemente
589800	592800	l'interlocuzione non sarà così ravvicinata.
593440	604900	Vabbè, avevamo altre due richieste da fare. Una è quella dell'acquisizione della sentenza
604900	612040	definitiva, stavolta anche nella parte motiva, pronunciata dalla Suprema Corte di Cassazione
613760	621160	e confronti dell'imputato anche in questo processo, Marcello Dell'Utri. E' la sentenza
621160	631660	numero 643 del 2014 resa al termine dell'udienza pubblica del 9 maggio 2014. Ricordo, certamente
631660	640240	la Corte ricorderà a sua volta, che avevamo già prodotto il dispositivo e produciamo
640240	647880	ora, sia su supporto cartaceo che informatico su CD-ROM, la motivazione di quello dispositivo
647880	655060	di conferma della condanna per 416 bis nei confronti dell'Utri, Marcello, 110, 416 bis.
655140	663240	Abbiamo verbalizzato la richiesta di produzione della sentenza numero 643 del 2014 pronunciata
663240	668380	dalla Corte di Cassazione all'esito del processo e quindi irrevocabile, all'esito del processo
