start	end	text
0	2760	la nostra paese, Roberto Ciccio Messere.
3640	10100	Onoreo il Presidente, onoreo i colleghi, il problema libanese continua ad essere al centro
10100	16800	dell'attenzione mondiale. Su tale situazione il governo ha tenuto costantemente informata
16800	25680	la Camera. Le responsabilità politiche assunte dal nostro Paese, i seri rischi per la sicurezza
25680	32500	dei nostri militari a Beirut, le responsabilità che l'Italia potrebbe ancora essere destinata
32500	39540	ad assumere per contribuire ulteriormente al processo di riconciliazione nazionale libanese,
40260	45680	rendono più che comprensibile la speciale attenzione che le forze politiche e l'opinione
45680	53720	pubblica italiana dedicano alle vicende libanese. Per questo ci sembra molto utile l'odierna
53720	60080	che verifica circa l'esistenza di un pieno allineamento delle azioni del governo con
60080	67580	gli orientamenti politici espressi dal Parlamento. Verifica necessaria soprattutto quando si
67580	73180	affrontano problemi come quello libanese che alla grande rilevanza per la pace nel mondo
73180	79900	uniscono fattori di una estrema complessità sul piano locale e rispetto ai quali vi è
79900	86900	un nostro forte diretto impegno nazionale. In un momento in cui il quadro politico internazionale
87600	95880	continua ad oscurarsi per la mancanza di adeguate soluzioni ai problemi principali mondiali
95880	101900	e per il sopraggiungere di nuove improvvise crisi e stati di tensione, mentre i meccanismi
102500	108640	di riconciliazione politica a livello globale e regionale trovano sempre maggiori difficoltà
108640	115100	a riassorbire le conflittualità e a risolvere i contrasti, non è certamente agevole per
115100	122720	nessuno indicare strade facili da percorrere, immuni da rischi e da minacce e sicure quanto
122720	129640	al raggiungimento degli obiettivi prefissati. La situazione del Libano è ad una delicatissima
130220	136900	svolta che oltretutto può avere ripercussioni imprevedibili e gravi su tutti gli altri problemi
136900	143920	medio orientali. Credo che dobbiamo guardare ad essa con lucidità senza cullarci nelle
144920	150900	illusioni. Se quel piccolo e nobile Paese, travagliato da anni dai propri dissidi interni
151520	158560	e dalle invadenze dei propri più potenti vicini, non riesce a ritrovare la forza di
158560	165380	credere in sé e quindi in una sia pur graduale ripresa della coesione nazionale, è in pressione
165380	171380	di tutti gli osservatori più competenti, che una deprecata partizione diverrebbe inevitabile.
173000	178740	Per essere più esatti, diverrebbe irreversibile e probabilmente si complicherebbe la partizione
178740	185860	di fatto già esistente, salvo a manifestarsi la tendenza di una partizione anche sul piano
185860	193280	del diritto. Quale Paese mediterraneo con una vasta esperienza del mondo arabo e medio
193280	200840	orientale, amico del mondo arabo ed amico del popolo di Israele, sempre desidero solidare
200840	207080	un contributo al superamento dei gravi problemi di quella regione, noi guardiamo a questa
207080	213740	prospettiva in modo molto negativo e riteniamo di dover fare il possibile per scongiurarla.
214640	220960	Certo, ho detto, dobbiamo fare ciò che è possibile. Ne all'Italia, ne ad altri Paesi
220960	227760	strani al medio oriente, si può chiedere l'impossibile, cioè di sostituirsi al consenso
227760	234620	che deve rinascere fra le diverse etnie e frazioni libanesi verso un processo di ricostruzione
234620	240700	dell'unità nazionale. Questo è stato il giudizio politico che è emerso dalla molto
240700	249300	utile riunione tenuta con i colleghi americano, francese e britannico giovedì 27 ottobre
249300	256160	alla Sel Sen Klu, e questo messaggio politico è stato chiaramente manifestato dalla Sel
256160	262380	Sen Klu in direzione della Conferenza di Ginevra sulla riconciliazione nazionale fra libanesi,
262740	268060	finalmente aperta sito dopo alcune ultime dispute nel pomeriggio di lunedì scorso.
269160	275460	Va subito ricordato che la Conferenza di Ginevra è il punto di arrivo di un lungo periodo
275460	285680	di ininterrotte violenze iniziatosi con la guerra civile del 1975-76, che ha registrato
285680	294340	nel giugno del 1976 l'ingresso delle truppe siriane in Libano, allora concretatosi in
294340	301560	un sostanziale appoggio al campo conservatore cristiano, che ha registrato nel marzo del
301560	309980	1978 una massiccia operazione militare israeliana nel sud del Libano al fine dichiarato di eliminare
309980	316880	le basi della guerriglia palestinese, nonché il successivo intervento dei caschi blu dell'Unifil,
318020	324940	che ha visto nel giugno del 1982 l'invasione israeliana seguita dal debellamento militare
324940	333200	dell'Holp e dal massacro di Sabra e Shatira. Giungiamo così ai nostri giorni caratterizzati
333200	339600	dai combattimenti dello Shuf e dai criminali attentati di Beirut contro i soldati americani
339600	346540	e francesi della Forza Multinazionale di Pace. Tutto questo spiega perché sia così difficile
347060	354180	ritrovare la concordia e la pace nel Libano, ma la riunione di Ginevra può e deve rappresentare
354180	361280	un momento di speranza per la rinascita del Paese. Di fronte alla prospettiva di un prolungarsi
361280	367580	e dell'inasprirsi dei contrasti, nonché del diffondersi della violenza, rinnoviamo
367580	373880	in questa sede un appello vivo e participe a tutte le parti libanesi, affinché sappiano
373880	380280	ricomporre le loro fratture e superare i loro dissidi. Questo nella prospettiva di un futuro
380280	386740	su basi nuove e con una visione chiara delle responsabilità storiche ed irrinunciabili
386740	394040	loro demandate. Le parti libanesi devono finalmente comprendere che il futuro del loro Paese è
394040	402020	nelle loro mani, operino quindi nella loro unica veste di rappresentanti di una comunità
402020	409160	di antica civiltà che comprende sì una eccezionale varietà di genti diverse per razze e per
409160	415360	religioni, ma che ha interesse a trovare una unità nella sua espressione nazionale.
416520	421140	Non credo, tuttavia, che bastino a Libano alle parti che si sono ritrovate a Ginevra
421140	426040	gli appelli, gli inviti, gli incitamenti a riprendere la strada della ragionevolezza.
427200	432960	Credo che i Paesi che hanno a cuore la soluzione sia pure graduale di almeno uno dei problemi
433920	439480	medioorientali debbano e possano anche in questa fase dare un loro contributo concreto.
441420	446800	E' così che in questi giorni siamo andati ulteriormente precisando l'idea da noi lanciata
446800	453100	a Washington, in occasione del viaggio del Presidente del Consiglio Craxi e mio, di offrire
453100	459040	al Comitato per la conciliazione libanese un piano di ricostruzione delle aree del Paese
459040	462460	più colpite dalle ultime azioni di guerra quale lo Schuf.
463560	468440	Come è noto, l'accoglienza americana e dello stesso Presidente Reagan alla nostra proposta
468440	474920	è stata molto favorevole. Fra Roma e Washington si era mandati così precisandola per le vie
474920	480620	diplomatiche e l'abbiamo poi sottoposta su iniziativa del Segretario di Stato Schultz
480620	483840	ai britannici e ai francesi nella riunione a quattro.
484360	491360	Il lavoro è ancora in corso, stiamo altresì consultando altre capitali da Bonn a Riyadh.
492240	498100	Io penso che potremo comunicare nei prossimi giorni alla Conferenza sulla conciliazione
498100	504340	il risultato dei nostri sforzi e penso che i libanesi diversi fra loro per tanti aspetti
504340	510580	culturali, religiosi, ideologici, ma uniti da una comune caratteristica di tenacia e
510580	517640	laboriosità dovrebbero essere da essa positivamente sollecitati se tra loro, indipendentemente
517640	523440	dalla parte cui appartengono, alberga ancora, come affermano tutti, un fondo di affezione
523440	529900	per la patria comune. Per facilitare questo risultato non abbiamo mancato di rappresentare
529900	536000	per via diplomatica al governo di Beirut la nostra vivissima attesa per un esito favorevole
536000	543420	della Conferenza, facendo presente che se essa dovesse fallire sentimenti di grande
543420	549220	delusione potrebbero subentrare e diffondersi tra gli stessi Paesi che con maggior impegno
549220	555500	e disinteresse hanno in occidente sostenuto il disegno del ripristino dell'unità, sovranità
555500	561700	e indipendenza politica di un Libano completamente affrancato dalle gravose servitù militari
