start	end	text
0	2880	fino al giugno dell'anno successivo.
3000	8200	Per rispondere alla domanda abbiamo un documento ineccepibile.
9140	19720	Il generale Otto Wolff, che era il capo delle SS in quel momento, ha con una testimonianza
19720	32580	giurata fatta al tribunale dell'istruzione per la causa di beatificazione di Pio X II,
33280	41880	ha descritto con molta precisione prima gli ordini che il Führer aveva dato a lui per
42360	55900	fare questa operazione di pulizia etnica in Vaticano, con una terminologia che fa vedere
55900	67920	quanto fosse scarso o inesistente il feeling nei confronti di Hitler e di Pio XII, perché
67920	75720	le espressioni testuali che sono riportate, credete che il Vaticano mi metta soggezione,
76280	82840	dov'essere subito in basso, bene in fischio, staniamo fuori tutto quel branco di porci,
82980	95300	poi ci scuseremo, questo è nel testo del generale Wolff e vi è poi la descrizione
95300	104900	che con molta abilità questo generale, guadagnando tempo, fece in modo che non fosse eseguito
104900	111980	questo progetto e lui stesso, attraverso il padre Pancrazio Pfeiffer, che in quel momento
111980	121040	fu così prezioso a sostegno della resistenza romana, ebbe un'udienza con Pio XII, della
121040	131400	quale rende precisa testimonianza e in più va ricordato che Pio XII aveva addirittura
131400	140440	fatto agli inizi delle quaranta un'attività non solo rischiosa, ma vorrei dire quasi
140440	147840	se mi è consentito temeraria, perché essendo informato che un gruppo di generali tedeschi
147840	156980	voleva sollevarsi per buttar fuori Hitler, il Papa condivise questo progetto e fu lui
156980	166120	a interpellare gli inglesi su richiesta di questi generali, tutto documentato, interpellare
166120	177820	gli inglesi tramite Osborne, che era il rappresentante inglese presso il Vaticano, se questa era
177820	187480	fosse stata questa opera di defenestrazione di Hitler, se vi fosse una possibilità di
187480	193920	attenuare quello che era il disegno preciso che gli alleati avevano denunciato, cioè la
193920	202360	resa incondizionata, e da questo triangolo di informazioni che purtroppo la risposta
202360	210040	degli alleati fu che non si transiggeva sulla resa incondizionata e il commento di Pio XII
210040	217580	che di fatto forse vi era non solo ostilità al nazismo, ma vi era ostilità ai tedeschi
217580	225380	come tali in questo atteggiamento così rigoroso, ma un Papa che si presta addirittura a fare
225380	233780	il cospiratore, poi deve diventare invece l'amico di coloro che molte volte il coraggio
233780	251520	poi l'hanno preso successivamente. Vorrei però dire che tra le cause che scatenano una
251520	262440	non domata reazione fu proprio un fatto su cui non piove, cioè il giorno dopo la liberazione
262440	273140	di Roma, il rabbino capo di Roma, Israel Zolli, va a rendere omaggio al Papa e da una crisi
273140	281500	religiosa viene battezzato e si chiama Eugenio Zolli. Tutto questo è un po' un po' un po'
281520	290880	un po' un po' un po' è un po' un po' un po' un po' un po' un po' un po'.
291060	301620	Ora badate, dobbiamo dinnanzi alla tragedia dello Shoah, dobbiamo certamente ritenere
301620	310480	che ogni posizione può essere compresa non può essere giustificata ma può essere compresa
310480	323120	Però è fuori di dubbio quello che è stradocumentato che il Papa in alcuni atteggiamenti che aveva
323120	331880	già deciso di prendere, cito, aveva mandato al Cardinale di Cracovia, attraverso Monsignor
331880	340900	Quirino Paganuzzi del Vaticano, un messaggio da leggersi al popolo polacco di deplorazione
340900	348780	per le persecuzioni di cui erano stati vittime non soltanto gli ebrei, ma anche i cristiani.
348860	354380	Vogliamo voi dirlo che pure tanti cristiani poi sono morti nei campi di concentramento,
363320	368780	nessuno fraintenda, questo non vuol dire assolutamente non sentire l'orrore che non
368780	376820	potrà mai essere modificato nei confronti del holocausto, però occorre anche qualche
