start	end	text
3660	8000	No, no, no, andiamo, andiamo.
9140	9880	Segretario, mi scusi.
9880	10280	Buongiorno a tutti.
10280	11440	Segretario, mi scusi.
11740	13140	Radio Radicale è chiusa da ieri.
13300	17320	Vorrei un suo giudizio se è possibile sul suo ruolo e se è possibile una soluzione legislativa
17320	17740	a sua parere.
17900	26000	Mi dispiace che chiuda Radio Radicale, perché io ero un cliente affezionato, stando lontano
26000	33720	dal centro e dovendo muovermi tutti i giorni da casa mia verso Montecitorio, verso Palazzo
33720	41260	Chivici, verso Piazza del Gesù, Radio Radicale mi consentiva di seguire i dibattiti parlamentari
41260	44460	in modo continuativo, senza perdere niente.
44560	52060	Spero che possa riprendere o comunque che qualcuno assolva a questo compito, a questa
52060	53200	funzione che era utile.
53200	55580	Segretario, in Parlamento si può avere una soluzione a sua parere.
55720	58200	Ce n'è una sul tappeto, firmata anche i rappresentanti democristiani?
59180	60400	Sì, chi l'ha firmata?
60800	61200	Il capogruppo.
62560	66320	Per un unattantum, per il servizio che la radio ha offerto in questi 14 anni.
66500	70020	Ma se l'ha firmata il capogruppo, senz'altro io sarò disciplinato.
71100	76580	Il sede parlamentare, la giurisdizione è la sua e l'autorità è quella del presidente del gruppo.
84680	85200	Grazie.
