start	end	text
1540	7440	nel fabbisogno finanziario che avevano in altre epoche, semmai c'erano dei clan elettorali,
7740	15420	c'erano dei gruppi, in genere in funzione elettorale, ma non in funzione politica vera
15420	22440	e propria, di corrente. E c'erano anche i candidati singoli che ci pensavano loro,
22440	26460	l'ha detto prima lei. Anche qua una serie di cattivi.
27960	30720	L'ultima domanda che devo fare, la devo tornare un attimo indietro.
30840	35220	Lei ha detto che ha fatto con poco, secondo me, a proposito l'avvocato Palladino,
35280	39660	quando le ho chiesto che cosa me le poteva dire, le ha risposto,
40180	44860	beh, per quanto pare ha fatto una birbonata. Però ci sono voci processuali che...
44860	44860	
44940	46140	Beh, qualcosa di simile.
46220	46720	No, no.
46780	48100	Ah, la fatta grossa, beh.
48480	48900	Sì, sì.
49000	52880	Poi di cosa si tratti non sta a definirlo, in realtà...
52880	57720	No, no, le dico questo perché ci sono anche qua voci che dicono che l'avvocato Palladino,
57740	61580	le dico molto brutalmente perché altrimenti non riusciamo a furlo,
61760	68060	per diventare come diventò vicepresidente della Comit fosse stato sostenuto al Partito Socialista
68060	73060	a questo incarico e se ne sentiva in qualche modo tributario, in qualche modo collegato,
73440	75480	e risulta qualche cosa di simile, è vero?
75840	81620	No, sì, ma è vero che la sua candidatura, quando lui stesso avanzò del resto,
81620	89620	la sua candidatura fu accettata e fu praticamente sostenuta,
90980	93460	nel senso che lui si presentò dicendo che era disponibile,
94660	98620	che la sua candidatura non incontrava difficoltà, non avrebbe incontrato difficoltà
99960	103760	nelle sue relazioni, eccetera, anche nel partito della democrazia cristiana,
103960	110860	e quindi, a un certo punto, si tratta non era un posto di particolare rilevanza
110860	115940	che era stato preceduto da un ottimo professionista come era stato l'avvocato Pesce
115940	125180	che poi è morto prematuramente e che non aveva nemmeno l'ufficio e comunque l'incarico
125180	130860	e quindi questa candidatura passò come una cosa di ordinaria amministrazione per la verità.
134380	135960	Un'altra domanda.
135960	141960	Io avrei 3 domande, però ho bisogno di documentarmi, quindi se può attendere un 5 minuti.
144260	149740	La prima domanda parte dalla sua affermazione iniziale,
151320	160940	cioè lei ci ha detto molto chiaramente che tutti i partiti politici dovevano ricevere sovvenzioni
160940	169080	perché avevano delle spese molto elevate e quindi che praticamente i bilanci di tutti
169080	171260	i partiti erano bilanci falsi.
171540	178180	Almeno diciamo che i partiti qui avevano strutture costose, poi ci sono piccoli gruppi.
178660	183820	C'è anche spiegato che il maggior partito dell'opposizione, questo lo sapevano tutti,
183820	190820	e nessuno ha fatto delle osservazioni particolarmente ficcanti, soltanto qualche lamentela,
192120	194780	lei ha parlato di rilievi verbali soltanto.
194980	201680	Ci ha spiegato perché al suo avviso il maggior partito dell'opposizione non ha fatto rilievi,
202360	208320	però la domanda che avevo iniziato io a farla e poi non l'ho completata, ma in Parlamento
208320	215560	c'erano dei partiti piccoli, questi non avevano interesse, non avrebbero dovuto avere interesse
215560	222360	a non denunciare queste cose, oppure tutti avevano interesse a non denunciare questi fatti.
